TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
36,1,00:00,,,,,,,,,,
36,1,00:10,6.02,2.53,32.24,40.67,5.9,1.01,1.01,1.01,-0.16,485.53
36,1,00:20,5.99,4.25,32.29,40.56,5.81,0.12,0.12,0.12,-0.13,498.24
36,1,00:30,6.12,3.34,32.22,40.41,5.8,0.64,0.64,0.64,-0.12,526.75
36,1,00:40,5.73,1.23,32.2,40.4,5.8,0.25,0.25,0.25,-0.15,433.19
36,1,00:50,5.77,0.63,32.08,40.36,5.8,0.03,0.03,0.03,-0.14,441.88
36,1,01:00,5.74,0.5,31.98,40.27,5.8,0.03,0.03,0.03,-0.16,427.99
36,1,01:10,5.59,-0.96,31.85,40.12,5.8,0.03,0.02,0.03,-0.14,407.96
36,1,01:20,5.43,-1.99,31.69,40.07,5.8,0.02,0.02,0.02,-0.16,364.87
36,1,01:30,5.06,-3.02,31.56,39.99,5.8,0.02,0.02,0.02,-0.11,317.99
36,1,01:40,4.67,-6.63,31.4,39.92,5.8,0.02,0.02,0.02,-0.12,304.5
36,1,01:50,4.49,-1.4,31.69,40.66,-3.37,0.02,0.02,0.02,-0.14,290.4
36,1,02:00,4.54,0.49,31.69,40.62,-6.74,0.02,0.02,0.02,-0.12,302.93
36,1,02:10,4.79,-1.08,31.38,39.92,-6.74,0.03,0.03,0.03,-0.15,330.51
36,1,02:20,4.81,5.39,31.63,40.39,-6.74,0.03,0.03,0.03,-0.12,338.76
36,1,02:30,5.53,2.82,31.42,39.79,-6.74,0.59,0.59,0.59,-0.14,450.13
36,1,02:40,5.67,-5.77,31.08,39.42,-10.9,1.36,1.36,1.36,-0.16,449.53
36,1,02:50,5.59,1.12,30.99,39.36,-19.25,1.33,1.33,1.33,-0.17,453.46
36,1,03:00,5.7,3.09,30.99,39.24,-19.25,1.28,1.28,1.28,-0.18,463.42
36,1,03:10,5.56,5.27,30.99,39.2,-19.25,1.06,1.06,1.06,-0.16,453.52
36,1,03:20,5.32,1.97,30.91,39.12,-19.25,1.08,1.08,1.08,-0.15,408.98
36,1,03:30,5.19,2.01,30.85,39.03,-19.25,0.04,0.04,0.04,-0.16,411.56
36,1,03:40,5.48,-1.71,30.79,38.99,-19.25,0.86,0.86,0.86,-0.2,450.61
36,1,03:50,6.33,-7.87,30.69,38.99,-19.73,1.91,1.91,1.91,-0.18,526.88
36,1,04:00,6.81,1.39,30.67,38.91,-23.14,5.62,5.62,5.62,-0.18,473.35
36,1,04:10,7.42,-3.65,30.74,38.88,-18.23,7.46,7.46,7.46,-0.17,478.95
36,1,04:20,8.32,5.51,30.79,38.64,-18.23,9.48,9.48,9.48,-0.14,459.13
36,1,04:30,8.23,7.68,30.89,38.39,-18.23,9.53,9.53,9.53,-0.2,450.49
36,1,04:40,7.98,8.11,30.94,38.29,-18.22,9.39,9.39,9.39,-0.13,445.44
36,1,04:50,8.14,6.78,31.04,38.29,-18.2,9.41,9.41,9.41,-0.15,449.4
36,1,05:00,7.9,5.61,30.99,38.29,-18.2,8.73,8.73,8.73,-0.2,450.63
36,1,05:10,7.77,6.27,30.99,38.29,-18.2,8.52,8.52,8.52,-0.14,456.63
36,1,05:20,7.58,6.05,30.99,38.29,-18.2,7.61,7.61,7.61,-0.14,456.56
36,1,05:30,7.58,3.5,30.99,38.32,-18.2,7.34,7.34,7.34,-0.16,491.49
36,1,05:40,7.25,-4.02,31.09,38.45,-18.2,6.36,6.36,6.36,-0.14,509.56
36,1,05:50,6.9,-6.66,31.05,38.59,-18.2,5.94,5.94,5.94,-0.14,493.1
36,1,06:00,7.27,-9.49,30.97,38.69,-18.42,6.93,6.93,6.93,-0.1,497.59
