TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
129,1,00:00,,,,,,,,,,
129,1,00:10,5.51,-5.59,30.29,30.19,43.56,0.12,0.12,0.12,-0.26,335.74
129,1,00:20,5.12,-7.61,30.21,30.35,43.56,0.03,0.03,0.03,-0.25,264.17
129,1,00:30,5.23,-9.48,30.07,30.37,43.56,0.08,0.08,0.08,-0.23,269.63
129,1,00:40,4.92,-6.25,29.96,30.36,37.48,0.03,0.03,0.03,-0.21,243.27
129,1,00:50,4.66,5.0,30.07,30.28,31.01,0.02,0.02,0.02,-0.23,236.27
129,1,01:00,4.76,3.12,29.94,30.13,31.01,0.02,0.02,0.02,-0.26,243.15
129,1,01:10,4.68,4.58,29.89,30.05,31.01,0.02,0.02,0.02,-0.25,239.74
129,1,01:20,4.44,3.77,29.83,29.89,31.01,0.02,0.02,0.02,-0.22,210.11
129,1,01:30,4.64,3.33,29.65,30.06,31.01,0.02,0.02,0.02,-0.25,211.75
129,1,01:40,4.11,-0.25,29.48,30.03,31.01,0.02,0.03,0.02,-0.23,178.1
129,1,01:50,3.96,-3.29,29.26,30.08,31.01,0.03,0.03,0.03,-0.23,168.33
129,1,02:00,4.46,-9.98,29.12,29.94,30.85,0.02,0.02,0.02,-0.25,184.28
129,1,02:10,4.48,2.37,29.15,29.67,18.46,0.02,0.02,0.02,-0.23,236.73
129,1,02:20,4.51,9.29,29.21,29.45,18.4,0.03,0.03,0.03,-0.23,238.36
129,1,02:30,4.28,3.4,29.1,29.42,18.4,0.04,0.04,0.04,-0.25,204.29
129,1,02:40,4.71,-7.14,28.79,29.38,14.1,0.09,0.09,0.09,-0.24,244.33
129,1,02:50,5.04,-0.58,28.84,28.99,5.9,0.07,0.07,0.06,-0.27,312.9
129,1,03:00,4.74,3.61,28.9,28.94,5.9,0.8,0.8,0.8,-0.26,278.19
129,1,03:10,4.88,8.08,29.0,28.88,5.9,0.46,0.45,0.45,-0.27,278.62
129,1,03:20,5.14,1.26,28.91,28.77,5.9,0.61,0.61,0.61,-0.26,325.88
129,1,03:30,4.8,-0.21,28.8,28.71,5.9,0.03,0.03,0.03,-0.24,291.28
129,1,03:40,5.17,-1.99,28.79,28.77,5.9,0.06,0.06,0.06,-0.24,319.44
129,1,03:50,6.13,-4.73,28.76,28.66,5.9,1.82,1.82,1.82,-0.28,403.01
129,1,04:00,6.91,-5.21,28.84,28.7,5.9,4.6,4.6,4.6,-0.28,442.77
129,1,04:10,6.18,-1.11,28.9,28.65,5.9,5.01,5.01,5.01,-0.24,379.38
129,1,04:20,6.57,5.11,29.05,28.7,5.9,6.31,6.31,6.31,-0.28,384.03
129,1,04:30,6.48,-0.23,29.06,28.71,5.9,5.99,5.99,5.99,-0.26,400.8
129,1,04:40,5.94,1.66,29.09,28.7,5.9,5.98,5.98,5.98,-0.24,356.83
129,1,04:50,6.1,3.92,29.09,28.68,5.9,5.61,5.61,5.61,-0.28,338.66
129,1,05:00,6.31,0.39,29.16,28.63,5.9,6.33,6.33,6.33,-0.27,358.57
129,1,05:10,6.34,-1.7,29.22,28.7,5.9,5.96,5.96,5.96,-0.29,366.87
129,1,05:20,6.47,-1.79,29.29,28.78,5.9,5.65,5.65,5.65,-0.28,382.3
129,1,05:30,7.1,-5.25,29.29,28.82,5.9,5.37,5.37,5.37,-0.33,428.26
129,1,05:40,7.36,-10.25,29.13,28.94,5.9,4.29,4.29,4.29,-0.3,419.11
129,1,05:50,7.46,-9.55,29.08,28.88,5.9,4.86,4.86,4.86,-0.28,424.87
129,1,06:00,7.27,-9.0,29.03,28.78,4.61,5.13,5.13,5.13,-0.25,413.96
129,1,06:10,7.09,-6.75,28.83,28.6,-6.64,6.77,6.77,6.77,-0.27,357.06
129,1,06:20,8.53,-3.98,28.51,28.48,-17.1,9.64,9.64,9.64,-0.3,396.31
129,1,06:30,10.27,9.13,28.55,28.61,-19.18,12.95,12.95,12.95,-0.28,382.58
129,1,06:40,10.08,10.71,28.34,28.31,-19.18,12.62,12.62,12.62,-0.27,389.41
129,1,06:50,10.8,7.32,28.04,27.84,-19.18,13.93,13.93,13.93,-0.3,372.25
129,1,07:00,10.11,6.97,27.87,27.65,-19.18,12.91,12.91,12.91,-0.25,374.05
129,1,07:10,10.41,8.85,27.75,27.55,-19.18,39.26,39.26,39.26,-0.24,176.85
129,1,07:20,9.86,4.64,28.36,29.14,-19.18,85.99,85.99,85.99,-0.3,-0.3
129,1,07:30,10.14,6.09,29.16,29.75,-19.18,85.99,85.99,85.99,-0.3,-0.3
129,1,07:40,10.65,4.4,28.44,29.41,-19.18,85.99,85.99,85.99,-0.3,-0.3
129,1,07:50,10.06,7.57,28.18,29.17,-19.18,85.99,85.99,85.99,-0.3,-0.3
129,1,08:00,10.18,4.67,28.13,29.05,-19.18,85.99,85.99,85.99,-0.3,-0.3
129,1,08:10,10.29,1.47,27.9,28.87,-19.18,85.99,85.99,85.99,-0.3,-0.3
129,1,08:20,10.54,-0.92,28.06,28.79,-19.18,85.99,85.99,85.99,-0.3,-0.3
129,1,08:30,10.38,3.96,28.17,28.65,-19.23,32.51,32.51,32.51,48.86,282.18
129,1,08:40,10.13,0.17,27.97,27.44,-10.41,14.94,14.94,14.94,97.25,287.43
129,1,08:50,9.62,-13.08,28.28,27.83,-6.64,78.17,78.18,78.17,9.1,27.7
129,1,09:00,10.58,-18.5,28.98,29.44,-6.64,85.99,85.99,85.99,-0.3,-0.3
129,1,09:10,10.4,-16.26,29.35,29.61,-6.64,85.99,85.99,85.99,-0.3,-0.3
129,1,09:20,9.9,-14.84,29.6,29.7,-6.64,85.99,85.99,85.99,-0.3,-0.3
129,1,09:30,8.2,-9.24,29.93,29.74,-6.64,85.99,85.99,85.99,-0.3,-0.3
129,1,09:40,8.78,-2.31,30.37,29.87,-6.64,85.99,85.99,85.99,-0.3,-0.3
129,1,09:50,9.46,-2.64,30.63,30.0,-7.37,85.99,85.99,85.99,-0.3,-0.3
129,1,10:00,8.97,5.16,30.82,30.19,-11.49,11.56,11.56,11.56,57.96,627.54
129,1,10:10,8.42,0.92,30.78,29.91,-6.61,1.01,1.01,1.01,69.35,993.32
129,1,10:20,8.4,3.24,30.92,30.38,-6.31,0.01,0.01,0.01,47.08,974.03
129,1,10:30,8.59,-2.27,31.14,30.99,5.94,0.03,0.02,0.02,5.07,1009.89
129,1,10:40,8.69,-1.95,31.38,31.37,6.03,0.02,0.04,0.02,-21.59,1052.94
129,1,10:50,8.27,-2.19,31.66,31.87,6.03,0.01,0.01,0.01,-45.27,935.49
129,1,11:00,8.09,1.88,32.04,32.37,16.59,0.02,0.02,0.02,-99.94,881.11
129,1,11:10,7.45,4.54,32.21,32.59,14.64,0.02,0.02,0.03,-177.06,770.56
129,1,11:20,7.61,3.27,32.41,32.82,18.71,0.05,0.05,0.05,-269.38,776.66
129,1,11:30,7.44,3.13,32.53,33.0,29.74,0.14,0.14,0.14,-248.22,754.28
129,1,11:40,6.43,0.81,32.52,32.97,34.66,0.02,0.02,0.02,-184.05,529.58
129,1,11:50,7.96,-2.53,32.35,33.28,35.17,0.01,0.01,0.01,-278.97,766.49
129,1,12:00,6.56,4.68,32.83,33.4,40.13,0.01,0.01,0.01,-183.45,562.94
129,1,12:10,6.78,4.33,33.03,33.88,41.97,0.02,0.02,0.02,-97.71,684.11
129,1,12:20,7.63,0.4,33.25,34.14,63.74,0.09,0.1,0.09,-81.04,782.59
129,1,12:30,6.11,-0.45,33.17,34.17,63.27,0.01,0.01,0.01,-113.32,480.47
129,1,12:40,7.15,-2.93,33.3,34.33,61.46,0.02,0.02,0.02,-166.83,580.07
129,1,12:50,6.68,0.49,33.53,34.45,63.71,0.15,0.15,0.15,-102.86,615.4
129,1,13:00,6.38,0.82,33.44,34.32,56.95,0.02,0.01,0.02,-96.54,443.34
129,1,13:10,6.61,-6.53,33.49,34.38,53.99,0.04,0.04,0.04,-117.25,515.32
129,1,13:20,7.96,0.35,33.97,34.91,59.72,0.01,0.01,0.01,-168.18,794.71
129,1,13:30,5.46,0.89,33.71,35.13,50.35,0.01,0.01,0.01,-109.54,437.46
129,1,13:40,6.08,0.61,34.15,35.24,65.8,0.01,0.01,0.01,-285.79,470.49
129,1,13:50,3.4,0.31,34.01,35.31,73.32,1.45,1.45,1.45,-92.98,131.0
129,1,14:00,5.51,2.68,34.38,35.38,85.49,0.01,0.01,0.01,-246.33,337.1
129,1,14:10,5.03,-9.52,34.19,35.62,69.69,0.01,0.01,0.01,-189.99,263.89
129,1,14:20,4.41,-4.36,34.36,35.85,30.84,0.01,0.01,0.01,-185.88,239.02
129,1,14:30,4.93,9.78,34.95,36.24,85.08,0.01,0.01,0.01,-269.26,333.22
129,1,14:40,2.33,-4.25,34.74,36.29,69.55,6.26,6.26,6.26,-12.46,22.22
129,1,14:50,2.62,-4.97,34.85,37.31,54.96,43.82,43.82,43.82,-4.29,3.3
129,1,15:00,2.74,-33.14,35.34,38.25,47.93,85.99,85.99,85.99,-0.3,-0.3
129,1,15:10,3.36,6.88,35.98,38.86,49.72,14.9,14.9,14.9,-38.94,47.51
129,1,15:20,4.87,-1.73,35.42,37.52,72.64,30.92,30.92,30.92,-88.99,161.62
