TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
50,1,00:00,,,,,,,,,,
50,1,00:10,5.72,-2.91,30.75,38.82,-16.95,1.26,1.26,1.26,-0.2,408.24
50,1,00:20,5.75,-4.87,30.66,38.71,-16.95,0.87,0.87,0.87,-0.18,413.27
50,1,00:30,6.05,-4.37,30.62,38.57,-16.95,1.05,1.05,1.05,-0.15,476.14
50,1,00:40,5.68,-5.77,30.59,38.4,-16.95,0.17,0.17,0.17,-0.23,393.16
50,1,00:50,5.39,-1.61,30.53,38.38,-24.53,0.04,0.04,0.04,-0.2,336.6
50,1,01:00,5.66,8.25,30.42,38.13,-29.49,0.06,0.06,0.06,-0.19,398.34
50,1,01:10,5.06,2.27,30.24,37.95,-29.49,0.03,0.03,0.03,-0.23,338.23
50,1,01:20,4.8,0.88,30.11,37.82,-29.49,0.02,0.02,0.02,-0.22,296.36
50,1,01:30,4.7,0.38,29.99,37.78,-29.49,0.02,0.02,0.02,-0.19,285.68
50,1,01:40,4.85,-0.48,29.84,37.65,-29.49,0.03,0.03,0.03,-0.21,339.78
50,1,01:50,5.05,-3.29,29.76,37.49,-29.49,0.03,0.03,0.03,-0.23,336.51
50,1,02:00,5.47,-7.5,29.78,37.42,-29.49,0.04,0.04,0.04,-0.2,372.96
50,1,02:10,5.67,-0.91,29.77,37.36,-39.0,0.06,0.06,0.06,-0.2,424.17
50,1,02:20,5.52,6.08,29.76,37.23,-37.16,0.06,0.06,0.06,-0.2,405.25
50,1,02:30,5.68,-3.96,29.79,37.35,-29.45,0.88,0.88,0.88,-0.2,428.81
50,1,02:40,6.41,-5.14,29.77,37.42,-39.37,1.38,1.38,1.38,-0.19,512.71
50,1,02:50,5.63,-8.05,29.7,37.48,-41.96,0.76,0.76,0.76,-0.22,401.84
50,1,03:00,5.63,-8.36,29.67,37.69,-41.96,0.98,0.98,0.98,-0.17,409.27
50,1,03:10,6.12,-4.46,29.73,37.7,-41.96,1.24,1.24,1.24,-0.25,472.9
50,1,03:20,5.76,-4.15,29.79,37.69,-41.96,1.06,1.06,1.06,-0.21,431.4
50,1,03:30,5.52,-3.29,29.75,37.7,-41.96,0.3,0.3,0.3,-0.21,413.2
50,1,03:40,5.78,-8.94,29.7,37.7,-41.96,1.14,1.14,1.14,-0.22,428.33
50,1,03:50,5.8,-5.76,29.7,37.7,-49.38,1.98,1.98,1.98,-0.2,446.29
50,1,04:00,6.75,-4.63,29.66,37.56,-54.5,6.15,6.15,6.15,-0.21,453.18
50,1,04:10,7.06,-3.72,29.7,37.4,-54.5,7.53,7.53,7.53,-0.18,424.32
50,1,04:20,7.32,4.57,29.85,37.2,-54.5,9.12,9.12,9.12,-0.2,384.66
50,1,04:30,7.95,-3.99,29.94,36.96,-43.36,9.67,9.67,9.67,-0.16,401.47
50,1,04:40,8.09,-10.14,30.0,36.89,-41.96,9.38,9.38,9.38,-0.19,418.17
50,1,04:50,8.16,-9.84,30.02,36.75,-41.96,9.55,9.55,9.55,-0.23,437.74
50,1,05:00,7.53,-10.93,30.0,36.78,-41.96,9.89,9.89,9.89,-0.21,365.32
50,1,05:10,7.07,-9.41,30.0,36.9,-44.13,8.23,8.23,8.23,-0.18,398.18
50,1,05:20,5.93,0.83,29.94,36.99,-54.47,7.58,7.58,7.58,-0.19,346.67
50,1,05:30,5.17,2.94,29.87,37.03,-54.47,4.66,4.66,4.66,-0.23,350.41
50,1,05:40,6.69,-1.26,29.85,37.17,-54.47,6.24,6.24,6.24,-0.23,408.75
50,1,05:50,6.57,-5.08,29.9,37.0,-54.47,5.96,5.96,5.96,-0.17,421.18
50,1,06:00,6.48,-6.19,29.9,37.16,-54.47,7.19,7.19,7.19,-0.2,360.82
50,1,06:10,6.87,-7.9,29.81,37.2,-59.77,7.51,7.51,7.51,-0.2,388.34
50,1,06:20,9.4,-5.05,29.61,36.92,-66.94,12.3,12.3,12.3,-0.22,422.6
