TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
131,1,00:00,,,,,,,,,,
131,1,00:10,4.38,-5.47,32.38,36.61,-29.41,0.03,0.03,0.03,-0.14,218.85
131,1,00:20,4.33,-0.68,31.66,36.51,-34.91,0.07,0.07,0.07,-0.15,220.35
131,1,00:30,4.31,-2.41,31.45,36.49,-34.91,0.03,0.03,0.03,-0.13,224.44
131,1,00:40,4.33,-2.4,31.46,36.34,-34.91,0.02,0.02,0.02,-0.15,227.9
131,1,00:50,4.38,-2.04,31.39,36.27,-34.91,0.02,0.02,0.02,-0.15,232.01
131,1,01:00,3.87,-2.5,31.24,35.97,-34.91,0.03,0.03,0.02,-0.14,175.42
131,1,01:10,3.87,-2.08,30.98,35.75,-34.91,0.02,0.02,0.02,-0.14,173.44
131,1,01:20,3.68,-2.35,30.92,35.58,-34.91,0.02,0.03,0.02,-0.14,149.59
131,1,01:30,3.85,-7.59,31.27,35.46,-34.91,0.03,0.03,0.02,-0.13,159.11
131,1,01:40,3.75,-10.34,31.67,35.36,-34.91,0.03,0.03,0.03,-0.14,151.78
131,1,01:50,4.0,-7.6,31.54,35.21,-40.54,0.03,0.03,0.02,-0.14,170.66
131,1,02:00,4.39,-0.16,30.74,35.38,-47.18,0.02,0.02,0.02,-0.15,251.71
131,1,02:10,3.76,3.94,30.5,35.25,-47.18,0.02,0.02,0.02,-0.13,206.38
131,1,02:20,4.54,-2.19,30.57,35.09,-47.18,0.05,0.05,0.05,-0.16,239.28
131,1,02:30,4.97,-5.85,30.75,35.24,-38.08,0.3,0.3,0.3,-0.13,270.97
131,1,02:40,4.58,1.95,30.1,35.15,-29.49,0.07,0.07,0.07,-0.16,296.52
131,1,02:50,4.92,7.16,30.31,35.19,-29.49,0.34,0.34,0.34,-0.16,328.67
131,1,03:00,5.29,0.8,30.35,35.24,-19.53,0.58,0.58,0.58,-0.16,324.71
131,1,03:10,5.09,-8.67,30.72,35.09,-17.22,0.29,0.29,0.29,-0.14,292.74
131,1,03:20,4.77,-9.38,30.82,35.09,-17.22,0.03,0.03,0.03,-0.15,260.96
131,1,03:30,4.76,-10.78,30.98,34.94,-17.22,0.04,0.04,0.04,-0.13,248.6
