TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
114,1,00:00,,,,,,,,,,
114,1,00:10,5.34,-9.12,30.54,32.17,1.29,0.13,0.13,0.13,-0.1,293.83
114,1,00:20,5.51,-8.93,30.48,31.98,1.29,0.04,0.04,0.04,-0.13,317.9
114,1,00:30,5.73,-8.37,30.41,32.06,1.29,0.26,0.26,0.26,-0.16,357.19
114,1,00:40,5.7,-5.95,30.4,32.02,-3.8,0.03,0.03,0.03,-0.13,340.59
114,1,00:50,4.85,1.87,30.28,31.46,-11.29,0.02,0.02,0.02,-0.12,239.57
114,1,01:00,5.04,-0.2,30.14,31.23,-11.29,0.02,0.02,0.02,-0.12,251.64
114,1,01:10,4.71,-4.37,30.0,31.02,-11.29,0.02,0.02,0.02,-0.13,223.5
114,1,01:20,4.46,-5.34,29.88,30.78,-11.29,0.02,0.02,0.02,-0.1,200.34
114,1,01:30,4.38,-6.45,29.77,30.7,-11.29,0.02,0.02,0.02,-0.13,188.46
114,1,01:40,4.44,-7.46,29.65,30.55,-11.29,0.02,0.02,0.02,-0.11,215.32
114,1,01:50,4.9,-1.89,29.54,30.63,-18.88,0.02,0.02,0.02,-0.12,251.57
114,1,02:00,5.65,4.83,29.5,30.61,-23.86,0.02,0.02,0.02,-0.15,338.42
114,1,02:10,6.1,3.5,29.5,30.7,-23.86,0.03,0.03,0.03,-0.15,401.43
114,1,02:20,5.15,6.53,29.5,30.67,-23.86,0.03,0.03,0.03,-0.1,305.09
114,1,02:30,4.77,8.1,29.42,30.26,-23.86,0.22,0.22,0.22,-0.11,241.26
114,1,02:40,5.89,-1.81,29.36,30.38,-23.86,1.12,1.12,1.12,-0.14,342.12
114,1,02:50,5.45,-6.47,29.22,30.44,-29.08,0.12,0.12,0.12,-0.13,334.57
114,1,03:00,5.2,0.28,29.18,30.4,-36.44,0.56,0.56,0.56,-0.14,310.48
114,1,03:10,5.48,4.38,29.2,30.2,-36.44,0.68,0.68,0.68,-0.18,323.07
114,1,03:20,5.92,8.62,29.23,30.32,-36.44,0.73,0.73,0.73,-0.15,371.7
114,1,03:30,5.61,6.07,29.29,30.4,-36.44,0.04,0.04,0.04,-0.13,359.58
114,1,03:40,5.32,3.85,29.18,30.23,-36.44,0.08,0.08,0.08,-0.15,329.32
114,1,03:50,5.75,-0.98,29.09,30.25,-36.44,1.42,1.42,1.42,-0.15,365.79
114,1,04:00,6.37,-6.65,29.09,30.44,-36.44,4.31,4.31,4.31,-0.14,387.9
114,1,04:10,6.95,-6.63,29.09,30.5,-36.44,5.6,5.6,5.6,-0.14,416.62
114,1,04:20,7.48,3.02,29.15,30.57,-36.44,6.7,6.7,6.7,-0.12,433.34
114,1,04:30,8.22,6.08,29.27,30.58,-36.44,8.65,8.65,8.65,-0.13,417.73
114,1,04:40,8.05,4.22,29.39,30.68,-36.44,8.24,8.24,8.24,-0.11,425.83
114,1,04:50,8.38,6.27,29.4,30.7,-36.44,8.35,8.35,8.35,-0.17,447.09
114,1,05:00,7.93,5.36,29.42,30.7,-36.44,8.06,8.06,8.06,-0.16,427.66
114,1,05:10,7.15,2.98,29.5,30.7,-36.44,6.61,6.61,6.61,-0.14,429.9
114,1,05:20,6.46,1.25,29.5,30.7,-36.44,5.16,5.16,5.16,-0.15,407.21
114,1,05:30,5.72,1.69,29.45,30.6,-36.44,2.6,2.6,2.6,-0.14,359.84
114,1,05:40,5.71,-5.41,29.25,30.46,-36.44,1.94,1.94,1.94,-0.16,344.35
114,1,05:50,6.21,-3.85,29.13,30.67,-43.73,2.47,2.47,2.47,-0.12,389.93
114,1,06:00,6.54,5.05,29.09,30.5,-48.98,4.96,4.96,4.96,-0.12,367.54
114,1,06:10,6.68,-0.76,29.09,30.48,-48.98,6.11,6.11,6.11,-0.17,366.55
114,1,06:20,8.35,-7.82,29.08,30.66,-48.98,8.96,8.96,8.96,-0.15,425.4
114,1,06:30,9.22,0.23,28.81,30.5,-60.25,11.06,11.06,11.06,-0.13,395.26
114,1,06:40,9.51,1.29,28.69,30.34,-50.3,12.17,12.17,12.17,-0.18,390.65
114,1,06:50,11.12,-4.13,28.51,30.18,-48.98,13.83,13.83,13.83,-0.14,398.83
114,1,07:00,11.22,-8.24,28.43,29.97,-48.95,13.86,13.86,13.86,-0.13,398.16
114,1,07:10,11.17,-6.15,28.37,29.73,-48.94,15.52,15.52,15.52,-0.14,359.99
114,1,07:20,11.85,-4.78,28.34,29.88,-48.97,14.16,14.16,14.16,-0.17,473.72
114,1,07:30,12.59,-5.04,28.4,29.86,-48.98,14.84,14.84,14.84,-0.15,509.6
114,1,07:40,13.25,-4.63,28.4,29.89,-48.96,14.76,14.76,14.76,-0.14,545.78
114,1,07:50,11.91,-3.25,28.36,29.88,-48.98,13.2,13.2,13.2,-0.21,566.27
114,1,08:00,10.53,-2.62,28.15,29.81,-48.98,10.67,10.67,10.67,-0.18,623.17
114,1,08:10,11.33,-6.36,28.16,29.95,-48.97,9.95,9.95,9.95,-0.15,797.24
114,1,08:20,11.0,-8.44,28.26,30.12,-50.77,9.02,9.02,9.02,6.94,820.09
114,1,08:30,11.49,4.28,28.51,30.42,-61.47,8.23,8.23,8.23,156.3,1014.08
114,1,08:40,11.45,6.4,28.9,30.21,-56.31,17.04,17.04,17.04,103.89,307.96
114,1,08:50,12.1,-8.29,29.41,30.39,-48.91,79.24,79.24,79.24,16.27,48.52
114,1,09:00,11.69,-11.35,30.56,31.74,-48.91,90.35,90.35,90.36,-0.3,-0.3
114,1,09:10,11.81,-13.48,31.13,31.87,-48.91,90.35,90.35,90.36,-0.3,-0.3
114,1,09:20,10.4,-11.07,31.4,31.97,-48.91,90.35,90.35,90.36,-0.3,-0.3
114,1,09:30,10.23,-4.92,31.55,32.14,-48.91,66.67,66.67,66.67,5.59,93.38
114,1,09:40,12.04,3.16,31.03,32.18,-48.92,10.71,10.71,10.71,42.51,859.8
114,1,09:50,10.48,3.67,30.86,32.3,-48.91,3.75,3.75,3.75,91.17,1196.49
114,1,10:00,9.82,3.58,31.07,32.74,-48.92,3.98,3.98,3.98,97.79,1066.5
114,1,10:10,9.68,2.43,31.32,33.26,-48.92,1.91,1.91,1.91,82.07,1156.52
114,1,10:20,8.79,4.68,31.52,33.66,-48.92,0.03,0.03,0.03,47.03,1020.41
114,1,10:30,8.69,-2.67,31.68,34.01,-37.32,0.03,0.03,0.03,6.62,1052.15
114,1,10:40,8.78,-2.24,31.82,34.44,-36.34,0.08,0.08,0.08,-22.69,1032.36
114,1,10:50,7.19,0.31,32.05,34.81,-36.34,0.01,0.01,0.01,-30.85,701.98
114,1,11:00,8.43,0.05,32.35,35.11,-25.84,0.03,0.03,0.03,-108.11,973.02
114,1,11:10,8.17,0.34,32.4,35.45,-34.48,0.04,0.04,0.04,-205.85,901.43
114,1,11:20,6.96,-0.02,32.5,35.52,-23.82,0.04,0.04,0.04,-225.99,667.01
114,1,11:30,7.67,3.81,32.7,35.71,-9.62,0.02,0.03,0.03,-241.14,732.82
114,1,11:40,7.51,-2.58,32.88,35.91,-16.18,0.02,0.02,0.02,-229.85,650.29
114,1,11:50,8.23,-0.23,33.08,36.17,-19.26,0.06,0.06,0.06,-331.04,904.8
114,1,12:00,6.93,4.57,33.3,36.19,5.37,0.03,0.03,0.03,-189.66,598.56
