TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
33,1,00:00,,,,,,,,,,
33,1,00:10,6.07,-9.09,31.2,40.02,92.73,0.72,0.72,0.72,-0.12,431.34
33,1,00:20,5.91,-9.65,31.17,40.01,92.73,0.19,0.18,0.18,-0.13,449.77
33,1,00:30,6.04,-8.92,31.14,40.01,91.28,0.87,0.87,0.87,-0.13,444.05
33,1,00:40,5.48,2.18,31.09,39.96,80.2,0.04,0.04,0.04,-0.13,373.43
33,1,00:50,5.37,2.52,31.06,39.79,80.2,0.04,0.04,0.04,-0.12,372.41
33,1,01:00,5.45,2.69,30.95,39.66,80.2,0.05,0.05,0.05,-0.12,369.96
33,1,01:10,5.08,1.02,30.77,39.49,80.2,0.03,0.03,0.03,-0.11,335.84
33,1,01:20,4.7,0.4,30.61,39.15,80.2,0.02,0.02,0.02,-0.09,289.6
33,1,01:30,4.62,-1.26,30.48,38.93,80.2,0.02,0.02,0.02,-0.09,286.56
33,1,01:40,4.65,-3.38,30.34,38.81,80.2,0.02,0.02,0.02,-0.1,300.38
33,1,01:50,4.82,-6.53,30.22,38.79,80.2,0.03,0.03,0.03,-0.08,322.56
33,1,02:00,5.39,-7.26,30.2,38.76,76.26,0.03,0.03,0.03,-0.14,356.06
33,1,02:10,5.37,2.27,30.2,38.83,67.68,0.06,0.06,0.06,-0.1,376.36
33,1,02:20,5.03,8.8,30.2,38.71,67.68,0.07,0.07,0.07,-0.13,351.14
33,1,02:30,5.64,7.26,30.2,38.76,67.68,0.78,0.78,0.78,-0.13,457.5
33,1,02:40,6.04,-4.49,30.1,38.79,67.68,1.45,1.45,1.45,-0.14,484.71
33,1,02:50,6.05,-5.99,30.0,38.79,62.35,1.37,1.37,1.37,-0.15,431.75
33,1,03:00,6.14,7.06,30.09,38.79,55.15,1.24,1.24,1.23,-0.14,478.62
33,1,03:10,6.05,4.9,30.26,38.81,59.77,1.03,1.03,1.03,-0.14,469.1
33,1,03:20,5.82,-8.65,30.2,38.79,67.7,1.31,1.31,1.31,-0.11,417.88
33,1,03:30,5.69,-9.51,30.11,38.79,67.72,0.15,0.15,0.15,-0.13,412.35
33,1,03:40,5.75,-1.99,30.0,38.7,57.08,1.15,1.15,1.15,-0.14,416.78
33,1,03:50,5.46,-3.13,29.9,38.6,55.18,1.84,1.84,1.84,-0.15,416.37
33,1,04:00,6.53,-10.39,29.79,38.59,55.18,5.11,5.11,5.11,-0.12,402.51
33,1,04:10,6.28,-8.45,29.88,38.58,55.18,6.47,6.47,6.47,-0.1,382.49
33,1,04:20,7.88,-0.53,30.04,38.62,55.18,8.48,8.48,8.48,-0.12,408.63
33,1,04:30,8.4,4.48,30.31,38.77,55.18,9.28,9.28,9.28,-0.11,428.86
33,1,04:40,8.28,1.32,30.38,38.79,55.18,9.11,9.11,9.11,-0.16,440.69
33,1,04:50,7.96,2.86,30.38,38.69,55.18,8.67,8.67,8.67,-0.13,412.82
33,1,05:00,7.98,1.0,30.37,38.66,55.18,8.09,8.09,8.09,-0.1,434.61
33,1,05:10,7.89,2.1,30.4,38.76,55.18,8.13,8.13,8.13,-0.11,428.98
33,1,05:20,7.52,1.11,30.4,38.66,55.18,6.66,6.66,6.66,-0.13,451.47
33,1,05:30,7.1,-0.65,30.4,38.64,55.18,6.32,6.32,6.32,-0.17,429.51
33,1,05:40,5.47,-7.13,30.21,38.53,55.18,4.84,4.84,4.84,-0.12,357.71
