TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
95,1,00:00,,,,,,,,,,
95,1,00:10,5.81,-9.49,31.01,31.59,-32.34,0.08,0.08,0.08,-0.19,314.05
95,1,00:20,5.75,-8.33,30.99,31.49,-32.34,0.05,0.05,0.05,-0.19,308.34
95,1,00:30,5.92,-9.17,30.98,31.4,-32.34,0.11,0.11,0.11,-0.16,339.36
95,1,00:40,5.71,-10.57,30.94,31.31,-32.34,0.03,0.03,0.03,-0.19,282.44
95,1,00:50,4.96,-5.11,30.88,31.4,-42.02,0.02,0.02,0.02,-0.17,232.53
95,1,01:00,4.9,-1.08,30.8,31.34,-44.81,0.02,0.02,0.02,-0.16,250.34
95,1,01:10,4.82,-5.78,30.6,31.2,-44.81,0.02,0.02,0.02,-0.19,232.72
95,1,01:20,4.56,-6.42,30.68,31.32,-44.81,0.02,0.02,0.02,-0.16,195.22
95,1,01:30,4.58,-7.71,30.93,31.76,-44.81,0.02,0.02,0.02,-0.14,194.85
95,1,01:40,4.86,-7.95,30.28,31.24,-44.81,0.02,0.02,0.02,-0.2,218.38
95,1,01:50,5.07,-7.5,30.6,31.4,-49.35,0.02,0.02,0.02,-0.17,233.68
95,1,02:00,5.13,-3.2,30.53,31.34,-57.31,0.02,0.02,0.02,-0.18,277.0
95,1,02:10,5.25,-6.33,30.15,30.86,-57.31,0.02,0.02,0.02,-0.18,318.44
95,1,02:20,5.14,-1.57,30.21,30.65,-57.31,0.03,0.02,0.02,-0.16,302.74
95,1,02:30,4.84,2.2,30.21,30.59,-57.31,0.08,0.07,0.07,-0.17,264.26
95,1,02:40,5.75,-8.04,30.02,30.44,-57.52,0.13,0.13,0.13,-0.15,309.09
95,1,02:50,5.01,-5.34,29.75,30.29,-69.79,0.04,0.04,0.04,-0.13,268.7
95,1,03:00,4.7,-5.6,29.79,30.29,-69.82,0.08,0.08,0.08,-0.16,238.26
95,1,03:10,5.18,-2.59,30.26,30.76,-69.82,0.14,0.14,0.14,-0.19,309.0
95,1,03:20,5.25,0.16,30.26,30.7,-69.82,0.1,0.1,0.1,-0.16,306.92
95,1,03:30,5.08,-2.36,30.06,30.49,-69.82,0.03,0.03,0.03,-0.16,281.05
95,1,03:40,5.04,-5.71,29.9,30.34,-69.82,0.18,0.18,0.18,-0.18,275.33
95,1,03:50,5.78,-7.0,29.79,30.2,-69.82,2.18,2.18,2.18,-0.17,365.29
95,1,04:00,7.17,-10.83,29.76,29.9,-69.82,7.33,7.33,7.33,-0.17,476.9
95,1,04:10,7.55,-10.52,29.84,29.79,-69.82,9.2,9.2,9.2,-0.15,497.83
95,1,04:20,6.52,-3.94,29.99,30.05,-69.82,10.45,10.45,10.45,-0.15,458.62
95,1,04:30,7.18,-2.27,30.18,30.25,-69.82,11.82,11.82,11.82,-0.15,443.37
95,1,04:40,6.92,-3.8,30.3,30.29,-69.82,11.44,11.44,11.44,-0.15,445.99
95,1,04:50,6.84,-1.55,30.39,30.29,-69.82,11.63,11.63,11.63,-0.16,435.43
95,1,05:00,6.87,-2.96,30.39,30.33,-69.82,10.92,10.92,10.92,-0.2,462.97
95,1,05:10,6.34,-3.52,30.4,30.47,-69.82,10.16,10.16,10.16,-0.17,448.09
95,1,05:20,6.19,-4.81,30.39,30.53,-69.82,9.33,9.33,9.33,-0.16,448.14
95,1,05:30,5.43,-4.54,30.35,30.55,-69.82,4.9,4.9,4.9,-0.15,443.2
95,1,05:40,6.63,-9.67,30.13,30.49,-69.82,6.4,6.4,6.4,-0.18,449.29
95,1,05:50,6.9,-11.74,30.06,30.32,-69.82,6.19,6.19,6.19,-0.14,466.8
95,1,06:00,6.38,-6.05,30.06,30.31,-78.94,8.06,8.06,8.06,-0.16,472.97
95,1,06:10,7.1,-8.07,29.98,30.38,-82.33,9.42,9.42,9.42,-0.14,470.76
95,1,06:20,9.14,-9.39,29.93,30.14,-84.62,13.17,13.17,13.17,-0.21,436.66
95,1,06:30,9.41,-3.83,29.68,29.9,-94.84,15.22,15.22,15.22,-0.17,435.58
95,1,06:40,10.09,7.49,29.61,29.65,-94.84,16.28,16.28,16.28,-0.19,439.13
95,1,06:50,10.99,6.8,29.3,29.17,-94.84,17.67,17.67,17.67,-0.17,436.01
95,1,07:00,10.15,-0.21,29.03,28.88,-94.84,16.75,16.75,16.75,-0.15,438.53
95,1,07:10,11.68,4.39,28.91,28.77,-94.84,20.03,20.03,20.03,-0.18,370.91
95,1,07:20,11.92,6.0,28.91,28.51,-94.84,17.56,17.56,17.56,-0.21,549.04
95,1,07:30,13.15,6.36,28.68,28.28,-94.84,19.96,19.96,19.96,-0.18,470.24
95,1,07:40,13.29,6.71,28.53,28.15,-94.86,19.22,19.22,19.22,-0.2,524.1
95,1,07:50,12.46,9.15,28.55,28.03,-94.87,17.21,17.21,17.21,-0.22,559.76
95,1,08:00,11.29,8.5,28.5,27.9,-94.87,15.33,15.33,15.33,-0.21,659.35
95,1,08:10,11.53,5.19,28.52,27.96,-94.87,14.53,14.53,14.53,-0.22,848.59
95,1,08:20,10.75,2.12,28.58,28.16,-94.87,12.46,12.46,12.46,5.27,794.21
95,1,08:30,11.36,0.0,28.63,28.33,-94.87,10.04,10.03,10.03,144.4,906.44
95,1,08:40,12.04,7.73,29.03,28.71,-94.87,20.42,20.42,20.42,115.07,340.5
95,1,08:50,12.64,5.63,29.63,29.19,-94.87,79.7,79.72,77.12,19.18,55.43
95,1,09:00,12.27,3.43,30.71,30.21,-94.87,90.33,90.35,87.2,-0.3,-0.3
95,1,09:10,11.34,1.42,30.99,29.81,-94.87,90.33,90.35,87.2,-0.3,-0.3
95,1,09:20,9.87,3.55,31.23,30.03,-94.87,90.33,90.35,87.2,-0.3,-0.3
95,1,09:30,11.29,7.81,31.5,30.2,-93.41,68.17,68.18,66.29,5.54,95.3
95,1,09:40,11.58,-1.06,31.41,30.12,-82.36,13.57,13.57,13.57,41.55,842.09
95,1,09:50,11.26,-1.87,31.12,30.21,-82.36,8.46,8.46,8.46,103.56,1299.74
95,1,10:00,9.68,-2.45,31.44,30.68,-82.36,8.62,8.62,8.62,93.87,1003.09
95,1,10:10,10.1,-4.48,31.72,31.25,-82.36,6.5,6.5,6.5,80.16,1115.2
95,1,10:20,9.32,-4.95,31.91,31.63,-82.36,0.01,0.01,0.01,45.79,939.91
95,1,10:30,9.06,1.81,32.36,32.16,-82.36,0.01,0.01,0.01,5.12,909.46
95,1,10:40,8.77,4.26,32.75,32.58,-77.57,0.01,0.01,0.01,-17.61,847.75
95,1,10:50,8.27,-2.94,32.88,32.84,-69.76,0.01,0.01,0.01,-36.76,736.83
95,1,11:00,8.66,0.86,33.28,33.21,-64.98,0.01,0.01,0.01,-90.34,784.74
95,1,11:10,8.01,-2.66,33.23,33.42,-64.35,0.01,0.01,0.01,-159.74,672.72
95,1,11:20,7.01,2.25,33.59,33.85,-52.62,0.02,0.02,0.02,-183.43,524.56
95,1,11:30,7.8,2.72,33.63,34.07,-51.37,0.03,0.03,0.03,-223.56,663.38
95,1,11:40,8.58,-1.21,33.7,34.2,-41.38,0.01,0.02,0.01,-268.31,767.02
95,1,11:50,8.27,0.78,33.91,34.18,-47.34,0.01,0.03,0.01,-250.87,682.21
95,1,12:00,7.25,3.25,34.29,34.52,-36.76,0.02,0.01,0.01,-180.93,567.94
95,1,12:10,7.64,-4.94,34.28,34.67,-33.11,0.01,0.01,0.01,-81.42,551.41
95,1,12:20,8.4,2.23,34.4,34.68,-36.68,0.01,0.01,0.01,-73.3,720.56
95,1,12:30,6.24,-3.49,34.51,34.85,-28.74,0.01,0.01,0.01,-101.81,431.68
95,1,12:40,6.77,-2.86,34.58,35.28,-32.85,0.01,0.01,0.01,-121.34,436.5
95,1,12:50,6.65,6.99,34.96,35.4,-10.2,0.01,0.01,0.01,-80.99,477.34
95,1,13:00,7.47,0.21,34.91,35.61,-12.5,0.01,0.01,0.01,-135.74,564.68
