TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
125,1,00:00,,,,,,,,,,
125,1,00:10,5.09,-9.12,29.95,40.17,-13.35,0.21,0.21,0.21,-0.17,317.94
125,1,00:20,4.68,-5.34,29.93,40.19,-18.52,0.03,0.03,0.03,-0.18,269.54
125,1,00:30,4.72,3.08,29.71,40.09,-25.9,0.05,0.05,0.05,-0.18,284.09
125,1,00:40,4.37,0.89,29.63,39.8,-25.9,0.03,0.03,0.03,-0.17,232.72
125,1,00:50,4.47,1.86,29.58,39.75,-25.9,0.02,0.02,0.02,-0.17,242.17
125,1,01:00,4.47,1.72,29.5,39.52,-25.9,0.02,0.02,0.02,-0.16,249.5
125,1,01:10,4.4,2.02,29.39,39.4,-25.9,0.02,0.02,0.02,-0.15,227.26
125,1,01:20,4.29,0.35,29.27,39.24,-25.9,0.02,0.02,0.02,-0.16,209.82
125,1,01:30,4.32,0.72,29.2,39.13,-25.9,0.02,0.02,0.02,-0.16,214.97
125,1,01:40,4.09,-2.46,29.09,39.05,-25.9,0.02,0.02,0.02,-0.16,192.64
125,1,01:50,4.18,-6.56,29.0,39.07,-25.9,0.02,0.02,0.02,-0.18,204.72
125,1,02:00,4.36,-4.95,28.91,38.91,-31.72,0.02,0.02,0.02,-0.17,221.82
125,1,02:10,4.56,1.88,28.82,38.75,-38.43,0.02,0.02,0.02,-0.19,286.9
125,1,02:20,4.45,7.04,28.88,38.42,-38.43,0.03,0.03,0.03,-0.14,272.16
125,1,02:30,4.26,3.78,28.81,38.44,-38.43,0.08,0.08,0.08,-0.16,236.58
125,1,02:40,4.57,-6.79,28.5,38.49,-45.0,0.19,0.19,0.19,-0.19,260.83
125,1,02:50,4.68,-5.0,28.47,38.36,-50.98,0.33,0.33,0.33,-0.18,298.58
125,1,03:00,4.47,-0.9,28.48,38.29,-50.98,0.1,0.1,0.1,-0.15,274.53
125,1,03:10,4.81,2.81,28.51,38.09,-50.98,0.43,0.43,0.43,-0.17,312.94
