TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
84,1,00:00,,,,,,,,,,
84,1,00:10,6.37,-5.66,31.48,35.29,171.53,1.08,1.08,1.08,-0.12,414.18
84,1,00:20,6.05,-7.0,31.42,35.32,171.53,0.08,0.08,0.08,-0.12,377.15
84,1,00:30,6.14,-6.87,31.36,35.29,171.53,0.55,0.55,0.55,-0.11,404.71
84,1,00:40,5.54,-9.17,31.2,35.24,171.53,0.03,0.03,0.03,-0.14,313.0
84,1,00:50,5.26,-8.84,31.13,35.32,171.53,0.02,0.02,0.02,-0.11,307.49
84,1,01:00,5.35,-9.24,31.09,35.3,171.53,0.03,0.03,0.03,-0.11,297.47
84,1,01:10,5.32,-9.39,30.92,35.27,171.53,0.02,0.02,0.02,-0.14,282.21
84,1,01:20,5.27,-10.39,30.82,35.2,171.53,0.02,0.02,0.02,-0.06,262.62
84,1,01:30,4.53,0.0,30.72,35.03,159.48,0.02,0.02,0.02,-0.16,249.11
84,1,01:40,4.66,-1.95,30.58,34.99,159.04,0.02,0.02,0.02,-0.06,251.96
84,1,01:50,4.91,-5.32,30.49,34.98,159.04,0.02,0.02,0.02,-0.1,258.56
84,1,02:00,5.2,-8.44,30.47,34.89,159.04,0.02,0.02,0.02,-0.13,268.92
84,1,02:10,5.68,-9.96,30.29,34.69,159.04,0.03,0.03,0.02,-0.1,318.68
84,1,02:20,5.21,-3.97,30.29,34.59,159.04,0.03,0.03,0.03,-0.08,325.51
84,1,02:30,5.52,-5.75,30.27,34.56,158.06,0.05,0.05,0.05,-0.13,327.27
84,1,02:40,5.62,-8.17,30.08,34.33,145.17,0.56,0.56,0.56,-0.1,317.51
84,1,02:50,5.67,-1.32,29.93,34.12,134.04,0.85,0.85,0.85,-0.12,356.64
84,1,03:00,5.58,3.96,29.92,34.09,134.04,1.17,1.17,1.16,-0.13,363.55
84,1,03:10,5.27,5.7,30.0,34.09,134.04,1.0,1.0,1.0,-0.13,353.75
84,1,03:20,5.39,2.08,29.98,34.09,134.04,0.51,0.51,0.51,-0.05,353.66
84,1,03:30,5.23,2.2,29.9,34.09,134.04,0.03,0.03,0.03,-0.1,326.13
84,1,03:40,5.51,-1.38,29.86,34.08,134.04,0.69,0.69,0.69,-0.07,323.17
84,1,03:50,5.75,-4.22,29.7,33.92,134.04,1.23,1.23,1.23,-0.13,355.4
84,1,04:00,6.02,-6.69,29.7,33.92,134.04,2.45,2.45,2.45,-0.11,374.88
84,1,04:10,7.15,-3.96,29.71,33.81,134.04,6.18,6.18,6.18,-0.12,401.51
84,1,04:20,8.15,1.64,29.88,33.53,134.04,8.62,8.62,8.62,-0.13,442.06
84,1,04:30,8.42,1.37,29.9,33.3,134.04,8.83,8.83,8.83,-0.17,444.8
84,1,04:40,8.02,2.75,29.9,33.2,134.04,9.02,9.02,9.02,-0.14,408.17
84,1,04:50,7.71,2.92,29.91,33.15,134.04,8.47,8.47,8.47,-0.08,389.04
84,1,05:00,7.96,0.5,29.95,33.13,134.04,7.83,7.83,7.83,-0.11,432.48
84,1,05:10,7.79,0.75,30.0,33.2,134.04,7.21,7.21,7.21,-0.13,439.63
84,1,05:20,7.56,-0.15,30.0,33.27,134.04,6.46,6.46,6.46,-0.15,449.54
84,1,05:30,6.91,-2.4,30.0,33.31,134.04,4.86,4.86,4.86,-0.13,433.03
84,1,05:40,7.09,-9.13,30.0,33.44,134.04,2.9,2.9,2.9,-0.16,428.01
84,1,05:50,6.84,-8.92,30.0,33.43,134.04,2.66,2.66,2.66,-0.14,415.88
84,1,06:00,7.14,-8.93,29.97,33.42,132.74,4.77,4.77,4.77,-0.12,382.2
84,1,06:10,8.14,-4.13,29.9,33.29,121.58,7.33,7.33,7.33,-0.12,450.92
84,1,06:20,9.1,-5.96,29.65,33.08,114.61,9.16,9.16,9.16,-0.18,429.12
84,1,06:30,10.26,4.05,29.45,32.81,109.07,12.82,12.82,12.82,-0.13,436.85
84,1,06:40,10.56,8.14,29.2,32.46,109.07,14.01,14.01,14.01,-0.15,398.71
84,1,06:50,10.85,6.34,29.08,32.12,109.07,14.12,14.12,14.12,-0.15,404.44
84,1,07:00,11.63,3.08,28.89,31.96,109.07,15.1,15.1,15.1,-0.15,419.11
