TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
20,1,00:00,,,,,,,,,,
20,1,00:10,5.27,-4.33,31.32,43.14,29.82,1.09,1.09,1.09,-0.18,346.59
20,1,00:20,5.11,-5.32,31.29,43.29,29.82,0.19,0.19,0.19,-0.18,317.3
20,1,00:30,4.89,-4.6,31.23,43.29,29.82,0.04,0.04,0.03,-0.15,277.1
20,1,00:40,4.87,-7.15,31.12,43.29,29.82,0.03,0.03,0.03,-0.15,254.82
20,1,00:50,4.81,-6.51,31.09,43.26,29.82,0.02,0.02,0.02,-0.14,260.41
20,1,01:00,4.8,-7.31,31.01,43.13,29.82,0.02,0.02,0.02,-0.16,247.49
20,1,01:10,5.01,-7.1,30.92,42.99,29.82,0.02,0.02,0.02,-0.15,279.05
20,1,01:20,4.94,-5.14,30.8,42.75,29.82,0.02,0.02,0.02,-0.17,278.54
20,1,01:30,4.51,-6.47,30.68,42.72,29.82,0.02,0.02,0.02,-0.12,202.34
20,1,01:40,4.31,-3.52,30.53,42.74,19.42,0.02,0.02,0.02,-0.12,195.62
20,1,01:50,4.33,-1.31,30.39,42.48,17.29,0.02,0.02,0.02,-0.15,210.34
20,1,02:00,4.2,-4.65,30.28,42.35,17.29,0.02,0.02,0.02,-0.14,207.38
20,1,02:10,4.44,-8.55,30.17,42.27,17.29,0.02,0.02,0.02,-0.14,208.73
20,1,02:20,4.52,-2.78,30.08,42.07,17.29,0.02,0.02,0.02,-0.14,239.43
20,1,02:30,5.22,-3.48,29.96,41.72,17.29,0.03,0.03,0.03,-0.18,333.58
20,1,02:40,6.04,-7.29,29.86,41.27,11.39,1.05,1.05,1.05,-0.18,394.11
20,1,02:50,5.77,-8.38,29.72,41.13,4.75,1.1,1.1,1.1,-0.18,357.44
20,1,03:00,5.37,-5.68,29.7,41.09,4.75,0.27,0.27,0.27,-0.18,339.44
20,1,03:10,5.18,-2.33,29.7,41.09,4.75,0.96,0.96,0.96,-0.16,328.66
20,1,03:20,5.38,-7.26,29.63,41.09,4.75,0.82,0.82,0.82,-0.16,318.42
20,1,03:30,5.47,-7.91,29.59,41.09,4.75,0.12,0.12,0.12,-0.16,331.27
20,1,03:40,5.82,-9.16,29.53,41.05,4.75,0.05,0.05,0.05,-0.15,362.22
20,1,03:50,6.06,-7.19,29.5,40.86,-0.67,0.41,0.41,0.41,-0.19,408.61
20,1,04:00,6.1,-2.55,29.46,40.62,-7.8,2.16,2.16,2.16,-0.19,468.65
20,1,04:10,6.5,-1.52,29.45,40.63,-7.8,4.83,4.83,4.83,-0.18,441.75
20,1,04:20,7.08,5.32,29.44,40.19,-7.8,6.41,6.41,6.41,-0.18,456.59
20,1,04:30,7.27,9.67,29.5,39.7,-7.8,7.17,7.17,7.17,-0.18,452.29
20,1,04:40,7.18,10.32,29.49,39.46,-7.79,7.28,7.28,7.28,-0.17,440.1
20,1,04:50,7.55,-2.97,29.5,39.56,4.43,6.63,6.63,6.63,-0.18,443.99
20,1,05:00,7.75,-7.78,29.61,39.7,4.78,6.11,6.11,6.11,-0.21,455.75
20,1,05:10,7.77,-8.43,29.7,39.77,4.78,6.22,6.22,6.22,-0.2,447.99
20,1,05:20,7.61,-8.26,29.78,39.71,4.78,6.07,6.07,6.07,-0.17,440.52
20,1,05:30,7.5,-8.6,29.79,39.89,4.78,5.32,5.32,5.32,-0.18,449.12
20,1,05:40,6.67,-4.38,29.75,39.91,-5.42,4.56,4.56,4.56,-0.23,453.72
20,1,05:50,6.4,-3.77,29.66,40.35,-7.73,4.23,4.23,4.23,-0.21,447.36
20,1,06:00,7.15,-7.59,29.57,40.48,-7.73,4.9,4.9,4.9,-0.17,449.09
20,1,06:10,8.38,-10.25,29.5,39.94,-8.68,7.48,7.48,7.48,-0.2,455.13
20,1,06:20,8.89,-5.5,29.37,39.2,-25.01,9.78,9.78,9.78,-0.18,440.23
20,1,06:30,10.27,4.04,29.09,38.51,-32.88,13.46,13.46,13.46,-0.21,449.53
20,1,06:40,9.79,-1.66,28.81,37.91,-20.7,12.51,12.51,12.51,-0.21,434.65
20,1,06:50,10.45,-2.65,28.68,37.72,-20.34,14.32,14.32,14.32,-0.2,394.25
20,1,07:00,10.31,-5.79,28.58,37.37,-20.34,13.02,13.02,13.02,-0.19,417.16
20,1,07:10,10.93,-7.29,28.44,36.89,-20.34,20.45,20.44,20.45,-0.13,318.2
20,1,07:20,10.73,-9.14,28.74,36.52,-20.34,90.38,90.37,90.36,-0.3,-0.3
20,1,07:30,12.2,-8.58,29.33,36.49,-20.34,90.38,90.37,90.36,-0.3,-0.3
20,1,07:40,11.85,-8.79,29.5,36.5,-20.34,90.38,90.37,90.36,-0.3,-0.3
20,1,07:50,10.95,-6.74,29.52,36.63,-20.34,90.38,90.37,90.36,-0.3,-0.3
20,1,08:00,11.39,-7.44,29.5,36.79,-20.34,90.38,90.37,90.36,-0.3,-0.3
20,1,08:10,10.99,-8.77,29.5,36.83,-20.34,90.38,90.37,90.36,-0.3,-0.3
20,1,08:20,11.34,-10.3,29.48,36.9,-20.34,90.38,90.37,90.36,-0.3,-0.3
20,1,08:30,11.0,-7.1,29.5,36.86,-25.37,73.14,73.13,73.13,9.32,68.43
20,1,08:40,9.56,-0.89,29.31,36.36,-22.66,15.65,15.65,15.65,74.76,276.74
20,1,08:50,10.17,-3.16,29.32,36.23,-21.96,69.04,69.03,69.03,31.42,79.83
20,1,09:00,11.08,-4.25,30.11,36.02,-21.96,90.38,90.36,90.36,-0.3,-0.3
20,1,09:10,10.47,-8.57,30.48,36.2,-21.96,90.38,90.36,90.36,-0.3,-0.3
20,1,09:20,11.33,-7.83,30.71,36.39,-21.96,90.38,90.36,90.36,-0.3,-0.3
20,1,09:30,10.02,-2.58,30.94,36.57,-21.96,90.38,90.36,90.36,-0.3,-0.3
20,1,09:40,10.29,-0.75,31.16,36.79,-21.96,90.38,90.36,90.36,-0.3,-0.3
20,1,09:50,11.05,3.17,31.29,36.99,-21.96,90.38,90.36,90.36,-0.3,-0.3
20,1,10:00,10.24,2.36,31.5,37.15,-21.96,56.98,56.97,56.97,15.63,170.85
20,1,10:10,10.02,4.04,31.63,36.91,-21.87,5.18,5.18,5.18,95.86,1148.74
20,1,10:20,10.19,5.3,31.68,37.52,-21.83,2.26,2.26,2.26,73.32,1400.18
20,1,10:30,9.75,3.68,31.88,38.46,-21.83,0.77,0.77,0.77,55.34,1386.29
20,1,10:40,8.79,6.31,32.07,39.6,-21.83,0.06,0.06,0.06,-18.65,1193.8
20,1,10:50,8.78,4.49,32.35,40.67,-11.55,0.06,0.06,0.06,-32.13,1135.5
20,1,11:00,9.01,6.67,32.58,41.59,-9.24,0.06,0.06,0.06,-97.82,1198.83
20,1,11:10,7.92,5.93,32.85,42.23,-1.4,0.01,0.01,0.01,-156.14,957.15
