TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
112,1,00:00,,,,,,,,,,
112,1,00:10,4.36,1.52,31.32,32.76,-18.1,0.09,0.09,0.09,-0.13,197.4
112,1,00:20,4.29,-4.21,31.2,32.7,-18.1,0.05,0.05,0.05,-0.1,182.84
112,1,00:30,4.22,-5.67,31.13,32.62,-18.1,0.06,0.06,0.06,-0.11,183.7
112,1,00:40,4.43,-6.58,31.09,32.6,-18.1,0.04,0.04,0.04,-0.09,185.53
112,1,00:50,4.18,-6.29,31.02,32.52,-18.1,0.03,0.04,0.03,-0.12,170.91
112,1,01:00,4.2,-6.98,30.9,32.4,-18.1,0.04,0.04,0.04,-0.11,166.75
112,1,01:10,4.21,-6.46,30.8,32.35,-18.1,0.03,0.03,0.03,-0.13,170.86
112,1,01:20,3.85,-3.02,30.68,32.16,-18.1,0.03,0.03,0.03,-0.12,145.42
112,1,01:30,3.89,-4.53,30.54,32.09,-18.1,0.03,0.03,0.02,-0.11,141.53
112,1,01:40,4.05,-4.03,30.45,31.98,-26.98,0.03,0.03,0.03,-0.12,158.79
112,1,01:50,3.84,1.96,30.28,31.77,-30.61,0.03,0.03,0.03,-0.11,151.26
112,1,02:00,4.38,-3.1,30.17,31.69,-30.61,0.02,0.02,0.02,-0.12,180.61
112,1,02:10,4.77,-3.4,30.05,31.61,-30.61,0.02,0.03,0.02,-0.13,223.74
112,1,02:20,4.7,1.25,30.0,31.48,-30.61,0.02,0.03,0.02,-0.14,229.58
112,1,02:30,5.16,-5.62,29.85,31.41,-34.33,0.17,0.17,0.17,-0.12,250.67
112,1,02:40,5.26,-7.64,29.74,31.3,-43.15,0.28,0.28,0.28,-0.13,243.17
112,1,02:50,5.23,-9.21,29.7,31.33,-43.15,0.05,0.05,0.05,-0.15,263.84
112,1,03:00,5.34,-4.3,29.7,31.16,-43.15,0.42,0.42,0.42,-0.14,284.84
112,1,03:10,5.16,-2.32,29.7,31.11,-43.15,0.18,0.18,0.18,-0.12,264.92
