TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
81,1,00:00,,,,,,,,,,
81,1,00:10,5.42,3.71,31.44,41.98,-20.95,0.55,0.55,0.55,-0.1,367.01
81,1,00:20,5.35,2.7,31.4,41.9,-20.95,0.09,0.09,0.09,-0.09,362.62
81,1,00:30,5.51,2.64,31.3,41.84,-20.95,0.65,0.65,0.65,-0.11,386.67
81,1,00:40,5.11,-1.37,31.28,41.79,-20.95,0.03,0.04,0.03,-0.08,327.03
81,1,00:50,4.95,-0.36,31.2,41.79,-20.95,0.02,0.02,0.02,-0.09,305.16
81,1,01:00,5.2,-0.89,31.09,41.61,-20.95,0.03,0.03,0.03,-0.09,328.42
81,1,01:10,5.1,-2.03,30.97,41.43,-20.95,0.02,0.02,0.02,-0.08,311.35
81,1,01:20,4.84,-2.77,30.88,41.4,-20.95,0.02,0.02,0.02,-0.04,276.62
81,1,01:30,4.87,-4.38,30.75,41.3,-20.95,0.02,0.02,0.02,-0.08,285.93
81,1,01:40,5.11,-6.19,30.62,41.22,-23.86,0.02,0.02,0.02,-0.05,318.23
81,1,01:50,5.04,3.49,30.48,41.01,-33.49,0.02,0.02,0.02,-0.08,303.02
81,1,02:00,5.26,-0.84,30.39,40.83,-33.49,0.02,0.03,0.03,-0.09,339.99
81,1,02:10,5.35,-2.46,30.29,40.77,-33.49,0.04,0.04,0.04,-0.1,355.39
81,1,02:20,5.52,6.45,30.21,40.68,-33.49,0.04,0.04,0.04,-0.08,377.08
81,1,02:30,5.42,3.15,30.2,40.51,-33.49,0.35,0.35,0.35,-0.11,374.17
81,1,02:40,5.5,-4.54,30.12,40.53,-41.97,1.09,1.09,1.09,-0.07,377.8
81,1,02:50,5.17,-5.74,30.0,40.49,-45.99,0.28,0.28,0.28,-0.08,361.67
81,1,03:00,5.41,-2.09,29.99,40.53,-45.99,0.86,0.86,0.86,-0.07,378.76
81,1,03:10,5.4,2.47,30.0,40.49,-45.99,1.05,1.05,1.05,-0.1,383.62
81,1,03:20,5.38,0.21,30.0,40.49,-45.99,0.69,0.69,0.69,-0.1,365.77
81,1,03:30,5.06,0.59,29.99,40.49,-45.99,0.04,0.05,0.05,-0.1,323.2
81,1,03:40,5.07,-4.4,29.93,40.49,-45.99,0.36,0.36,0.36,-0.08,336.25
81,1,03:50,5.5,-7.81,29.86,40.49,-49.55,1.77,1.77,1.77,-0.1,387.0
81,1,04:00,5.84,0.18,29.79,40.4,-58.57,3.56,3.56,3.56,-0.12,414.16
81,1,04:10,6.65,5.18,29.79,40.29,-58.57,6.64,6.64,6.64,-0.09,384.72
81,1,04:20,8.99,1.5,29.79,39.87,-46.83,9.63,9.63,9.63,-0.07,447.28
81,1,04:30,9.01,-0.17,29.89,39.65,-46.1,9.94,9.94,9.94,-0.11,433.53
81,1,04:40,8.91,-0.14,29.91,39.59,-46.1,9.96,9.96,9.96,-0.07,438.6
81,1,04:50,8.47,0.25,30.07,39.59,-46.1,9.34,9.34,9.34,-0.14,430.0
81,1,05:00,8.47,-0.44,30.09,39.59,-46.1,8.7,8.7,8.7,-0.11,438.83
81,1,05:10,8.29,-0.6,30.09,39.59,-46.1,8.01,8.01,8.01,-0.1,446.19
81,1,05:20,8.03,-1.17,30.09,39.7,-46.1,7.42,7.42,7.42,-0.1,443.14
81,1,05:30,7.27,-4.25,30.09,39.75,-46.1,5.97,5.97,5.97,-0.13,450.72
81,1,05:40,6.42,-1.19,29.96,39.96,-58.29,4.72,4.72,4.72,-0.11,446.66
