TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
96,1,00:00,,,,,,,,,,
96,1,00:10,5.65,-7.85,31.13,34.17,174.79,0.32,0.32,0.32,-0.08,369.19
96,1,00:20,5.63,-7.46,31.03,33.98,174.79,0.05,0.05,0.05,-0.1,353.67
96,1,00:30,5.93,-8.19,30.93,33.92,174.79,0.33,0.33,0.33,-0.09,400.13
96,1,00:40,5.55,-9.97,30.85,34.0,174.79,0.03,0.03,0.03,-0.06,327.91
96,1,00:50,4.98,-7.88,30.73,33.66,170.64,0.02,0.02,0.02,-0.07,257.14
96,1,01:00,4.98,-0.38,30.55,33.08,162.33,0.03,0.03,0.03,-0.09,302.51
96,1,01:10,4.32,-3.7,30.38,32.8,162.33,0.02,0.02,0.02,-0.07,220.13
96,1,01:20,3.92,-4.48,30.18,32.42,162.33,0.02,0.02,0.02,-0.05,181.58
96,1,01:30,3.98,-4.65,30.05,32.3,162.33,0.02,0.02,0.02,-0.05,178.38
96,1,01:40,4.23,-6.47,29.92,32.23,162.33,0.02,0.02,0.02,-0.05,196.3
96,1,01:50,4.55,-10.1,29.8,32.56,162.23,0.02,0.02,0.02,-0.06,207.37
96,1,02:00,4.73,-4.44,29.73,32.4,152.31,0.02,0.02,0.02,-0.08,258.88
96,1,02:10,5.06,-1.29,29.7,32.15,149.65,0.03,0.03,0.03,-0.07,329.63
96,1,02:20,4.49,2.88,29.68,31.95,149.65,0.02,0.02,0.02,-0.06,259.47
96,1,02:30,4.68,1.68,29.59,31.74,149.65,0.04,0.04,0.04,-0.06,274.15
96,1,02:40,5.18,-6.13,29.59,32.23,146.12,0.09,0.09,0.09,-0.04,312.59
96,1,02:50,5.07,-3.32,29.5,32.14,137.0,0.08,0.08,0.08,-0.06,336.82
96,1,03:00,4.83,-3.07,29.48,32.02,137.0,0.32,0.32,0.32,-0.06,313.69
96,1,03:10,4.94,0.25,29.42,31.78,137.0,0.24,0.24,0.24,-0.07,326.59
96,1,03:20,4.77,1.58,29.47,31.78,137.0,0.06,0.06,0.06,-0.04,319.98
96,1,03:30,4.69,0.42,29.4,31.83,137.0,0.03,0.03,0.03,-0.07,295.19
96,1,03:40,5.21,-4.15,29.4,31.79,137.0,0.14,0.14,0.14,-0.07,351.09
96,1,03:50,5.97,-5.85,29.45,32.19,137.0,3.18,3.18,3.18,-0.09,456.19
96,1,04:00,7.26,-9.88,29.67,32.44,137.0,8.25,8.25,8.25,-0.09,505.54
96,1,04:10,7.58,-8.44,29.83,32.47,137.0,10.39,10.39,10.39,-0.08,477.41
96,1,04:20,6.46,-1.8,29.76,32.25,137.0,10.33,10.33,10.33,-0.06,444.36
96,1,04:30,6.58,-0.49,29.7,32.2,137.0,10.65,10.65,10.65,-0.08,439.47
96,1,04:40,6.71,-0.99,29.74,32.25,137.0,10.74,10.74,10.74,-0.08,440.17
96,1,04:50,6.81,1.73,29.77,32.29,137.0,11.35,11.35,11.35,-0.08,434.06
96,1,05:00,6.22,-0.93,29.83,32.36,137.0,9.77,9.77,9.77,-0.09,439.15
96,1,05:10,6.24,-3.12,29.87,32.59,137.0,9.42,9.42,9.42,-0.06,445.63
96,1,05:20,5.91,-3.62,29.88,32.72,137.0,7.95,7.95,7.95,-0.07,454.08
96,1,05:30,5.98,-4.96,29.89,32.78,137.0,6.16,6.16,6.16,-0.1,460.81
96,1,05:40,6.7,-9.29,29.93,32.99,137.0,6.17,6.16,6.17,-0.1,475.17
96,1,05:50,6.7,-11.18,29.99,32.99,137.0,6.1,6.1,6.1,-0.06,456.44
96,1,06:00,6.31,-3.26,29.86,32.76,126.94,7.35,7.35,7.35,-0.07,475.59
96,1,06:10,7.12,-6.35,29.83,32.75,124.46,9.7,9.7,9.7,-0.1,457.05
96,1,06:20,7.94,-8.4,29.94,32.74,120.08,12.26,12.26,12.26,-0.1,417.52
