TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
71,1,00:00,,,,,,,,,,
71,1,00:10,4.77,-3.89,30.7,34.64,207.73,0.3,0.3,0.3,-0.05,273.57
71,1,00:20,5.06,-6.27,30.59,34.52,207.73,0.05,0.05,0.05,-0.03,274.04
71,1,00:30,5.22,-6.18,30.5,34.4,207.73,0.3,0.3,0.3,-0.02,305.83
71,1,00:40,4.86,-6.39,30.45,34.27,207.73,0.04,0.04,0.04,-0.05,259.24
71,1,00:50,4.64,-9.72,30.35,34.32,207.73,0.03,0.02,0.02,-0.01,200.17
71,1,01:00,4.82,-10.14,30.31,35.06,207.73,0.03,0.03,0.03,-0.04,228.78
71,1,01:10,4.19,-3.49,30.02,34.4,197.6,0.02,0.02,0.02,-0.02,199.03
71,1,01:20,3.92,-1.88,30.0,34.38,195.21,0.02,0.02,0.02,-0.05,190.89
71,1,01:30,3.78,-4.29,30.23,35.36,195.21,0.02,0.02,0.02,-0.03,183.86
71,1,01:40,4.31,-3.16,29.85,34.53,195.21,0.02,0.02,0.02,-0.03,227.58
71,1,01:50,4.74,-6.75,29.64,34.03,195.21,0.02,0.02,0.02,-0.05,239.4
71,1,02:00,5.12,-8.65,29.5,33.76,195.21,0.02,0.02,0.02,-0.01,259.06
71,1,02:10,5.41,-10.59,29.76,34.37,195.21,0.03,0.03,0.03,-0.05,289.91
71,1,02:20,5.28,-7.91,29.55,33.85,195.21,0.04,0.04,0.04,-0.02,309.25
71,1,02:30,5.02,-5.38,29.51,33.6,195.21,0.15,0.15,0.15,-0.03,279.94
71,1,02:40,5.47,-7.22,29.43,33.47,188.53,0.55,0.55,0.55,-0.01,293.71
71,1,02:50,5.15,-8.0,29.4,33.49,182.65,0.09,0.09,0.09,-0.04,276.42
71,1,03:00,5.02,-8.33,29.49,33.49,182.65,0.2,0.2,0.2,-0.03,254.16
71,1,03:10,4.97,-7.22,29.71,34.0,182.65,0.55,0.55,0.55,-0.05,283.79
71,1,03:20,5.06,-4.29,29.81,34.15,182.65,0.21,0.21,0.21,-0.05,308.99
71,1,03:30,4.92,-5.78,29.7,33.79,182.65,0.04,0.04,0.04,-0.03,277.09
71,1,03:40,5.27,-7.86,29.61,33.77,182.65,0.08,0.08,0.08,-0.07,272.86
71,1,03:50,6.0,-10.39,29.5,33.44,181.52,1.1,1.1,1.1,-0.03,307.73
71,1,04:00,5.79,-4.27,29.5,33.36,170.17,2.24,2.24,2.24,-0.03,330.68
71,1,04:10,6.13,-4.34,29.55,33.33,170.17,3.73,3.73,3.73,-0.03,328.87
71,1,04:20,6.59,1.62,29.72,33.15,170.17,5.56,5.56,5.56,0.01,349.26
71,1,04:30,6.95,6.15,29.89,32.99,170.17,6.65,6.65,6.65,-0.04,351.4
71,1,04:40,7.49,2.42,29.9,32.82,170.17,7.54,7.54,7.54,0.0,342.12
71,1,04:50,7.3,2.52,29.91,32.7,170.17,7.26,7.26,7.26,-0.02,361.23
71,1,05:00,7.31,1.64,29.98,32.67,170.17,5.98,5.98,5.98,-0.07,422.2
71,1,05:10,7.34,1.12,30.0,32.7,170.17,5.86,5.86,5.86,-0.06,423.48
71,1,05:20,7.43,0.89,30.0,32.64,170.17,5.86,5.86,5.86,-0.05,403.63
71,1,05:30,5.86,1.01,29.92,32.76,170.17,3.89,3.89,3.89,-0.02,336.08
71,1,05:40,5.63,-1.34,29.69,32.85,170.17,3.2,3.2,3.2,-0.07,305.39
71,1,05:50,5.4,-5.28,29.56,32.91,170.17,1.85,1.85,1.85,-0.03,302.65
