TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
30,1,00:00,,,,,,,,,,
30,1,00:10,5.74,-10.67,32.02,38.43,2.54,0.8,0.8,0.8,-0.19,347.05
30,1,00:20,5.76,-6.16,31.9,38.29,-11.62,0.06,0.06,0.06,-0.17,377.38
30,1,00:30,5.79,-4.85,31.83,38.19,-16.3,0.35,0.35,0.35,-0.15,399.04
30,1,00:40,5.43,-6.87,31.87,38.06,-16.3,0.18,0.18,0.18,-0.14,327.33
30,1,00:50,5.35,-7.67,31.72,38.08,-16.3,0.03,0.02,0.03,-0.16,319.21
30,1,01:00,5.61,-5.64,31.63,37.99,-16.3,0.03,0.03,0.03,-0.17,352.69
30,1,01:10,5.38,-9.58,31.48,37.84,-16.3,0.02,0.02,0.02,-0.17,298.6
30,1,01:20,5.12,-9.98,31.3,37.79,-16.3,0.02,0.02,0.02,-0.17,267.73
30,1,01:30,4.92,-10.8,31.14,37.79,-16.3,0.02,0.02,0.02,-0.12,250.27
30,1,01:40,4.79,0.99,30.92,37.74,-28.06,0.02,0.02,0.02,-0.14,268.24
30,1,01:50,4.77,1.47,30.81,37.52,-28.81,0.02,0.02,0.02,-0.15,264.87
30,1,02:00,4.99,-1.6,30.79,37.42,-28.81,0.02,0.02,0.02,-0.14,281.73
30,1,02:10,4.84,-4.37,30.79,37.31,-28.81,0.03,0.03,0.03,-0.16,281.96
30,1,02:20,5.0,1.2,30.79,37.2,-28.81,0.03,0.03,0.03,-0.15,290.63
30,1,02:30,5.28,1.0,30.79,37.17,-28.81,0.53,0.53,0.53,-0.18,334.64
30,1,02:40,5.67,-5.6,30.76,37.09,-32.55,1.56,1.56,1.56,-0.16,328.03
30,1,02:50,5.66,-2.52,30.7,36.94,-41.35,0.41,0.41,0.41,-0.15,357.63
30,1,03:00,5.93,-1.12,30.7,36.87,-41.35,1.26,1.26,1.26,-0.16,362.55
30,1,03:10,5.94,1.0,30.74,36.79,-41.35,1.31,1.31,1.31,-0.15,355.69
30,1,03:20,5.58,1.9,30.75,36.72,-41.35,0.78,0.77,0.77,-0.16,334.16
30,1,03:30,5.51,1.78,30.75,36.75,-41.35,0.07,0.07,0.07,-0.15,343.28
30,1,03:40,5.68,-4.12,30.69,36.7,-41.35,0.61,0.61,0.61,-0.16,364.66
30,1,03:50,5.63,-9.76,30.7,36.79,-41.35,1.29,1.29,1.29,-0.14,336.81
30,1,04:00,6.49,-1.16,30.56,36.76,-53.36,2.31,2.31,2.31,-0.14,399.81
30,1,04:10,6.72,1.18,30.49,36.56,-53.89,3.32,3.32,3.32,-0.14,393.46
30,1,04:20,6.89,4.46,30.43,36.38,-48.64,5.08,5.08,5.08,-0.16,344.23
30,1,04:30,7.42,-5.14,30.74,36.26,-41.35,6.27,6.27,6.27,-0.14,348.3
30,1,04:40,7.44,-7.54,30.79,36.11,-41.35,5.87,5.87,5.87,-0.16,371.38
30,1,04:50,7.45,-7.08,30.88,36.09,-41.35,6.41,6.41,6.41,-0.16,363.29
30,1,05:00,6.99,-8.71,30.9,36.09,-41.35,5.39,5.39,5.39,-0.14,356.14
