TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
70,1,00:00,,,,,,,,,,
70,1,00:10,6.36,-49.71,31.79,40.81,43.86,90.37,90.38,90.38,-0.3,-0.3
70,1,00:20,6.17,-51.81,31.63,40.85,43.86,90.37,90.38,90.38,-0.3,-0.3
70,1,00:30,6.61,-51.3,31.56,40.72,43.86,90.37,90.38,90.38,-0.3,-0.3
70,1,00:40,6.28,-51.49,31.49,40.61,43.86,90.37,90.38,90.38,-0.3,-0.3
70,1,00:50,5.83,-52.95,31.46,40.69,43.86,90.37,90.38,90.38,-0.3,-0.3
70,1,01:00,6.07,-53.44,31.31,40.62,43.86,90.37,90.38,90.38,-0.3,-0.3
70,1,01:10,5.8,-56.57,31.23,40.47,43.86,90.37,90.38,90.38,-0.3,-0.3
70,1,01:20,5.48,-58.0,31.28,40.4,43.86,90.37,90.38,90.38,-0.3,-0.3
70,1,01:30,5.51,-57.33,31.13,40.28,43.86,90.37,90.38,90.38,-0.3,-0.3
70,1,01:40,6.1,-57.98,30.97,40.2,43.86,90.37,90.38,90.38,-0.3,-0.3
70,1,01:50,6.54,-61.51,30.8,39.99,43.86,90.37,90.38,90.38,-0.3,-0.3
70,1,02:00,6.73,-61.94,30.57,39.88,43.86,90.37,90.38,90.38,-0.3,-0.3
70,1,02:10,6.78,-63.17,30.41,39.79,43.86,90.37,90.38,90.38,-0.3,-0.3
70,1,02:20,6.98,-62.08,30.26,39.63,43.86,90.37,90.38,90.38,-0.3,-0.3
70,1,02:30,6.7,-59.6,30.17,39.62,43.86,90.37,90.38,90.38,-0.3,-0.3
70,1,02:40,6.87,-64.57,30.13,39.53,43.86,90.37,90.38,90.38,-0.3,-0.3
70,1,02:50,7.18,-69.92,30.05,39.57,43.86,90.37,90.38,90.38,-0.3,-0.3
70,1,03:00,7.18,-71.0,30.43,39.69,43.86,90.37,90.38,90.38,-0.3,-0.3
70,1,03:10,6.87,-69.29,30.49,39.54,43.86,90.37,90.38,90.38,-0.3,-0.3
70,1,03:20,6.96,-67.44,30.49,39.49,43.86,90.37,90.38,90.38,-0.3,-0.3
70,1,03:30,6.77,-68.58,30.49,39.48,43.86,90.37,90.38,90.38,-0.3,-0.3
70,1,03:40,7.06,-70.75,30.49,39.47,43.86,90.37,90.38,90.38,-0.3,-0.3
70,1,03:50,7.74,-74.63,30.5,39.32,43.86,90.37,90.38,90.38,-0.3,-0.3
70,1,04:00,7.52,-77.41,30.5,39.16,43.86,90.37,90.38,90.38,-0.3,-0.3
70,1,04:10,7.75,-77.95,30.49,38.99,43.86,90.37,90.38,90.38,-0.3,-0.3
70,1,04:20,9.55,-73.53,30.45,38.83,43.86,90.37,90.38,90.38,-0.3,-0.3
70,1,04:30,10.11,-70.0,30.23,38.64,43.86,90.37,90.38,90.38,-0.3,-0.3
70,1,04:40,10.81,-72.83,30.14,38.42,43.86,90.37,90.38,90.38,-0.3,-0.3
70,1,04:50,10.76,-72.89,29.88,38.29,43.86,90.37,90.38,90.38,-0.3,-0.3
70,1,05:00,10.92,-73.24,29.81,38.29,43.86,90.37,90.38,90.38,-0.3,-0.3
70,1,05:10,10.78,-73.67,29.82,38.41,43.86,90.37,90.38,90.38,-0.3,-0.3
70,1,05:20,9.06,-31.81,29.82,38.38,-11.19,80.45,80.45,80.45,-0.61,-0.35
70,1,05:30,7.65,6.38,29.97,39.02,-39.76,90.36,90.39,90.39,-0.3,-0.3
70,1,05:40,6.26,1.03,30.12,39.05,-39.76,90.36,90.39,90.39,-0.3,-0.3
