TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
27,1,00:00,,,,,,,,,,
27,1,00:10,6.14,-0.95,31.7,36.93,-2.71,1.11,1.11,1.11,-0.11,450.31
27,1,00:20,6.24,-4.2,31.6,36.9,-2.71,0.69,0.69,0.69,-0.14,459.78
27,1,00:30,6.55,-3.44,31.57,36.93,-2.71,1.22,1.22,1.22,-0.1,505.28
27,1,00:40,6.0,-4.0,31.49,36.83,-2.71,0.25,0.25,0.25,-0.08,432.49
27,1,00:50,5.9,-6.85,31.45,36.62,-2.71,0.05,0.05,0.05,-0.11,402.4
27,1,01:00,6.45,-3.46,31.37,36.68,-2.71,0.16,0.16,0.16,-0.07,482.01
27,1,01:10,5.59,-8.68,31.21,36.45,-2.71,0.03,0.03,0.03,-0.08,367.41
27,1,01:20,5.33,-9.87,31.08,36.1,-2.71,0.02,0.02,0.02,-0.06,321.06
27,1,01:30,5.12,-10.52,30.94,35.81,-2.71,0.02,0.02,0.02,-0.09,297.71
27,1,01:40,5.27,-7.87,30.82,35.79,-6.93,0.03,0.03,0.03,-0.08,350.3
27,1,01:50,5.09,-1.56,30.66,35.73,-15.32,0.03,0.03,0.03,-0.1,358.27
27,1,02:00,5.57,-4.46,30.59,35.75,-15.32,0.03,0.03,0.03,-0.11,399.21
27,1,02:10,5.45,-6.25,30.59,35.72,-15.32,0.05,0.05,0.05,-0.08,372.93
27,1,02:20,5.28,-2.22,30.59,35.7,-15.32,0.06,0.06,0.06,-0.1,378.81
27,1,02:30,5.42,-1.65,30.59,35.7,-15.32,0.76,0.76,0.76,-0.11,419.04
27,1,02:40,6.83,-8.29,30.59,35.81,-15.34,1.25,1.25,1.25,-0.09,511.57
27,1,02:50,6.57,-4.32,30.58,35.75,-27.63,1.45,1.45,1.45,-0.13,503.77
27,1,03:00,6.81,-2.25,30.55,35.79,-27.86,1.31,1.31,1.31,-0.1,563.21
27,1,03:10,6.57,-0.52,30.62,36.02,-27.86,1.31,1.31,1.31,-0.1,577.81
27,1,03:20,6.15,0.49,30.7,36.05,-27.86,1.36,1.36,1.36,-0.08,505.82
27,1,03:30,6.32,0.42,30.7,36.08,-27.86,0.93,0.93,0.93,-0.11,516.05
27,1,03:40,6.71,-3.06,30.64,36.08,-27.86,1.16,1.16,1.16,-0.12,562.97
27,1,03:50,6.71,-7.51,30.56,36.05,-27.86,2.61,2.61,2.61,-0.13,506.44
27,1,04:00,7.57,-2.99,30.49,35.86,-38.17,6.82,6.82,6.82,-0.1,448.81
27,1,04:10,7.38,0.34,30.5,35.81,-40.37,7.62,7.62,7.62,-0.08,427.52
27,1,04:20,7.91,6.05,30.61,35.78,-40.37,9.63,9.63,9.63,-0.08,396.73
27,1,04:30,8.54,0.08,30.78,35.79,-29.82,10.36,10.36,10.36,-0.09,394.12
27,1,04:40,8.76,-6.39,30.79,35.58,-27.82,9.85,9.85,9.85,-0.1,408.82
27,1,04:50,9.13,-6.37,30.85,35.52,-27.79,10.87,10.87,10.87,-0.09,383.08
27,1,05:00,8.96,-6.58,30.9,35.45,-27.79,9.64,9.64,9.64,-0.08,423.0
27,1,05:10,8.78,-6.86,30.9,35.41,-27.79,9.16,9.16,9.16,-0.09,413.52
27,1,05:20,7.94,-8.63,30.86,35.38,-27.79,7.54,7.54,7.54,-0.1,406.24
27,1,05:30,7.72,-7.24,30.79,35.4,-27.79,5.91,5.91,5.91,-0.14,435.41
27,1,05:40,6.53,-7.04,30.76,35.45,-32.25,4.75,4.75,4.75,-0.14,430.84
27,1,05:50,7.6,-0.97,30.64,35.44,-40.3,6.17,6.17,6.17,-0.1,446.64
27,1,06:00,7.23,-1.89,30.65,35.51,-40.3,6.58,6.57,6.58,-0.09,421.17
27,1,06:10,7.24,-6.57,30.59,35.47,-41.8,6.9,6.9,6.9,-0.1,403.02
27,1,06:20,9.35,-1.95,30.47,35.26,-52.91,11.78,11.78,11.78,-0.12,404.87
27,1,06:30,10.44,0.6,30.46,34.97,-62.16,13.09,13.09,13.09,-0.14,430.7
27,1,06:40,12.3,0.49,30.4,34.81,-52.98,16.22,16.22,16.22,-0.12,417.22
27,1,06:50,13.56,-0.68,30.44,34.61,-52.98,18.67,18.67,18.67,-0.12,407.86
27,1,07:00,13.47,-2.49,30.47,34.29,-52.98,17.76,17.76,17.76,-0.1,411.74
27,1,07:10,12.46,-1.99,30.2,33.85,-52.98,17.82,17.82,17.82,-0.1,366.69
27,1,07:20,12.17,1.74,30.09,34.06,-52.98,14.46,14.46,14.46,-0.1,514.85
27,1,07:30,12.11,1.96,29.99,34.05,-52.98,14.75,14.75,14.75,-0.11,490.79
27,1,07:40,12.32,0.99,29.65,33.93,-52.98,14.12,14.12,14.12,-0.13,533.65
27,1,07:50,12.88,0.11,29.6,33.95,-52.98,14.62,14.62,14.62,-0.1,547.47
27,1,08:00,12.98,0.44,29.76,34.08,-52.98,13.55,13.55,13.55,-0.12,694.25
27,1,08:10,12.61,-0.39,29.77,34.22,-52.98,12.16,12.16,12.16,-0.13,848.47
27,1,08:20,12.23,-2.69,29.74,34.28,-52.98,11.28,11.28,11.28,7.06,802.9
27,1,08:30,11.32,-6.86,29.81,34.51,-52.94,7.82,7.82,7.82,164.32,1041.51
27,1,08:40,12.26,-5.91,30.21,34.42,-52.88,18.37,18.37,18.37,105.82,311.48
27,1,08:50,11.45,-1.07,30.64,34.74,-52.84,15.2,15.2,15.2,109.26,452.57
27,1,09:00,11.29,-1.14,30.92,35.16,-52.84,14.25,14.25,14.25,67.51,489.12
27,1,09:10,11.9,-4.83,31.13,35.36,-52.81,13.27,13.27,13.27,47.75,613.55
27,1,09:20,12.28,-2.24,31.46,35.63,-52.77,16.17,16.17,16.17,15.94,465.85
27,1,09:30,12.46,0.54,31.76,36.12,-52.71,9.71,9.71,9.71,65.63,1154.3
27,1,09:40,10.12,0.85,32.0,36.69,-52.71,7.51,7.51,7.51,47.46,949.0
27,1,09:50,10.3,3.06,32.27,37.32,-52.71,3.64,3.64,3.64,103.25,1307.06
27,1,10:00,10.32,5.59,32.65,37.89,-52.7,5.61,5.61,5.61,107.54,1159.31
27,1,10:10,10.08,7.19,32.93,38.41,-50.58,2.27,2.27,2.27,92.08,1283.72
27,1,10:20,10.28,-4.39,33.08,38.72,-40.1,0.37,0.38,0.37,62.94,1310.47
27,1,10:30,9.84,-7.62,33.14,39.05,-40.1,0.14,0.14,0.13,8.76,1241.88
27,1,10:40,8.68,-3.03,33.43,39.4,-40.1,0.01,0.02,0.02,-20.44,1033.92
27,1,10:50,9.03,7.68,33.81,39.98,-40.1,0.24,0.24,0.24,-54.2,1134.43
27,1,11:00,9.2,1.16,33.94,40.28,-40.1,0.16,0.16,0.15,-133.89,1167.34
27,1,11:10,7.1,4.09,34.18,40.44,-25.54,0.01,0.02,0.02,-161.71,695.53
27,1,11:20,7.34,-0.64,34.4,40.57,-20.39,0.05,0.05,0.06,-274.37,782.14
27,1,11:30,7.38,0.48,34.53,40.76,-15.05,0.04,0.04,0.05,-262.56,788.85
27,1,11:40,8.19,-2.47,34.77,40.76,-15.05,0.09,0.1,0.09,-320.2,931.82
27,1,11:50,7.0,5.81,34.94,41.16,-11.53,0.02,0.02,0.02,-251.37,686.65
27,1,12:00,7.64,1.17,35.2,41.59,-2.48,0.04,0.04,0.04,-275.52,822.05
27,1,12:10,7.11,3.6,35.47,41.53,-2.47,0.02,0.02,0.02,-93.79,661.65
27,1,12:20,6.94,0.71,35.67,41.78,8.01,0.06,0.06,0.06,-60.96,645.41
27,1,12:30,5.95,0.26,35.76,41.23,5.76,0.02,0.02,0.02,-115.81,481.23
27,1,12:40,6.82,1.15,35.95,41.5,16.1,0.02,0.02,0.02,-166.28,588.69
27,1,12:50,5.49,-6.14,36.07,41.3,13.45,0.04,0.04,0.04,-62.95,371.61
27,1,13:00,7.25,-1.2,36.19,41.66,10.08,0.03,0.03,0.03,-127.44,615.11
27,1,13:10,7.11,4.7,36.35,41.91,20.85,0.01,0.01,0.01,-151.78,643.95
27,1,13:20,7.21,2.97,36.46,42.04,21.2,0.04,0.04,0.04,-160.41,745.34
27,1,13:30,5.91,-7.46,36.51,41.83,2.09,0.01,0.01,0.01,-74.21,391.9
27,1,13:40,6.27,7.96,36.66,41.97,8.65,0.01,0.01,0.01,-320.74,554.54
27,1,13:50,4.81,-7.3,36.83,41.41,13.92,0.01,0.01,0.01,-161.6,235.09
27,1,14:00,6.36,1.02,36.99,42.11,22.97,0.01,0.01,0.01,-314.18,469.61
27,1,14:10,4.36,-5.26,37.13,41.42,16.21,0.01,0.01,0.01,-164.77,234.89
27,1,14:20,3.51,-4.04,37.38,41.14,-7.89,14.85,14.85,14.85,-38.7,39.48
27,1,14:30,5.08,7.25,37.57,41.27,-5.91,0.02,0.02,0.02,-213.98,297.79
27,1,14:40,6.08,-4.85,37.6,42.16,29.0,0.01,0.01,0.01,-231.42,454.49
27,1,14:50,5.53,4.39,37.68,42.06,28.37,0.01,0.01,0.01,-248.67,366.62
27,1,15:00,4.83,-3.88,37.76,41.9,13.05,0.01,0.01,0.01,-199.6,259.14
27,1,15:10,4.58,9.52,37.9,42.13,32.83,0.01,0.01,0.01,-229.47,286.13
27,1,15:20,6.32,-3.69,37.99,42.22,38.03,0.01,0.02,0.02,-280.76,507.61
27,1,15:30,5.77,-10.1,37.96,42.57,23.3,0.01,0.01,0.01,-227.69,414.34
27,1,15:40,3.35,0.7,38.0,41.97,21.79,0.01,0.01,0.01,-76.37,146.73
27,1,15:50,5.38,1.73,38.25,42.16,39.31,5.1,5.1,5.1,-114.33,295.21
27,1,16:00,6.24,-5.85,38.27,42.63,8.41,0.01,0.01,0.01,-204.31,429.1
27,1,16:10,2.95,-3.06,38.24,41.8,-0.86,0.01,0.01,0.01,-68.96,85.15
27,1,16:20,2.75,4.07,38.38,41.79,-6.62,3.63,3.63,3.63,-27.73,29.98
27,1,16:30,4.24,8.85,38.51,42.43,18.96,0.57,0.57,0.57,-209.21,278.19
27,1,16:40,5.13,-1.21,38.51,42.17,21.58,0.01,0.01,0.01,-201.73,301.96
27,1,16:50,3.18,1.09,38.49,42.02,5.39,0.01,0.01,0.01,-79.29,121.98
