TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
109,1,00:00,,,,,,,,,,
109,1,00:10,6.21,-10.75,31.2,39.0,-6.41,0.16,0.16,0.16,-0.21,268.89
109,1,00:20,5.6,-4.28,31.12,38.9,-17.49,0.03,0.03,0.03,-0.2,247.56
109,1,00:30,5.4,-2.39,31.01,38.9,-18.91,0.06,0.06,0.06,-0.2,232.35
109,1,00:40,5.24,-3.93,30.91,38.89,-18.91,0.02,0.02,0.02,-0.2,224.95
109,1,00:50,5.33,-3.71,30.85,38.79,-18.91,0.02,0.02,0.02,-0.19,227.72
109,1,01:00,5.03,-4.16,30.73,38.79,-18.91,0.03,0.03,0.02,-0.22,215.08
109,1,01:10,5.08,-4.36,30.64,38.63,-18.91,0.02,0.02,0.02,-0.2,201.54
109,1,01:20,4.73,-2.79,30.53,38.53,-18.91,0.02,0.03,0.03,-0.2,184.26
109,1,01:30,4.65,-3.56,30.34,38.32,-18.91,0.02,0.02,0.02,-0.18,161.6
109,1,01:40,4.39,-8.2,30.19,38.29,-18.91,0.04,0.04,0.04,-0.21,142.21
109,1,01:50,4.22,-9.24,30.09,38.26,-18.91,0.04,0.04,0.04,-0.19,129.42
109,1,02:00,4.03,-5.94,29.94,38.19,-27.83,0.04,0.04,0.04,-0.2,131.66
109,1,02:10,4.47,-3.02,29.9,38.01,-31.42,0.02,0.02,0.03,-0.2,181.42
109,1,02:20,4.59,1.35,29.85,37.88,-31.42,0.03,0.03,0.03,-0.2,202.7
109,1,02:30,5.3,-5.14,29.76,37.73,-31.42,0.15,0.15,0.15,-0.2,209.66
109,1,02:40,5.86,-6.85,29.62,37.86,-41.09,0.16,0.16,0.16,-0.19,260.79
109,1,02:50,6.1,-6.85,29.59,37.72,-43.96,0.05,0.05,0.05,-0.24,303.44
109,1,03:00,6.01,-2.41,29.59,37.84,-43.96,0.93,0.93,0.93,-0.2,310.94
109,1,03:10,5.69,-0.46,29.59,37.75,-43.96,0.75,0.75,0.75,-0.2,278.25
109,1,03:20,5.99,-5.84,29.52,37.88,-43.96,0.1,0.1,0.1,-0.21,288.44
109,1,03:30,5.72,-5.57,29.5,37.79,-43.96,0.02,0.02,0.03,-0.22,267.54
109,1,03:40,5.89,-7.3,29.47,37.7,-43.96,0.04,0.04,0.04,-0.2,263.59
109,1,03:50,6.55,-10.05,29.4,37.7,-43.96,0.86,0.86,0.86,-0.22,310.31
109,1,04:00,7.24,-9.78,29.45,37.66,-43.96,2.33,2.33,2.33,-0.22,363.33
109,1,04:10,7.82,-6.04,29.5,37.59,-43.96,4.36,4.37,4.37,-0.21,418.95
109,1,04:20,7.92,-2.47,29.57,37.63,-43.96,6.62,6.62,6.62,-0.22,372.89
109,1,04:30,8.2,-5.21,29.59,37.68,-43.96,6.31,6.31,6.31,-0.2,385.4
