TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
130,1,00:00,,,,,,,,,,
130,1,00:10,5.48,-1.77,31.39,34.79,146.91,0.31,0.31,0.31,-0.16,332.02
130,1,00:20,5.01,-4.2,31.27,34.69,146.91,0.03,0.03,0.03,-0.14,247.61
130,1,00:30,4.62,-5.35,31.15,34.54,146.91,0.06,0.06,0.06,-0.12,223.77
130,1,00:40,4.6,-7.38,31.02,34.35,146.91,0.02,0.02,0.02,-0.15,212.73
130,1,00:50,4.74,-6.18,30.91,34.27,146.91,0.02,0.02,0.02,-0.14,219.35
130,1,01:00,4.58,-5.4,30.84,34.14,146.91,0.02,0.02,0.02,-0.14,211.93
130,1,01:10,4.43,-5.91,30.75,33.98,146.91,0.03,0.03,0.02,-0.13,188.03
130,1,01:20,4.14,-4.27,30.59,33.75,146.91,0.03,0.03,0.02,-0.11,158.69
130,1,01:30,4.34,-6.52,30.49,33.67,146.91,0.02,0.02,0.02,-0.15,169.55
130,1,01:40,4.19,-9.73,30.39,33.5,146.67,0.02,0.02,0.02,-0.14,160.36
130,1,01:50,3.76,-0.26,30.25,33.45,134.37,0.02,0.02,0.02,-0.12,164.27
130,1,02:00,4.49,-4.1,30.12,33.4,134.35,0.02,0.02,0.02,-0.15,200.37
130,1,02:10,5.01,-4.01,30.09,33.4,134.35,0.02,0.02,0.02,-0.17,263.11
130,1,02:20,4.39,-0.2,30.05,33.4,134.35,0.03,0.03,0.02,-0.12,223.74
130,1,02:30,5.0,-5.0,29.96,33.26,134.35,0.14,0.14,0.14,-0.16,232.35
130,1,02:40,5.08,-6.95,29.82,33.17,122.72,0.07,0.07,0.07,-0.14,264.86
130,1,02:50,5.21,-8.93,29.79,33.09,121.81,0.04,0.04,0.04,-0.17,279.2
130,1,03:00,5.5,-5.71,29.79,33.19,121.81,0.14,0.14,0.14,-0.17,319.41
130,1,03:10,5.58,-3.49,29.79,33.2,121.81,0.92,0.92,0.92,-0.18,332.99
130,1,03:20,5.34,-7.15,29.78,33.2,121.81,0.19,0.19,0.19,-0.19,301.46
130,1,03:30,4.97,-8.1,29.67,33.17,121.81,0.03,0.03,0.03,-0.15,255.48
130,1,03:40,4.86,-10.43,29.59,33.09,121.81,0.05,0.05,0.05,-0.13,239.26
130,1,03:50,5.64,-3.97,29.61,33.06,112.43,1.2,1.2,1.2,-0.19,365.3
130,1,04:00,5.74,0.4,29.77,33.2,109.28,3.45,3.45,3.45,-0.16,396.47
