TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
91,1,00:00,,,,,,,,,,
91,1,00:10,5.38,-6.8,30.18,33.96,-135.41,0.84,0.84,0.84,-0.17,343.63
91,1,00:20,5.51,-7.23,30.06,33.9,-135.41,0.11,0.11,0.11,-0.17,354.11
91,1,00:30,,,,,,,,,,
91,1,00:40,5.44,-8.65,29.95,33.78,-135.41,0.14,0.14,0.14,-0.18,342.12
91,1,00:50,4.79,-8.84,29.73,33.43,-137.77,0.02,0.02,0.02,-0.17,240.52
91,1,01:00,4.83,0.93,29.51,33.31,-147.72,0.02,0.02,0.02,-0.18,299.34
91,1,01:10,4.08,-2.43,29.34,33.12,-147.72,0.02,0.02,0.02,-0.18,212.78
91,1,01:20,4.12,-5.11,29.2,32.97,-147.72,0.02,0.02,0.02,-0.14,198.25
91,1,01:30,4.06,-4.68,29.15,32.83,-147.72,0.02,0.02,0.02,-0.16,190.79
91,1,01:40,4.47,-5.43,29.07,32.71,-147.72,0.02,0.02,0.02,-0.15,228.75
91,1,01:50,5.04,-9.5,28.96,32.76,-147.72,0.02,0.02,0.02,-0.15,273.85
91,1,02:00,4.96,-4.84,29.04,32.79,-155.67,0.02,0.02,0.02,-0.19,318.11
91,1,02:10,5.38,-2.28,29.24,32.95,-160.02,0.03,0.03,0.03,-0.19,405.95
91,1,02:20,4.86,2.71,29.22,32.81,-160.02,0.03,0.03,0.03,-0.15,316.09
91,1,02:30,4.56,3.7,29.09,32.4,-160.02,0.24,0.24,0.24,-0.16,281.16
91,1,02:40,5.71,-4.86,29.25,32.62,-160.02,0.8,0.8,0.8,-0.19,389.54
91,1,02:50,5.35,-5.92,29.01,32.7,-166.62,0.08,0.08,0.08,-0.14,362.18
91,1,03:00,4.84,-0.63,28.99,32.55,-172.33,0.42,0.42,0.42,-0.17,327.65
91,1,03:10,5.09,2.05,29.06,32.43,-172.33,1.07,1.07,1.07,-0.17,353.38
91,1,03:20,5.38,5.08,29.15,32.65,-172.33,0.93,0.93,0.93,-0.17,389.91
91,1,03:30,5.13,2.9,29.11,32.63,-172.33,0.05,0.05,0.05,-0.17,376.85
91,1,03:40,5.0,0.46,29.06,32.55,-172.33,0.31,0.32,0.31,-0.19,355.09
91,1,03:50,5.51,-3.73,29.12,32.56,-172.33,1.22,1.22,1.22,-0.18,406.32
91,1,04:00,6.77,-8.36,29.35,32.84,-172.33,3.82,3.82,3.82,-0.19,446.39
91,1,04:10,6.75,-7.0,29.46,32.93,-172.33,5.37,5.37,5.37,-0.17,418.65
91,1,04:20,6.37,-0.27,29.61,32.74,-172.33,7.21,7.21,7.21,-0.18,396.83
91,1,04:30,7.16,1.6,29.97,32.99,-172.33,7.98,7.98,7.98,-0.2,434.12
91,1,04:40,7.07,0.06,30.06,33.09,-172.33,7.93,7.93,7.93,-0.16,436.41
91,1,04:50,7.18,0.14,30.07,33.02,-172.33,8.12,8.12,8.12,-0.19,442.67
91,1,05:00,7.11,0.01,30.09,33.09,-172.33,7.73,7.73,7.73,-0.19,443.29
91,1,05:10,6.63,-1.01,30.07,33.07,-172.33,7.08,7.08,7.08,-0.19,433.8
91,1,05:20,6.09,-2.99,29.92,33.03,-172.33,5.65,5.65,5.65,-0.21,429.34
91,1,05:30,5.55,-0.86,29.71,33.06,-172.33,3.16,3.16,3.16,-0.21,419.74
91,1,05:40,5.56,-5.2,29.39,32.71,-172.33,3.16,3.16,3.16,-0.18,335.81
91,1,05:50,6.79,-8.82,29.46,32.69,-172.33,4.43,4.43,4.43,-0.17,386.84
91,1,06:00,6.87,-9.14,29.56,32.7,-172.33,4.69,4.69,4.69,-0.17,387.91
91,1,06:10,6.41,-7.11,29.36,32.56,-182.21,6.02,6.02,6.02,-0.18,365.07
91,1,06:20,9.17,-6.88,29.33,32.63,-184.61,9.68,9.68,9.68,-0.17,443.25
