TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
51,1,00:00,,,,,,,,,,
51,1,00:10,5.72,-2.07,30.27,43.41,-3.05,1.02,1.02,1.02,-0.2,429.46
51,1,00:20,5.53,-3.41,30.18,43.4,-3.05,0.7,0.7,0.7,-0.21,400.66
51,1,00:30,5.84,-3.3,30.09,43.24,-3.05,0.88,0.88,0.88,-0.18,447.16
51,1,00:40,5.62,-3.8,30.09,43.2,-3.05,0.13,0.13,0.13,-0.19,374.9
51,1,00:50,5.12,-6.23,29.99,43.2,-3.05,0.03,0.03,0.03,-0.19,317.17
51,1,01:00,5.4,-5.41,29.86,43.16,-3.05,0.05,0.05,0.05,-0.23,356.44
51,1,01:10,5.22,-9.02,29.74,43.06,-3.05,0.03,0.03,0.03,-0.22,308.89
51,1,01:20,5.01,-9.53,29.58,42.91,-3.05,0.02,0.02,0.02,-0.18,268.56
51,1,01:30,4.97,-9.94,29.48,42.9,-3.05,0.02,0.02,0.02,-0.21,267.89
51,1,01:40,5.11,-8.68,29.34,42.81,-6.28,0.02,0.02,0.02,-0.17,305.14
51,1,01:50,4.82,-1.96,29.26,42.65,-15.54,0.02,0.02,0.02,-0.2,306.52
51,1,02:00,5.21,-5.29,29.2,42.53,-15.59,0.03,0.03,0.03,-0.19,351.53
51,1,02:10,5.65,-9.0,29.2,42.46,-15.59,0.09,0.09,0.09,-0.21,394.68
51,1,02:20,5.07,-3.16,29.2,42.3,-15.59,0.07,0.07,0.07,-0.19,359.91
51,1,02:30,5.42,-1.56,29.2,42.29,-15.61,0.86,0.86,0.86,-0.19,395.39
51,1,02:40,6.22,-6.19,29.2,42.25,-20.39,1.43,1.43,1.43,-0.19,442.55
51,1,02:50,5.49,-1.71,29.11,42.09,-28.17,1.15,1.15,1.15,-0.24,399.86
51,1,03:00,5.58,-2.72,29.02,42.19,-28.17,1.17,1.17,1.17,-0.18,435.23
51,1,03:10,5.64,0.61,29.09,42.11,-28.18,1.28,1.28,1.28,-0.22,454.81
51,1,03:20,5.35,0.92,29.09,42.21,-28.2,1.12,1.12,1.12,-0.21,410.67
51,1,03:30,5.39,0.89,29.09,42.29,-28.2,0.21,0.21,0.21,-0.21,416.59
51,1,03:40,5.52,-3.2,29.08,42.29,-28.2,0.95,0.95,0.95,-0.22,418.07
51,1,03:50,6.05,-6.79,29.0,42.29,-28.2,1.85,1.85,1.85,-0.2,457.99
51,1,04:00,6.81,-7.42,29.0,42.2,-33.53,4.72,4.72,4.72,-0.24,440.15
51,1,04:10,6.57,0.94,28.9,42.08,-40.71,6.45,6.45,6.45,-0.21,427.66
51,1,04:20,6.96,4.44,28.99,41.99,-35.28,7.07,7.07,7.07,-0.17,439.64
51,1,04:30,7.92,-2.45,29.12,41.99,-28.1,8.63,8.63,8.63,-0.21,435.19
51,1,04:40,7.67,-5.31,29.2,41.99,-28.1,8.32,8.32,8.32,-0.17,432.99
51,1,04:50,7.94,-3.89,29.2,41.98,-28.1,8.98,8.98,8.98,-0.21,424.08
51,1,05:00,7.43,-5.49,29.29,41.94,-28.1,7.75,7.75,7.75,-0.22,433.62
51,1,05:10,6.64,-6.33,29.29,41.99,-28.1,6.95,6.95,6.95,-0.18,394.17
51,1,05:20,5.75,-7.53,29.29,42.05,-28.1,5.09,5.09,5.09,-0.21,389.21
51,1,05:30,5.19,-6.51,29.2,42.17,-28.1,3.38,3.38,3.38,-0.19,338.37
51,1,05:40,6.59,-8.64,29.19,42.28,-30.93,5.0,5.0,5.0,-0.21,367.37
51,1,05:50,5.89,-1.58,29.09,42.09,-40.64,5.07,5.07,5.07,-0.19,398.94
51,1,06:00,5.97,-2.62,29.07,42.09,-40.64,5.49,5.49,5.49,-0.19,398.6
51,1,06:10,7.72,-8.07,29.0,42.08,-40.64,8.24,8.24,8.24,-0.2,375.58
51,1,06:20,10.39,-9.8,29.03,41.68,-43.44,11.25,11.25,11.25,-0.23,441.59
51,1,06:30,10.29,-6.49,28.85,41.12,-53.18,12.5,12.5,12.5,-0.24,410.57
51,1,06:40,11.68,4.26,28.56,40.79,-53.18,15.7,15.71,15.7,-0.21,410.17
51,1,06:50,13.34,3.82,28.4,40.56,-53.18,17.86,17.86,17.86,-0.21,425.45
51,1,07:00,13.2,-1.58,28.38,40.26,-53.21,18.1,18.1,18.1,-0.2,408.1
51,1,07:10,13.25,0.47,28.25,39.99,-53.21,19.7,19.7,19.7,-0.19,351.58
51,1,07:20,13.18,4.15,28.17,39.79,-53.21,15.71,15.71,15.71,-0.19,523.07
51,1,07:30,11.86,2.18,28.0,39.79,-53.22,14.81,14.81,14.81,-0.21,481.97
51,1,07:40,11.89,0.43,27.9,39.79,-53.27,13.73,13.73,13.73,-0.27,570.91
51,1,07:50,12.44,0.23,27.81,39.75,-53.28,14.62,14.62,14.62,-0.23,581.5
51,1,08:00,12.19,0.81,27.75,39.7,-53.28,13.59,13.59,13.59,-0.28,644.34
51,1,08:10,11.36,-1.15,27.82,39.87,-53.28,11.34,11.34,11.34,-0.22,818.81
51,1,08:20,12.03,-1.8,28.05,40.16,-53.28,11.59,11.59,11.59,7.3,889.27
