TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
89,1,00:00,,,,,,,,,,
89,1,00:10,5.23,-1.56,33.16,38.66,-16.13,0.23,0.23,0.23,-0.24,312.95
89,1,00:20,5.2,-4.73,33.09,38.51,-16.13,0.05,0.05,0.05,-0.23,291.22
89,1,00:30,5.16,-4.42,32.97,38.4,-16.13,0.18,0.18,0.18,-0.22,281.24
89,1,00:40,5.04,-6.54,32.9,38.32,-16.13,0.03,0.03,0.03,-0.19,262.8
89,1,00:50,5.2,-5.79,32.8,38.2,-16.13,0.02,0.02,0.02,-0.18,284.45
89,1,01:00,5.14,-6.7,32.74,38.08,-16.13,0.03,0.03,0.03,-0.19,277.88
89,1,01:10,4.89,-5.7,32.61,37.99,-16.13,0.02,0.02,0.02,-0.2,234.93
89,1,01:20,4.71,-4.57,32.46,37.86,-16.13,0.02,0.02,0.02,-0.17,218.67
89,1,01:30,4.66,-6.28,32.31,37.73,-16.13,0.02,0.02,0.02,-0.17,202.67
89,1,01:40,4.5,-4.89,32.21,37.58,-24.45,0.02,0.02,0.02,-0.14,200.64
89,1,01:50,4.42,1.38,32.04,37.41,-28.64,0.02,0.02,0.02,-0.17,198.85
89,1,02:00,4.6,-5.08,31.92,37.18,-28.64,0.02,0.02,0.02,-0.15,202.06
89,1,02:10,5.17,-6.82,31.79,37.01,-28.64,0.02,0.02,0.02,-0.18,269.36
89,1,02:20,5.13,0.53,31.7,36.95,-28.64,0.02,0.03,0.02,-0.22,297.53
89,1,02:30,5.24,-5.43,31.68,36.9,-29.73,0.13,0.13,0.13,-0.2,276.09
89,1,02:40,5.64,-8.05,31.59,36.94,-41.21,0.65,0.65,0.65,-0.2,296.4
89,1,02:50,5.58,-9.03,31.51,36.82,-41.21,0.06,0.06,0.06,-0.25,299.48
89,1,03:00,5.27,-3.78,31.49,36.75,-41.21,0.66,0.66,0.66,-0.2,305.42
89,1,03:10,5.02,-2.84,31.49,36.72,-41.21,0.11,0.11,0.11,-0.24,281.63
89,1,03:20,5.44,-9.04,31.41,36.77,-41.21,0.31,0.31,0.31,-0.21,275.19
89,1,03:30,5.27,-8.16,31.39,36.7,-41.21,0.03,0.03,0.03,-0.21,263.6
89,1,03:40,5.63,-10.33,31.33,36.67,-41.79,0.05,0.05,0.05,-0.2,283.16
89,1,03:50,5.2,-2.12,31.21,36.59,-53.72,0.9,0.9,0.9,-0.19,304.86
89,1,04:00,5.49,-1.38,31.2,36.59,-53.72,2.18,2.18,2.18,-0.25,324.46
89,1,04:10,7.04,5.28,31.22,36.52,-53.72,6.39,6.39,6.39,-0.24,385.14
89,1,04:20,7.93,-0.05,31.44,36.29,-43.3,7.83,7.83,7.83,-0.2,409.72
89,1,04:30,8.52,-6.79,31.59,36.08,-41.21,9.13,9.13,9.13,-0.24,374.79
89,1,04:40,7.93,-5.61,31.61,35.89,-41.21,8.02,8.02,8.02,-0.21,376.52
89,1,04:50,7.78,-5.4,31.56,35.95,-41.21,7.42,7.42,7.42,-0.26,387.27
89,1,05:00,8.2,-6.95,31.68,35.87,-41.21,7.41,7.41,7.41,-0.24,414.89
89,1,05:10,8.19,-8.59,31.82,35.79,-41.21,6.97,6.97,6.97,-0.23,422.57
89,1,05:20,8.04,-8.04,31.9,35.79,-41.21,6.28,6.28,6.28,-0.24,436.47
89,1,05:30,6.8,-6.74,31.79,35.81,-47.73,4.85,4.85,4.85,-0.25,378.4
89,1,05:40,6.65,-5.3,31.68,36.09,-53.72,3.97,3.97,3.97,-0.26,414.08
89,1,05:50,6.74,-4.87,31.7,36.37,-53.72,4.42,4.42,4.42,-0.23,422.0
89,1,06:00,7.95,-6.77,31.7,36.46,-53.72,6.41,6.41,6.41,-0.21,440.24
89,1,06:10,7.53,-6.73,31.59,36.11,-61.64,7.38,7.38,7.38,-0.22,366.26
89,1,06:20,9.2,-2.97,31.46,35.76,-74.28,10.82,10.82,10.82,-0.23,386.19
89,1,06:30,9.46,1.41,31.21,35.29,-68.71,11.46,11.46,11.46,-0.24,402.1
89,1,06:40,9.98,-1.03,31.0,34.92,-66.33,13.67,13.67,13.67,-0.26,340.55
89,1,06:50,9.84,-3.22,30.83,34.54,-66.33,12.56,12.56,12.56,-0.24,353.93
89,1,07:00,9.4,-5.4,30.66,34.29,-66.33,11.73,11.73,11.73,-0.26,352.67
89,1,07:10,9.71,-3.43,30.52,34.02,-66.33,13.51,13.51,13.51,-0.21,321.64
89,1,07:20,9.96,-2.81,30.49,33.82,-66.33,11.3,11.3,11.3,-0.23,444.53
89,1,07:30,10.63,-2.62,30.57,33.81,-66.33,12.67,12.67,12.67,-0.24,435.59
89,1,07:40,10.0,-2.55,30.55,33.79,-66.33,11.49,11.49,11.49,-0.21,443.06
89,1,07:50,10.13,-1.78,30.42,33.79,-66.33,10.8,10.8,10.8,-0.29,513.06
89,1,08:00,10.95,-1.97,30.46,33.79,-66.33,10.28,10.28,10.28,-0.17,665.15
89,1,08:10,10.75,-4.01,30.56,33.9,-66.33,8.92,8.92,8.92,-0.24,760.76
89,1,08:20,10.34,-5.83,30.64,34.03,-66.33,8.69,8.69,8.69,6.0,697.17
89,1,08:30,10.49,-4.56,30.9,34.23,-66.33,6.0,6.0,6.0,141.5,973.39
89,1,08:40,9.14,-2.6,30.96,34.56,-66.33,13.67,13.67,13.67,94.54,287.89
89,1,08:50,9.2,-1.42,31.16,34.9,-66.33,11.1,11.1,11.1,96.79,412.54
