TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
47,1,00:00,,,,,,,,,,
47,1,00:10,5.82,-3.23,30.77,42.79,-3.9,0.9,0.9,0.9,-0.02,395.4
47,1,00:20,5.57,-6.5,30.61,42.64,-3.9,0.06,0.06,0.06,-0.02,356.16
47,1,00:30,6.17,-5.79,30.55,42.59,-3.9,0.77,0.77,0.77,-0.01,436.1
47,1,00:40,5.83,-6.22,30.49,42.5,-3.9,0.08,0.08,0.08,0.01,388.54
47,1,00:50,5.58,-8.64,30.44,42.49,-3.9,0.02,0.02,0.02,-0.02,318.4
47,1,01:00,6.0,-6.79,30.27,42.35,-3.9,0.03,0.03,0.03,-0.03,388.51
47,1,01:10,5.22,-7.11,30.16,42.21,-9.5,0.02,0.02,0.02,0.0,308.72
47,1,01:20,4.71,1.11,30.01,42.18,-16.44,0.02,0.02,0.02,0.01,284.7
47,1,01:30,4.75,0.98,29.9,41.99,-16.44,0.02,0.02,0.02,-0.01,271.1
47,1,01:40,5.13,-0.84,29.77,41.8,-16.44,0.02,0.02,0.02,0.01,338.64
47,1,01:50,5.02,-4.18,29.61,41.7,-16.44,0.02,0.02,0.02,-0.02,320.79
47,1,02:00,5.54,-6.66,29.5,41.7,-16.44,0.03,0.03,0.03,-0.01,355.31
47,1,02:10,6.38,-9.25,29.5,41.54,-16.44,0.04,0.04,0.04,-0.04,438.65
47,1,02:20,5.71,-6.15,29.57,41.49,-16.44,0.04,0.04,0.04,0.01,400.59
47,1,02:30,5.58,-3.34,29.69,41.62,-16.44,0.5,0.5,0.5,-0.01,397.76
47,1,02:40,6.65,-2.97,29.6,41.6,-23.12,1.36,1.36,1.36,-0.02,498.33
47,1,02:50,5.66,1.22,29.51,41.43,-28.98,1.1,1.1,1.1,0.0,418.23
47,1,03:00,5.81,1.53,29.5,41.56,-28.98,1.14,1.14,1.14,-0.01,426.97
47,1,03:10,6.02,5.54,29.61,41.5,-28.98,1.26,1.26,1.26,-0.02,471.45
47,1,03:20,5.95,7.99,29.7,41.57,-28.98,0.95,0.95,0.95,-0.01,446.87
47,1,03:30,5.69,6.18,29.7,41.69,-28.98,0.31,0.31,0.31,-0.01,427.22
47,1,03:40,5.84,0.43,29.59,41.7,-28.98,0.92,0.92,0.92,-0.03,461.28
47,1,03:50,5.93,-4.46,29.58,41.68,-28.99,26.27,26.29,26.27,0.06,250.06
47,1,04:00,7.17,-9.27,29.76,41.56,-29.01,5.54,5.54,5.54,-0.02,423.6
47,1,04:10,7.38,-9.41,29.65,41.4,-29.01,6.14,6.14,6.14,-0.02,439.49
47,1,04:20,7.38,-3.09,29.76,41.4,-29.01,7.42,7.42,7.42,-0.04,438.18
47,1,04:30,8.09,2.1,29.95,41.36,-29.01,8.96,8.96,8.96,-0.02,448.61
47,1,04:40,7.95,-0.99,29.94,41.26,-29.01,9.37,9.37,9.37,-0.02,424.5
47,1,04:50,8.08,-1.17,30.0,41.32,-29.01,9.17,9.17,9.17,-0.02,451.9
47,1,05:00,8.05,-1.95,30.0,41.37,-29.01,8.98,8.98,8.98,0.01,442.42
47,1,05:10,7.47,-1.42,30.0,41.4,-29.01,8.18,8.18,8.18,-0.03,451.7
47,1,05:20,6.36,-5.09,29.93,41.54,-29.01,6.19,6.19,6.19,-0.03,429.7
47,1,05:30,6.36,-1.12,29.9,41.7,-29.01,4.39,4.39,4.39,-0.03,438.82
47,1,05:40,6.22,-5.21,29.72,41.77,-29.01,3.68,3.68,3.68,-0.02,396.61
47,1,05:50,7.59,-10.34,29.81,41.73,-29.01,4.68,4.68,4.68,0.0,449.99
47,1,06:00,7.23,-11.29,29.87,41.54,-29.01,4.26,4.26,4.26,0.0,432.15
47,1,06:10,6.33,-5.99,29.75,41.49,-40.42,5.41,5.41,5.41,-0.02,365.75
47,1,06:20,9.12,-10.04,29.69,41.43,-41.52,9.94,9.94,9.94,-0.05,410.86
47,1,06:30,10.33,-6.11,29.65,40.74,-53.61,12.32,12.32,12.32,-0.07,430.84
47,1,06:40,11.59,7.64,29.34,40.31,-54.04,15.22,15.22,15.22,-0.04,421.6
47,1,06:50,13.84,8.91,29.16,39.8,-54.06,18.12,18.12,18.12,-0.02,426.31
47,1,07:00,13.12,4.09,29.09,39.4,-54.06,17.25,17.25,17.25,-0.02,424.4
47,1,07:10,11.94,6.29,29.01,39.18,-54.06,17.59,17.59,17.59,-0.01,364.49
47,1,07:20,12.22,10.45,28.87,39.09,-54.06,14.64,14.64,14.64,0.0,492.82
47,1,07:30,12.01,11.02,28.65,38.94,-54.06,14.03,14.03,14.03,-0.03,507.7
47,1,07:40,12.27,8.92,28.44,38.8,-54.06,13.85,13.85,13.85,-0.01,548.27
47,1,07:50,11.59,6.06,28.18,38.72,-54.06,12.89,12.89,12.89,-0.05,583.17
47,1,08:00,12.22,6.61,28.24,38.87,-54.08,12.83,12.83,12.83,-0.03,690.78
47,1,08:10,11.15,3.51,28.29,39.1,-54.1,11.36,11.36,11.36,0.0,785.94
47,1,08:20,11.51,0.26,28.49,39.45,-54.13,10.87,10.87,10.87,7.17,844.71
