TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
25,1,00:00,,,,,,,,,,
25,1,00:10,6.3,-9.87,394.04,34.22,9.35,0.88,0.88,0.88,-0.11,436.28
25,1,00:20,6.26,-10.46,394.04,33.84,7.75,0.33,0.33,0.33,-0.13,420.15
25,1,00:30,6.01,-0.34,394.04,34.15,-3.15,0.92,0.92,0.92,-0.11,507.11
25,1,00:40,5.68,0.44,394.04,34.32,-3.15,0.24,0.24,0.24,-0.11,445.32
25,1,00:50,5.62,-1.21,394.04,34.26,-3.15,0.03,0.03,0.03,-0.14,432.59
25,1,01:00,6.09,-0.39,394.04,34.31,-3.15,0.05,0.05,0.05,-0.12,504.65
25,1,01:10,5.18,-3.86,394.04,33.93,-3.15,0.03,0.03,0.03,-0.13,375.8
25,1,01:20,5.22,-4.57,394.04,33.79,-3.15,0.02,0.02,0.02,-0.12,355.17
25,1,01:30,5.1,-5.82,394.04,33.63,-3.15,0.02,0.02,0.02,-0.14,340.55
25,1,01:40,5.32,-6.45,394.04,33.5,-3.15,0.02,0.02,0.02,-0.12,392.87
25,1,01:50,5.34,-8.34,394.04,33.37,-3.15,0.03,0.02,0.02,-0.13,366.67
25,1,02:00,5.91,-10.88,394.04,33.1,-3.26,0.03,0.03,0.03,-0.13,401.44
25,1,02:10,5.48,-1.24,394.04,33.19,-15.63,0.04,0.04,0.04,-0.14,465.47
25,1,02:20,5.3,4.87,394.04,33.45,-15.73,0.05,0.05,0.05,-0.12,446.16
25,1,02:30,5.52,4.83,394.04,33.55,-15.73,0.82,0.82,0.82,-0.15,492.53
25,1,02:40,6.6,-5.15,394.04,33.52,-15.73,0.82,0.82,0.82,-0.12,616.39
25,1,02:50,6.45,-7.7,394.04,33.29,-19.25,1.31,1.31,1.31,-0.12,485.25
25,1,03:00,6.24,6.17,394.04,33.63,-25.04,1.14,1.14,1.14,-0.12,538.7
25,1,03:10,6.3,-4.01,394.04,33.61,-15.73,1.03,1.03,1.03,-0.14,575.48
25,1,03:20,5.99,-1.98,394.04,33.77,-15.73,1.26,1.26,1.26,-0.13,511.37
25,1,03:30,6.1,-4.0,394.04,33.77,-15.73,1.37,1.37,1.37,-0.16,526.94
25,1,03:40,6.53,-7.37,394.04,33.73,-15.73,1.15,1.15,1.15,-0.13,564.15
25,1,03:50,6.82,-9.32,394.04,33.52,-16.51,2.29,2.29,2.29,-0.14,523.31
25,1,04:00,7.06,-4.09,394.04,33.62,-28.27,6.83,6.83,6.83,-0.11,472.03
25,1,04:10,7.11,-3.07,394.04,33.7,-28.27,7.53,7.53,7.53,-0.13,449.42
25,1,04:20,7.76,2.92,394.04,33.78,-28.27,9.59,9.59,9.59,-0.12,419.19
25,1,04:30,8.36,10.09,394.04,33.78,-28.27,10.74,10.74,10.74,-0.11,403.76
25,1,04:40,8.07,6.01,394.04,33.6,-28.27,10.42,10.42,10.42,-0.12,413.75
25,1,04:50,8.34,5.11,394.04,33.54,-28.27,10.55,10.55,10.55,-0.15,431.83
25,1,05:00,8.47,4.71,394.04,33.54,-28.27,10.28,10.28,10.28,-0.14,421.04
25,1,05:10,7.68,3.89,394.04,33.49,-28.27,9.26,9.26,9.26,-0.13,441.03
25,1,05:20,6.3,0.89,394.04,33.52,-28.27,7.56,7.56,7.56,-0.13,418.94
25,1,05:30,6.5,4.25,394.04,33.59,-28.27,5.65,5.65,5.65,-0.16,438.33
25,1,05:40,6.2,-1.26,394.04,33.52,-28.27,5.02,5.02,5.02,-0.16,435.02
25,1,05:50,7.61,-3.89,394.04,33.56,-28.27,6.37,6.37,6.37,-0.11,465.92
25,1,06:00,7.88,-3.98,394.04,33.54,-28.27,6.7,6.7,6.7,-0.11,445.0
25,1,06:10,7.02,-6.96,394.04,33.33,-32.65,6.42,6.42,6.42,-0.12,411.28
25,1,06:20,9.9,-3.8,394.04,33.24,-40.77,11.83,11.83,11.83,-0.13,412.83
25,1,06:30,10.27,-1.04,394.04,32.7,-51.61,13.13,13.13,13.13,-0.16,412.18
25,1,06:40,13.63,0.68,394.04,32.15,-42.37,17.7,17.7,17.7,-0.15,415.74
25,1,06:50,14.79,-3.24,394.04,31.39,-40.74,18.29,18.29,18.29,-0.1,448.72
25,1,07:00,13.33,-6.83,394.04,30.93,-40.74,16.19,16.19,16.19,-0.15,449.56
25,1,07:10,12.84,-5.27,394.04,30.59,-40.74,17.64,17.64,17.64,-0.13,373.04
25,1,07:20,12.32,-1.27,394.04,30.69,-40.74,14.38,14.38,14.38,-0.13,496.58
25,1,07:30,12.52,-1.21,394.04,30.73,-40.74,14.72,14.72,14.72,-0.14,501.53
25,1,07:40,12.77,-2.25,394.04,30.45,-40.74,14.25,14.25,14.25,-0.13,539.25
25,1,07:50,13.25,-2.43,394.04,30.33,-40.74,14.42,14.42,14.42,-0.15,549.63
25,1,08:00,13.01,-2.11,394.04,30.42,-40.74,12.72,12.72,12.72,-0.12,704.33
25,1,08:10,12.43,-4.77,394.04,30.54,-40.74,11.53,11.53,11.53,-0.16,802.27
25,1,08:20,11.88,-8.53,394.04,30.72,-40.73,9.39,9.39,9.39,24.05,931.63
25,1,08:30,11.32,-1.79,394.04,31.07,-50.16,10.85,10.85,10.85,82.67,866.2
25,1,08:40,11.78,7.73,394.04,31.21,-53.28,18.24,18.24,18.24,116.02,342.46
25,1,08:50,12.26,1.01,394.04,31.67,-43.28,14.53,14.53,14.53,80.75,555.54
25,1,09:00,12.11,-3.9,394.04,31.96,-40.64,14.97,14.97,14.97,72.88,509.81
25,1,09:10,12.19,-7.12,394.04,32.18,-40.64,12.28,12.28,12.28,50.47,685.26
25,1,09:20,11.74,-6.98,394.04,32.33,-40.64,14.41,14.41,14.41,6.29,503.63
25,1,09:30,12.01,-7.49,394.04,32.76,-40.64,7.78,7.78,7.78,51.65,1169.69
25,1,09:40,10.55,-2.4,394.04,33.24,-40.64,8.44,8.44,8.44,51.41,962.93
25,1,09:50,10.51,1.87,394.04,33.95,-40.64,4.36,4.36,4.36,98.57,1337.73
25,1,10:00,10.59,6.16,394.04,34.7,-40.64,6.93,6.93,6.93,107.7,1174.64
25,1,10:10,10.07,1.33,394.04,35.29,-40.64,2.34,2.34,2.34,92.17,1392.96
25,1,10:20,9.48,0.57,394.04,35.75,-40.64,0.14,0.14,0.14,67.02,1347.44
25,1,10:30,8.87,0.48,394.04,36.38,-40.64,0.08,0.07,0.08,-4.11,1222.31
25,1,10:40,7.97,4.62,394.04,37.02,-33.09,0.05,0.05,0.05,-18.77,1012.1
25,1,10:50,9.12,-2.89,394.04,37.44,-28.1,0.03,0.03,0.03,-70.7,1204.18
25,1,11:00,8.46,2.93,394.04,37.73,-25.63,0.23,0.23,0.23,-135.7,1069.07
25,1,11:10,6.6,-2.43,394.04,38.04,-15.57,0.02,0.02,0.02,-153.23,634.77
25,1,11:20,7.23,2.27,394.04,38.24,-13.17,0.12,0.12,0.12,-278.95,804.55
25,1,11:30,7.17,-0.42,394.04,38.42,2.78,0.02,0.02,0.02,-230.8,686.63
25,1,11:40,7.3,-3.55,394.04,38.37,-8.19,0.15,0.15,0.15,-243.58,713.23
25,1,11:50,6.57,7.25,394.04,38.67,11.27,0.02,0.02,0.02,-215.3,573.59
25,1,12:00,6.87,-0.56,394.04,38.32,12.26,0.02,0.02,0.02,-174.24,540.53
25,1,12:10,7.59,5.25,394.04,38.84,18.61,0.18,0.18,0.18,-110.86,818.74
25,1,12:20,7.32,-3.45,394.04,38.96,18.61,0.01,0.01,0.01,-69.5,657.21
25,1,12:30,7.33,-5.83,394.04,38.64,6.25,0.01,0.01,0.01,-165.56,662.98
25,1,12:40,6.99,4.35,394.04,38.94,25.77,0.02,0.03,0.03,-192.72,673.29
25,1,12:50,6.53,-3.87,394.04,38.97,29.52,0.02,0.02,0.02,-92.11,543.56
25,1,13:00,6.79,-3.33,394.04,39.14,24.79,0.03,0.03,0.03,-148.16,613.56
25,1,13:10,5.98,0.15,394.04,39.34,33.59,0.02,0.02,0.02,-119.67,501.0
25,1,13:20,6.94,-4.73,394.04,39.45,22.97,0.02,0.02,0.02,-134.78,640.52
25,1,13:30,5.68,0.95,394.04,39.53,17.53,0.01,0.01,0.01,-79.65,430.9
25,1,13:40,5.52,-1.16,394.04,39.77,23.04,0.02,0.02,0.02,-242.77,406.67
25,1,13:50,5.31,2.63,394.04,39.73,23.21,0.01,0.01,0.01,-276.78,412.23
25,1,14:00,6.16,-7.3,394.04,39.89,24.56,0.01,0.01,0.01,-310.15,434.91
