TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
111,1,00:00,,,,,,,,,,
111,1,00:10,4.94,-0.27,29.9,39.24,21.39,0.12,0.12,0.12,-0.1,258.11
111,1,00:20,4.75,-2.91,29.83,39.41,21.39,0.03,0.03,0.03,-0.16,217.39
111,1,00:30,4.84,-3.35,29.74,39.56,21.39,0.05,0.05,0.05,-0.11,223.57
111,1,00:40,4.77,-4.22,29.7,39.5,21.39,0.03,0.03,0.02,-0.16,217.76
111,1,00:50,4.86,-4.14,29.62,39.47,21.39,0.02,0.02,0.02,-0.16,213.53
111,1,01:00,4.82,-4.73,29.56,39.4,21.39,0.02,0.02,0.02,-0.15,204.07
111,1,01:10,4.89,-4.77,29.44,39.38,21.39,0.02,0.02,0.02,-0.16,211.28
111,1,01:20,4.6,-1.82,29.36,39.29,21.39,0.02,0.02,0.02,-0.14,191.75
111,1,01:30,4.39,-4.3,29.2,39.29,21.39,0.02,0.02,0.02,-0.14,165.92
111,1,01:40,4.58,-8.57,29.0,39.13,21.39,0.03,0.03,0.03,-0.13,156.2
111,1,01:50,4.69,-10.02,28.88,38.89,21.39,0.02,0.02,0.03,-0.15,162.41
111,1,02:00,5.01,-5.71,28.75,38.73,11.04,0.02,0.02,0.02,-0.19,210.66
111,1,02:10,5.32,-3.22,28.7,38.55,8.95,0.02,0.02,0.02,-0.13,274.49
111,1,02:20,5.02,0.41,28.6,38.52,8.95,0.02,0.02,0.02,-0.13,279.54
111,1,02:30,5.53,-4.4,28.53,38.54,8.95,0.09,0.09,0.09,-0.12,272.37
111,1,02:40,6.0,-7.52,28.43,38.27,-0.27,0.29,0.29,0.29,-0.11,296.35
111,1,02:50,6.12,-6.14,28.4,38.01,-3.59,0.11,0.11,0.11,-0.13,338.69
111,1,03:00,5.83,-2.73,28.4,38.01,-3.59,0.9,0.9,0.9,-0.16,342.91
111,1,03:10,5.61,-1.89,28.4,38.23,-3.59,0.83,0.83,0.83,-0.13,312.66
111,1,03:20,6.17,-6.02,28.32,38.2,-3.59,0.73,0.73,0.73,-0.15,328.71
111,1,03:30,5.85,-5.85,28.29,38.0,-3.59,0.03,0.03,0.03,-0.13,307.08
111,1,03:40,6.11,-7.4,28.23,37.95,-3.59,0.06,0.06,0.06,-0.15,317.28
111,1,03:50,6.86,-9.4,28.2,37.68,-3.59,1.01,1.01,1.01,-0.16,378.36
111,1,04:00,7.26,-8.6,28.2,37.41,-3.59,2.27,2.27,2.27,-0.16,417.82
111,1,04:10,7.91,-4.99,28.28,37.34,-3.59,5.15,5.15,5.15,-0.16,439.45
111,1,04:20,8.2,-2.57,28.3,37.37,-3.59,6.65,6.65,6.65,-0.17,430.35
111,1,04:30,8.32,-5.15,28.4,37.25,-3.59,6.79,6.79,6.79,-0.15,413.61
111,1,04:40,8.05,-3.19,28.4,37.2,-3.59,6.18,6.18,6.18,-0.19,421.03
111,1,04:50,8.23,-3.63,28.43,37.2,-3.59,6.3,6.3,6.3,-0.16,433.22
111,1,05:00,7.99,-4.84,28.5,37.2,-3.59,5.82,5.82,5.82,-0.15,422.95
111,1,05:10,7.89,-5.07,28.57,37.24,-3.59,5.93,5.93,5.93,-0.15,400.64
111,1,05:20,7.94,-5.22,28.59,37.2,-3.59,5.19,5.19,5.19,-0.18,433.32
111,1,05:30,7.63,-9.06,28.56,37.22,-3.59,2.56,2.56,2.56,-0.19,433.13
111,1,05:40,7.14,-3.97,28.48,37.17,-15.29,2.43,2.43,2.43,-0.17,433.06
111,1,05:50,6.97,-2.09,28.4,37.45,-16.1,2.78,2.78,2.78,-0.16,426.09
111,1,06:00,7.39,-4.47,28.33,37.58,-16.1,4.01,4.01,4.01,-0.17,414.88
111,1,06:10,8.41,-8.82,28.24,37.32,-19.51,5.43,5.43,5.43,-0.15,426.82
111,1,06:20,9.51,-7.22,27.97,36.87,-28.64,9.09,9.09,9.09,-0.2,424.91
111,1,06:30,10.16,-0.36,27.76,36.54,-28.64,12.31,12.31,12.31,-0.2,377.82
111,1,06:40,10.44,0.51,27.54,36.28,-28.64,12.92,12.92,12.92,-0.18,379.7
111,1,06:50,10.99,-2.17,27.37,35.94,-28.64,13.62,13.62,13.62,-0.16,364.09
111,1,07:00,10.41,-2.6,27.14,35.54,-28.64,12.68,12.68,12.68,-0.16,363.59
111,1,07:10,10.06,-3.75,27.12,35.35,-28.64,48.34,48.32,48.32,-0.16,136.91
111,1,07:20,9.48,-9.45,27.89,35.57,-28.64,90.37,90.34,90.34,-0.3,-0.3
111,1,07:30,9.84,-9.73,28.4,36.1,-28.64,90.37,90.34,90.34,-0.3,-0.3
111,1,07:40,10.11,-9.24,28.51,36.1,-28.64,90.37,90.34,90.34,-0.3,-0.3
111,1,07:50,10.11,-8.16,28.58,35.97,-28.64,90.37,90.34,90.34,-0.3,-0.3
111,1,08:00,10.05,-9.72,28.5,35.77,-28.64,90.37,90.34,90.34,-0.3,-0.3
111,1,08:10,10.01,-11.27,28.43,35.65,-28.64,90.37,90.34,90.34,-0.3,-0.3
111,1,08:20,9.86,-13.43,28.2,35.49,-28.64,90.37,90.34,90.34,-0.3,-0.3
111,1,08:30,9.94,1.17,28.22,35.32,-17.04,37.91,37.91,37.91,32.69,164.24
111,1,08:40,10.72,2.21,27.9,34.84,-9.49,20.31,20.31,20.31,86.91,261.21
111,1,08:50,9.67,-4.05,28.31,34.94,-9.49,90.35,90.36,90.34,-0.3,-0.3
111,1,09:00,10.45,-9.62,28.95,35.51,-9.49,90.35,90.36,90.34,-0.3,-0.3
111,1,09:10,10.35,-4.26,29.39,35.74,-9.49,90.35,90.36,90.34,-0.3,-0.3
111,1,09:20,10.47,-4.54,29.79,35.79,-9.49,90.35,90.36,90.34,-0.3,-0.3
111,1,09:30,9.47,0.43,29.97,35.82,-9.49,90.35,90.36,90.34,-0.3,-0.3
111,1,09:40,8.14,7.52,30.36,35.96,-9.49,90.35,90.36,90.34,-0.3,-0.3
111,1,09:50,9.02,3.06,30.63,36.1,-9.49,90.35,90.36,90.34,-0.3,-0.3
111,1,10:00,8.01,1.62,31.05,36.21,-9.49,90.35,90.36,90.34,-0.3,-0.3
111,1,10:10,9.16,-1.93,31.06,36.27,-9.49,38.85,38.85,38.85,32.11,500.33
111,1,10:20,9.08,2.95,30.54,36.53,-9.46,0.04,0.04,0.04,54.66,1131.54
111,1,10:30,7.67,5.31,30.66,37.44,-0.82,0.02,0.02,0.02,2.19,852.88
111,1,10:40,7.85,2.28,30.91,38.31,10.06,0.04,0.04,0.04,-17.51,831.86
111,1,10:50,8.46,-3.34,31.22,39.08,15.73,0.03,0.03,0.03,-44.63,836.03
