TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
117,1,00:00,,,,,,,,,,
117,1,00:10,7.5,-4.54,32.17,31.05,18.2,0.23,0.23,0.23,-0.28,300.09
117,1,00:20,7.49,-3.16,32.07,30.99,18.2,0.06,0.06,0.06,-0.31,308.15
117,1,00:30,7.75,-4.06,32.0,30.92,18.2,0.17,0.17,0.17,-0.3,333.91
117,1,00:40,7.78,-6.45,31.97,30.9,18.2,0.03,0.03,0.03,-0.27,297.73
117,1,00:50,7.27,-7.97,31.81,30.83,18.2,0.02,0.02,0.02,-0.26,223.53
117,1,01:00,7.4,-8.7,31.67,30.63,18.2,0.02,0.02,0.02,-0.26,237.93
117,1,01:10,6.78,-7.44,31.53,30.42,13.42,0.02,0.02,0.02,-0.26,212.09
117,1,01:20,6.41,-1.95,31.35,30.2,5.86,0.02,0.02,0.02,-0.25,197.3
117,1,01:30,6.26,-2.93,31.31,30.09,5.86,0.02,0.02,0.02,-0.26,180.62
117,1,01:40,6.35,-3.24,31.2,30.07,5.86,0.02,0.02,0.02,-0.24,190.28
117,1,01:50,6.41,-6.89,31.03,29.85,5.86,0.02,0.02,0.02,-0.25,176.0
117,1,02:00,6.69,-9.04,30.93,29.79,5.07,0.02,0.02,0.02,-0.25,186.14
117,1,02:10,6.85,-1.01,30.84,29.73,-6.44,0.02,0.02,0.02,-0.27,242.18
117,1,02:20,6.21,3.51,30.81,29.65,-6.44,0.03,0.03,0.03,-0.25,210.67
117,1,02:30,5.84,5.34,30.77,29.59,-6.44,0.04,0.04,0.04,-0.25,171.74
117,1,02:40,7.34,-4.59,30.68,29.55,-6.44,0.08,0.08,0.08,-0.25,253.05
117,1,02:50,7.42,-6.9,30.59,29.5,-13.4,0.05,0.05,0.05,-0.27,273.96
117,1,03:00,7.07,-2.08,30.59,29.5,-18.71,0.08,0.08,0.08,-0.26,260.2
117,1,03:10,7.13,-0.13,30.51,29.5,-18.71,0.13,0.13,0.13,-0.29,289.23
117,1,03:20,7.07,1.07,30.51,29.5,-18.71,0.07,0.07,0.07,-0.31,297.13
117,1,03:30,6.79,0.93,30.59,29.5,-18.71,0.03,0.03,0.03,-0.28,250.64
117,1,03:40,7.1,-1.3,30.58,29.5,-18.71,0.05,0.05,0.05,-0.27,271.89
117,1,03:50,7.73,-3.98,30.5,29.5,-18.71,1.95,1.95,1.95,-0.31,337.27
117,1,04:00,9.39,-6.23,30.66,29.57,-18.71,6.75,6.75,6.75,-0.3,467.58
117,1,04:10,10.36,-5.3,30.9,29.59,-18.71,9.37,9.37,9.37,-0.27,500.52
117,1,04:20,9.6,-0.12,31.04,29.64,-18.71,11.15,11.15,11.15,-0.29,457.09
117,1,04:30,9.66,1.12,31.13,29.84,-18.71,11.81,11.81,11.81,-0.27,430.17
117,1,04:40,9.03,0.17,31.03,29.9,-18.71,11.0,11.0,11.0,-0.31,444.26
117,1,04:50,9.8,3.37,31.26,30.04,-18.71,11.36,11.36,11.36,-0.31,483.47
117,1,05:00,9.56,1.29,31.46,30.2,-18.71,11.16,11.16,11.16,-0.28,456.22
117,1,05:10,8.45,-0.04,31.06,30.2,-18.71,9.65,9.65,9.65,-0.29,436.96
117,1,05:20,8.02,-0.2,30.98,30.21,-18.71,7.94,7.94,7.94,-0.28,448.89
117,1,05:30,7.53,-1.89,30.9,30.2,-18.71,5.04,5.04,5.04,-0.31,386.26
117,1,05:40,8.92,-6.74,30.96,30.2,-18.71,5.2,5.2,5.2,-0.3,454.36
117,1,05:50,8.83,-8.05,31.03,30.1,-18.71,5.01,5.01,5.01,-0.28,441.18
117,1,06:00,8.88,-8.03,31.0,30.05,-18.71,5.85,5.85,5.85,-0.29,436.14
117,1,06:10,9.07,-8.05,31.03,29.86,-25.21,6.62,6.62,6.62,-0.3,411.54
117,1,06:20,10.45,-8.11,31.0,29.77,-30.98,10.75,10.75,10.75,-0.31,438.96
117,1,06:30,11.62,-1.51,31.4,29.52,-40.46,14.45,14.45,14.45,-0.34,423.99
117,1,06:40,12.6,7.96,32.82,29.41,-43.29,16.94,16.94,16.94,-0.3,414.49
117,1,06:50,12.96,6.46,32.74,29.27,-43.29,17.0,17.0,17.0,-0.29,430.03
117,1,07:00,12.95,2.36,32.53,29.11,-43.29,16.84,16.84,16.84,-0.25,439.11
117,1,07:10,13.03,4.12,32.14,28.88,-43.29,45.51,45.51,45.51,-0.25,178.15
117,1,07:20,13.05,0.55,30.84,29.54,-43.29,90.35,90.35,90.34,-0.3,-0.3
117,1,07:30,13.07,1.54,31.04,29.82,-43.29,90.35,90.35,90.34,-0.3,-0.3
117,1,07:40,13.57,-0.05,31.0,29.52,-43.29,90.35,90.35,90.34,-0.3,-0.3
117,1,07:50,12.76,2.78,30.9,29.29,-43.29,90.35,90.35,90.34,-0.3,-0.3
117,1,08:00,12.83,2.96,30.74,29.16,-43.29,90.35,90.35,90.34,-0.3,-0.3
117,1,08:10,12.64,0.92,30.6,29.0,-43.29,90.35,90.35,90.34,-0.3,-0.3
117,1,08:20,11.42,-1.93,30.59,29.0,-43.29,90.35,90.35,90.34,-0.3,-0.3
117,1,08:30,11.37,-1.16,30.91,29.16,-43.29,39.68,39.68,39.68,34.6,180.0
117,1,08:40,13.61,5.77,31.96,29.29,-43.32,20.87,20.87,20.87,109.1,324.96
117,1,08:50,12.36,3.83,32.01,29.24,-43.32,89.92,89.91,89.9,-0.3,-0.3
117,1,09:00,11.98,-0.28,32.25,30.17,-43.32,90.36,90.35,90.34,-0.3,-0.3
117,1,09:10,13.91,-2.56,32.14,30.09,-43.32,90.36,90.35,90.34,-0.3,-0.3
117,1,09:20,13.7,1.79,32.29,30.09,-43.32,90.36,90.35,90.34,-0.3,-0.3
117,1,09:30,12.55,1.88,32.41,30.12,-43.32,67.55,67.55,67.54,5.26,92.07
117,1,09:40,12.97,6.78,33.29,30.4,-36.9,13.03,13.03,13.03,43.29,878.47
117,1,09:50,12.75,-0.77,33.69,30.51,-30.98,8.26,8.26,8.26,83.58,1060.62
117,1,10:00,12.13,0.33,34.2,30.95,-30.98,8.2,8.2,8.2,97.06,1047.31
117,1,10:10,11.49,-1.0,34.02,31.43,-30.98,5.51,5.51,5.51,69.86,979.16
117,1,10:20,12.31,-1.55,34.14,31.85,-30.98,0.01,0.01,0.01,50.04,1042.25
117,1,10:30,11.51,-2.02,34.06,32.18,-30.98,0.01,0.01,0.01,7.34,960.42
117,1,10:40,10.89,2.76,34.01,32.57,-21.21,0.01,0.01,0.01,-18.47,874.34
117,1,10:50,10.05,1.69,34.11,32.87,-18.71,0.01,0.01,0.01,-38.82,773.25
117,1,11:00,10.09,4.44,34.47,33.28,-13.89,0.04,0.04,0.04,-90.5,791.7
117,1,11:10,10.01,-7.37,34.52,33.51,1.42,0.01,0.01,0.01,-142.78,604.62
117,1,11:20,9.16,4.88,34.73,33.73,-4.13,0.01,0.01,0.01,-222.02,644.7
117,1,11:30,8.93,2.69,34.7,33.93,6.38,0.01,0.01,0.01,-195.27,587.41
117,1,11:40,10.44,2.52,35.06,34.29,14.06,0.25,0.25,0.25,-282.21,816.65
117,1,11:50,9.33,-1.9,35.18,34.37,6.66,0.01,0.01,0.01,-208.16,558.81
117,1,12:00,8.19,-0.26,35.37,34.43,15.27,0.11,0.1,0.11,-140.98,459.09
117,1,12:10,8.64,-1.39,35.54,34.82,17.1,0.01,0.01,0.01,-63.92,422.35
117,1,12:20,9.89,4.59,35.78,34.98,5.28,0.01,0.01,0.01,-78.35,744.67
117,1,12:30,8.37,-6.19,35.85,35.16,20.63,0.02,0.01,0.01,-101.74,428.97
117,1,12:40,8.89,-5.42,35.8,35.14,15.99,0.01,0.01,0.01,-142.86,499.71
117,1,12:50,8.67,7.68,36.16,35.36,40.03,0.01,0.01,0.01,-83.11,476.39
117,1,13:00,8.5,-3.01,36.21,35.4,37.85,0.01,0.01,0.01,-123.08,505.38
