TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
115,1,00:00,,,,,,,,,,
115,1,00:10,4.77,-4.87,24.44,33.48,-138.04,0.02,0.01,0.01,-0.21,135.18
115,1,00:20,4.51,-5.18,24.33,33.49,-138.04,0.02,0.02,0.02,-0.24,135.05
115,1,00:30,4.8,-4.35,24.28,33.52,-138.04,0.02,0.02,0.02,-0.23,140.95
115,1,00:40,4.54,-7.46,24.2,33.45,-138.04,0.03,0.03,0.03,-0.23,133.4
115,1,00:50,4.56,-8.49,24.17,33.34,-138.04,0.03,0.03,0.03,-0.24,112.38
115,1,01:00,4.59,-9.7,24.06,33.44,-139.54,0.03,0.03,0.03,-0.23,123.26
115,1,01:10,4.4,0.88,23.92,33.58,-150.6,0.03,0.03,0.03,-0.25,107.17
115,1,01:20,3.97,-1.18,23.78,32.99,-150.6,0.03,0.02,0.02,-0.24,89.32
115,1,01:30,3.9,-1.4,23.69,34.05,-150.6,0.03,0.03,0.03,-0.23,88.19
115,1,01:40,4.18,-0.98,23.58,32.69,-150.6,0.03,0.03,0.03,-0.22,96.94
115,1,01:50,4.24,-5.45,23.49,33.45,-150.6,0.03,0.03,0.03,-0.24,107.62
115,1,02:00,4.81,-8.79,23.4,33.53,-150.6,0.03,0.03,0.03,-0.24,121.38
115,1,02:10,5.03,-3.83,23.4,32.81,-158.62,0.04,0.04,0.04,-0.22,144.53
115,1,02:20,4.59,7.28,23.4,33.35,-160.36,0.03,0.03,0.02,-0.23,116.36
115,1,02:30,4.2,-4.5,23.4,32.55,-150.6,0.01,0.01,0.01,-0.23,98.63
115,1,02:40,4.88,-8.91,23.4,33.45,-160.5,0.01,0.01,0.01,-0.21,137.97
115,1,02:50,4.76,-2.92,23.31,32.28,-173.62,0.01,0.01,0.01,-0.2,129.89
115,1,03:00,4.51,-1.18,23.26,33.28,-175.65,0.01,0.01,0.01,-0.23,131.21
115,1,03:10,4.69,1.63,23.25,32.39,-175.65,0.01,0.01,0.01,-0.22,130.96
115,1,03:20,4.91,5.82,23.33,33.06,-175.65,0.03,0.03,0.03,-0.22,146.2
115,1,03:30,4.81,6.44,23.4,32.25,-175.65,0.02,0.02,0.02,-0.23,133.27
115,1,03:40,4.52,1.6,23.37,33.13,-175.65,0.01,0.01,0.02,-0.2,132.98
115,1,03:50,4.95,-3.49,23.29,32.19,-175.65,0.01,0.01,0.01,-0.21,143.46
115,1,04:00,5.7,-8.22,23.29,32.69,-176.43,0.01,0.01,0.01,-0.21,178.82
115,1,04:10,6.38,6.08,23.29,32.26,-185.27,5.81,5.81,5.81,-0.26,281.33
115,1,04:20,7.13,8.37,23.36,31.94,-175.55,15.05,15.05,15.05,-0.25,485.81
115,1,04:30,7.64,-2.67,23.47,31.53,-163.24,15.61,15.61,15.61,-0.24,493.2
115,1,04:40,7.05,-6.7,23.59,32.29,-163.16,14.89,14.89,14.89,-0.25,490.46
115,1,04:50,7.75,-3.58,23.68,31.8,-163.16,16.17,16.17,16.17,-0.28,476.22
115,1,05:00,7.38,-6.0,23.76,32.25,-163.16,15.33,15.33,15.33,-0.24,482.99
115,1,05:10,6.65,-6.76,23.79,32.15,-163.16,12.83,12.83,12.83,-0.24,512.45
115,1,05:20,6.52,-7.8,23.79,31.99,-163.16,11.99,11.99,11.99,-0.23,487.41
115,1,05:30,5.41,-7.08,23.77,32.27,-166.49,3.86,3.86,3.86,-0.21,278.81
115,1,05:40,5.41,-7.13,23.7,32.3,-177.78,0.01,0.01,0.01,-0.22,163.37
115,1,05:50,5.45,3.39,23.7,33.14,-188.17,0.01,0.01,0.01,-0.2,173.3
115,1,06:00,5.59,4.65,23.7,32.31,-188.17,0.01,0.01,0.01,-0.24,181.3
115,1,06:10,6.15,1.67,23.63,32.69,-188.17,12.61,12.61,12.61,-0.3,434.5
115,1,06:20,7.27,-4.9,23.47,32.41,-188.17,15.36,15.36,15.36,-0.26,486.88
115,1,06:30,8.94,-6.98,23.26,31.92,-188.17,18.35,18.36,18.35,-0.29,460.64
115,1,06:40,9.02,1.94,23.01,31.98,-188.17,20.05,20.05,20.05,-0.3,442.77
115,1,06:50,9.84,-0.59,22.76,31.87,-188.17,20.77,20.77,20.77,-0.25,453.32
115,1,07:00,10.28,-4.21,22.58,31.58,-188.17,21.39,21.39,21.39,-0.26,442.32
