TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
39,1,00:00,,,,,,,,,,
39,1,00:10,6.58,-5.5,30.99,36.9,230.3,1.14,1.14,1.14,-0.05,464.1
39,1,00:20,6.43,-5.45,30.99,36.88,230.29,1.12,1.12,1.12,-0.05,435.63
39,1,00:30,6.43,-5.97,30.99,36.73,230.29,0.75,0.75,0.75,-0.06,411.45
39,1,00:40,6.1,-8.23,30.88,36.47,230.29,0.04,0.04,0.04,-0.07,381.02
39,1,00:50,5.97,-8.09,30.79,36.45,230.29,0.02,0.02,0.02,-0.05,370.55
39,1,01:00,6.36,-9.92,30.7,36.15,230.29,0.03,0.03,0.03,-0.08,387.21
39,1,01:10,6.39,-9.67,30.6,36.26,230.29,0.02,0.02,0.02,-0.09,392.12
39,1,01:20,6.16,-9.71,30.47,36.03,230.29,0.02,0.02,0.02,-0.06,361.05
39,1,01:30,5.76,-8.44,30.35,35.75,227.19,0.02,0.02,0.02,-0.02,307.11
39,1,01:40,5.64,-1.77,30.15,35.53,217.76,0.02,0.02,0.02,-0.06,319.72
39,1,01:50,5.84,-4.96,30.06,35.34,217.76,0.02,0.02,0.02,-0.04,342.86
39,1,02:00,5.92,-9.02,29.92,35.25,217.76,0.02,0.02,0.02,-0.05,329.58
39,1,02:10,5.91,-2.29,29.89,35.23,210.25,0.02,0.02,0.02,-0.03,330.44
39,1,02:20,6.14,2.09,29.78,35.2,214.99,0.03,0.03,0.03,-0.05,385.25
39,1,02:30,6.82,-6.36,29.69,35.24,216.03,0.46,0.46,0.46,-0.05,466.45
39,1,02:40,6.36,-6.5,29.57,35.18,205.3,1.33,1.33,1.33,-0.04,401.36
39,1,02:50,6.46,-4.65,29.5,35.04,198.48,1.39,1.39,1.38,-0.04,394.51
39,1,03:00,6.32,7.07,29.58,35.03,195.6,1.01,1.01,1.01,-0.05,401.8
39,1,03:10,6.15,-5.86,29.59,34.98,205.35,1.17,1.17,1.17,-0.04,383.06
39,1,03:20,6.15,-10.12,29.59,35.0,205.35,0.32,0.32,0.32,-0.06,360.18
39,1,03:30,5.99,-7.66,29.56,34.93,202.43,0.04,0.04,0.04,-0.03,354.82
39,1,03:40,5.85,1.17,29.36,34.84,192.85,0.4,0.4,0.4,-0.04,359.63
39,1,03:50,5.45,-3.37,29.25,34.58,192.85,1.43,1.43,1.43,-0.04,348.92
39,1,04:00,5.6,-8.86,29.12,34.52,192.85,2.85,2.85,2.85,-0.04,339.73
39,1,04:10,7.14,-5.1,29.21,34.66,192.85,5.47,5.47,5.47,-0.05,416.63
39,1,04:20,8.94,4.26,29.34,34.89,192.85,8.76,8.76,8.76,-0.03,448.63
39,1,04:30,9.2,5.07,29.4,34.82,192.85,9.07,9.07,9.07,-0.09,457.18
39,1,04:40,8.98,8.05,29.41,34.77,192.85,8.74,8.74,8.74,-0.07,450.56
39,1,04:50,8.49,7.2,29.4,34.71,192.85,7.67,7.67,7.67,-0.05,449.08
39,1,05:00,8.51,3.58,29.55,34.71,192.85,7.69,7.69,7.69,-0.06,457.14
39,1,05:10,8.61,3.24,29.59,34.79,192.85,7.47,7.47,7.47,-0.05,465.46
39,1,05:20,8.42,3.17,29.59,34.79,192.85,7.12,7.12,7.12,-0.04,466.65
39,1,05:30,7.54,1.12,29.64,34.8,192.85,5.9,5.9,5.9,-0.11,443.67
39,1,05:40,6.06,-8.37,29.55,34.81,192.85,4.03,4.03,4.03,-0.09,407.78
39,1,05:50,7.32,-8.75,29.4,34.84,189.6,4.19,4.19,4.19,-0.04,438.22
39,1,06:00,7.58,1.64,29.38,34.83,180.28,5.6,5.6,5.6,-0.03,445.64
39,1,06:10,8.53,-3.9,29.29,34.78,180.28,8.46,8.46,8.46,-0.04,455.26
