TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
82,1,00:00,,,,,,,,,,
82,1,00:10,5.31,-1.68,30.9,37.23,-16.54,0.36,0.36,0.36,-0.22,340.13
82,1,00:20,5.15,-2.6,30.81,37.19,-16.54,0.05,0.05,0.05,-0.21,316.02
82,1,00:30,5.2,-2.09,30.73,37.02,-16.54,0.08,0.08,0.08,-0.22,320.2
82,1,00:40,4.83,-6.21,30.61,36.99,-16.54,0.04,0.04,0.04,-0.2,265.5
82,1,00:50,4.82,-6.67,30.5,36.99,-16.54,0.02,0.02,0.02,-0.23,266.07
82,1,01:00,4.77,-7.8,30.44,36.81,-16.54,0.03,0.03,0.03,-0.21,260.29
82,1,01:10,4.45,-8.27,30.33,36.79,-16.54,0.02,0.02,0.02,-0.2,227.01
82,1,01:20,4.56,-8.58,30.16,36.7,-16.54,0.02,0.02,0.02,-0.2,224.15
82,1,01:30,4.53,-9.81,30.09,36.52,-16.54,0.02,0.02,0.02,-0.22,224.07
82,1,01:40,4.72,-5.08,29.94,36.47,-23.25,0.02,0.02,0.02,-0.21,251.97
82,1,01:50,5.19,3.59,29.81,36.16,-29.05,0.02,0.02,0.02,-0.23,291.36
82,1,02:00,5.66,-1.42,29.79,35.88,-29.05,0.02,0.02,0.02,-0.23,349.25
82,1,02:10,5.52,-3.12,29.7,35.79,-29.05,0.03,0.03,0.03,-0.23,354.81
82,1,02:20,5.47,3.29,29.59,35.7,-29.05,0.04,0.04,0.04,-0.22,358.63
82,1,02:30,5.47,0.72,29.59,35.59,-29.05,0.1,0.1,0.1,-0.22,352.49
82,1,02:40,5.43,-4.48,29.5,35.6,-39.34,0.37,0.37,0.37,-0.23,353.01
82,1,02:50,5.47,-6.95,29.5,35.59,-41.56,0.12,0.12,0.12,-0.23,353.23
82,1,03:00,5.4,-3.37,29.5,35.59,-41.56,0.74,0.74,0.74,-0.24,358.49
82,1,03:10,5.4,0.59,29.5,35.59,-41.56,0.88,0.88,0.88,-0.26,361.75
82,1,03:20,5.37,-1.64,29.5,35.59,-41.56,0.25,0.25,0.25,-0.25,356.43
82,1,03:30,5.05,-2.68,29.5,35.59,-41.56,0.04,0.04,0.04,-0.22,314.99
82,1,03:40,5.39,-7.27,29.47,35.59,-41.56,0.06,0.06,0.06,-0.25,350.99
82,1,03:50,5.84,-5.28,29.3,35.62,-47.3,1.47,1.47,1.47,-0.23,399.89
82,1,04:00,6.99,0.97,29.26,35.4,-54.09,5.36,5.36,5.36,-0.23,453.59
82,1,04:10,7.4,3.71,29.29,35.1,-54.09,6.78,6.78,6.78,-0.21,446.82
82,1,04:20,8.4,0.48,29.37,34.85,-43.26,9.09,9.09,9.09,-0.21,436.23
82,1,04:30,8.64,-3.73,29.55,34.79,-41.59,9.29,9.29,9.29,-0.24,436.83
82,1,04:40,8.35,-2.84,29.59,34.79,-41.59,9.01,9.01,9.01,-0.2,443.19
82,1,04:50,8.09,-3.41,29.59,34.79,-41.59,8.15,8.15,8.15,-0.27,446.68
82,1,05:00,7.88,-4.52,29.59,34.9,-41.59,7.41,7.41,7.41,-0.27,451.81
82,1,05:10,7.92,-4.84,29.65,35.04,-41.59,7.35,7.35,7.35,-0.23,439.39
82,1,05:20,7.39,-5.51,29.59,35.12,-41.59,6.52,6.52,6.52,-0.21,437.62
82,1,05:30,6.73,-6.67,29.56,35.33,-44.6,5.46,5.46,5.46,-0.28,439.92
