TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
75,1,00:00,,,,,,,,,,
75,1,00:10,5.53,-6.02,31.31,37.2,14.98,0.47,0.47,0.47,-0.22,367.09
75,1,00:20,5.5,-6.54,31.21,37.08,14.98,0.2,0.2,0.2,-0.2,359.85
75,1,00:30,5.78,-6.94,31.16,37.0,14.98,0.63,0.63,0.63,-0.21,407.46
75,1,00:40,5.43,-8.48,31.09,36.97,14.98,0.06,0.06,0.06,-0.21,336.82
75,1,00:50,5.07,-5.94,31.02,36.75,10.09,0.02,0.02,0.02,-0.2,286.85
75,1,01:00,5.18,4.59,30.9,36.46,2.44,0.03,0.03,0.03,-0.23,314.41
75,1,01:10,4.65,0.47,30.77,36.27,2.44,0.02,0.02,0.02,-0.17,271.15
75,1,01:20,4.41,-0.4,30.63,36.01,2.44,0.02,0.02,0.02,-0.21,235.94
75,1,01:30,4.43,-1.61,30.49,35.8,2.44,0.02,0.02,0.02,-0.22,234.8
75,1,01:40,4.78,-3.25,30.4,35.76,2.44,0.02,0.02,0.02,-0.18,281.9
75,1,01:50,5.35,-6.41,30.33,35.65,2.44,0.02,0.02,0.02,-0.23,328.46
75,1,02:00,5.91,-9.5,30.21,35.7,2.44,0.02,0.02,0.02,-0.21,379.79
75,1,02:10,6.4,-11.13,30.24,35.79,2.44,0.04,0.04,0.04,-0.24,439.38
75,1,02:20,5.88,-7.71,30.26,35.79,2.44,0.04,0.04,0.04,-0.2,430.29
75,1,02:30,5.59,-6.03,30.2,35.73,2.44,0.23,0.23,0.23,-0.22,387.56
75,1,02:40,6.01,-6.63,30.2,35.7,-7.05,1.2,1.2,1.2,-0.21,414.16
75,1,02:50,5.68,-10.44,30.11,35.63,-10.13,1.24,1.24,1.24,-0.18,354.43
75,1,03:00,5.63,1.34,30.09,35.59,-19.64,0.94,0.94,0.94,-0.18,377.77
75,1,03:10,5.56,-0.69,30.17,35.6,-10.36,1.07,1.07,1.07,-0.21,402.92
75,1,03:20,5.62,-1.91,30.2,35.64,-10.13,0.93,0.93,0.93,-0.21,400.43
75,1,03:30,5.29,-3.02,30.2,35.65,-10.13,0.04,0.04,0.04,-0.2,370.2
75,1,03:40,5.71,-5.97,30.15,35.72,-10.13,0.39,0.39,0.39,-0.18,388.59
75,1,03:50,6.33,-9.32,30.09,35.74,-10.56,1.58,1.58,1.58,-0.2,433.56
75,1,04:00,6.01,-2.76,30.05,35.63,-22.71,3.42,3.42,3.42,-0.19,439.73
75,1,04:10,6.67,-1.37,30.06,35.62,-22.71,5.41,5.41,5.41,-0.2,444.87
75,1,04:20,8.0,7.12,30.17,35.68,-19.71,8.23,8.23,8.23,-0.18,454.91
75,1,04:30,8.12,-3.57,30.21,35.59,-10.2,9.09,9.09,9.09,-0.21,437.72
75,1,04:40,8.78,-6.18,30.29,35.56,-10.2,9.38,9.38,9.38,-0.18,432.35
75,1,04:50,8.7,-4.9,30.35,35.45,-10.2,9.77,9.77,9.77,-0.22,420.53
75,1,05:00,8.8,-6.13,30.4,35.45,-10.2,9.33,9.33,9.33,-0.22,437.0
75,1,05:10,8.77,-6.24,30.47,35.43,-10.2,9.1,9.1,9.1,-0.21,441.63
75,1,05:20,8.62,-6.32,30.49,35.38,-10.2,8.23,8.23,8.23,-0.2,455.77
75,1,05:30,7.72,-5.68,30.43,35.49,-10.2,5.71,5.71,5.71,-0.23,468.36
75,1,05:40,6.14,-4.98,30.37,35.36,-18.77,3.43,3.43,3.43,-0.21,424.51
75,1,05:50,5.72,-3.62,30.21,35.41,-22.71,3.54,3.54,3.54,-0.21,387.72
75,1,06:00,5.9,-4.95,30.2,35.54,-22.71,5.18,5.18,5.18,-0.2,366.07
75,1,06:10,7.48,-5.33,30.11,35.59,-29.31,7.54,7.54,7.54,-0.24,420.57
75,1,06:20,9.74,-0.09,30.04,35.47,-35.21,11.68,11.68,11.68,-0.25,440.68
75,1,06:30,10.0,-7.93,29.83,34.95,-35.21,12.18,12.18,12.18,-0.25,421.24
75,1,06:40,11.23,1.45,29.49,34.59,-35.21,15.15,15.15,15.15,-0.21,404.08
75,1,06:50,12.14,-0.14,29.32,34.3,-35.21,16.31,16.31,16.31,-0.24,437.06
75,1,07:00,12.4,-4.95,29.28,34.04,-35.21,16.13,16.13,16.13,-0.21,437.38
75,1,07:10,12.88,-5.11,29.12,33.68,-35.21,19.01,19.01,19.01,-0.22,370.15
75,1,07:20,14.38,-0.98,29.09,33.76,-35.21,17.33,17.33,17.33,-0.2,536.04
75,1,07:30,14.45,-0.1,29.06,33.6,-35.21,17.82,17.82,17.82,-0.2,510.25
75,1,07:40,14.16,-0.12,28.92,33.59,-35.28,16.92,16.92,16.92,-0.25,547.47
75,1,07:50,14.19,0.58,28.76,33.59,-35.31,16.09,16.09,16.09,-0.18,622.67
75,1,08:00,13.53,1.56,28.7,33.65,-35.32,14.72,14.72,14.72,-0.23,689.13
75,1,08:10,12.92,-0.29,28.72,33.85,-35.32,13.42,13.42,13.42,-0.21,824.01
75,1,08:20,11.52,-3.31,28.9,34.07,-35.32,10.23,10.23,10.23,6.32,832.17
75,1,08:30,10.99,-8.15,29.08,34.35,-35.32,7.62,7.62,7.62,157.58,1000.56
75,1,08:40,11.64,-1.87,29.4,34.37,-35.32,17.69,17.69,17.69,113.46,335.19
75,1,08:50,13.62,-3.91,30.14,34.29,-35.32,79.65,79.67,79.67,16.95,52.21
75,1,09:00,13.63,-7.08,31.3,34.17,-35.32,90.36,90.38,90.38,-0.3,-0.3
75,1,09:10,13.42,-6.24,31.36,33.83,-35.32,90.36,90.38,90.38,-0.3,-0.3
75,1,09:20,10.78,-4.13,31.62,33.85,-35.32,90.36,90.38,90.38,-0.3,-0.3
75,1,09:30,11.61,-1.66,31.93,34.02,-35.32,67.87,67.88,67.88,4.99,85.77
75,1,09:40,11.57,4.66,31.62,35.28,-35.32,10.76,10.76,10.76,42.05,853.3
75,1,09:50,10.91,7.06,31.81,36.07,-35.32,5.03,5.03,5.03,103.22,1300.68
75,1,10:00,10.24,5.35,32.1,36.78,-35.32,6.36,6.36,6.36,100.4,1082.1
75,1,10:10,10.06,4.21,32.38,37.47,-35.32,2.54,2.54,2.54,92.66,1303.15
75,1,10:20,9.44,3.16,32.64,38.0,-32.04,0.07,0.07,0.07,58.32,1219.66
75,1,10:30,8.58,-4.34,32.77,38.59,-22.71,0.04,0.03,0.03,6.91,1045.78
75,1,10:40,8.56,-1.36,33.03,39.22,-22.71,0.03,0.03,0.03,-22.91,1093.3
75,1,10:50,7.95,3.88,33.43,39.73,-22.71,0.08,0.08,0.08,-47.66,966.13
75,1,11:00,8.58,1.52,33.76,40.23,-10.84,0.15,0.16,0.16,-120.68,1043.58
75,1,11:10,7.95,-0.27,33.84,40.47,-7.65,0.02,0.02,0.02,-211.68,883.67
75,1,11:20,7.67,-3.96,34.02,40.59,2.32,0.05,0.05,0.05,-280.01,806.59
75,1,11:30,8.29,4.83,34.21,40.91,1.37,0.02,0.03,0.02,-308.94,919.13
75,1,11:40,7.91,-4.0,34.28,40.98,3.34,0.04,0.05,0.04,-304.67,883.37
75,1,11:50,6.93,0.58,34.53,41.27,8.83,0.01,0.01,0.02,-254.19,695.4
75,1,12:00,6.99,3.39,34.86,41.2,13.89,0.02,0.02,0.02,-213.5,679.74
75,1,12:10,7.73,-4.92,34.93,41.54,12.97,0.14,0.15,0.14,-109.41,765.55
75,1,12:20,7.64,5.92,35.22,41.75,10.64,0.03,0.03,0.02,-83.44,797.74
75,1,12:30,5.81,0.52,35.45,41.61,16.79,0.01,0.01,0.01,-109.45,457.97
75,1,12:40,5.98,0.86,35.62,41.79,17.65,0.01,0.01,0.01,-123.93,438.69
75,1,12:50,6.06,0.09,35.85,41.79,41.59,0.01,0.01,0.01,-85.25,475.06
75,1,13:00,6.89,-1.18,35.91,41.98,35.65,0.01,0.01,0.01,-142.82,642.24
75,1,13:10,6.01,2.23,36.03,41.91,22.81,0.01,0.01,0.01,-91.17,406.51
75,1,13:20,5.97,3.5,36.28,42.1,38.22,0.01,0.01,0.01,-101.04,517.91
75,1,13:30,7.18,-8.11,36.26,42.42,33.1,0.04,0.04,0.04,-113.47,615.26
75,1,13:40,6.04,1.95,36.41,42.06,0.95,0.01,0.01,0.01,-273.08,456.9
75,1,13:50,5.25,-6.9,36.57,42.05,42.2,0.01,0.01,0.01,-206.77,295.17
75,1,14:00,5.2,3.24,36.78,42.09,15.13,0.04,0.04,0.04,-226.16,346.62
75,1,14:10,4.62,0.78,36.92,42.3,42.45,0.01,0.01,0.01,-216.23,299.79
75,1,14:20,2.99,-10.4,37.0,42.2,27.52,6.93,6.93,6.94,-63.31,74.12
75,1,14:30,3.33,-6.23,37.6,42.78,-9.4,44.21,44.21,44.22,-0.33,-0.31
75,1,14:40,5.1,6.81,37.96,42.28,53.41,28.59,28.59,28.59,-40.77,67.22
75,1,14:50,5.97,-2.9,37.61,42.32,51.92,0.01,0.01,0.01,-323.11,488.59
75,1,15:00,5.65,-3.41,37.58,42.5,60.74,0.01,0.01,0.01,-274.84,373.69
75,1,15:10,4.54,4.48,37.74,42.11,53.99,0.01,0.01,0.01,-209.39,285.78
75,1,15:20,4.64,-1.1,37.73,42.23,71.73,0.04,0.03,0.03,-152.39,256.88
75,1,15:30,7.3,-8.24,37.73,42.61,65.43,0.03,0.03,0.03,-323.79,606.41
75,1,15:40,5.79,-1.54,37.66,42.44,38.07,0.01,0.01,0.01,-257.46,456.44
75,1,15:50,3.2,3.99,37.87,42.27,51.49,4.15,4.15,4.15,-15.94,27.52
75,1,16:00,6.59,-3.87,37.99,42.67,63.4,0.55,0.55,0.55,-219.84,456.63
75,1,16:10,4.75,-8.09,37.87,42.55,41.2,0.01,0.01,0.01,-206.58,251.7
75,1,16:20,2.78,5.94,38.02,42.42,31.2,0.39,0.39,0.39,-55.85,69.32
75,1,16:30,3.23,0.01,38.29,42.81,66.17,64.04,64.05,64.06,-0.24,0.24
75,1,16:40,4.95,2.76,38.67,42.88,70.7,0.03,0.03,0.03,-160.23,238.84
75,1,16:50,5.16,-2.65,38.38,42.44,48.05,0.01,0.01,0.01,-178.29,293.91
75,1,17:00,3.42,-5.62,38.12,42.29,48.63,0.01,0.01,0.01,-81.19,117.08
75,1,17:10,4.06,1.92,38.24,42.52,40.66,4.42,4.42,4.42,-26.01,69.81
75,1,17:20,4.89,0.42,38.03,42.49,49.82,0.01,0.01,0.01,-131.77,307.16
75,1,17:30,2.79,5.6,37.88,42.05,56.67,0.01,0.01,0.01,-44.5,74.19
75,1,17:40,3.04,-3.43,37.68,42.01,54.83,0.01,0.01,0.01,-45.83,83.82
75,1,17:50,4.02,7.17,37.67,42.15,53.27,3.81,3.81,3.81,-44.38,138.32
75,1,18:00,4.07,-0.02,37.66,42.01,78.43,0.01,0.01,0.01,-36.84,185.96
75,1,18:10,4.35,3.24,37.91,42.01,77.97,0.01,0.01,0.01,-95.26,172.12
75,1,18:20,4.44,0.56,37.99,41.99,62.73,0.01,0.01,0.01,-115.34,224.4
75,1,18:30,5.47,-2.3,37.98,41.93,74.82,0.01,0.01,0.01,-166.59,324.61
75,1,18:40,5.01,3.83,37.86,41.94,76.09,0.01,0.01,0.01,-111.93,302.49
75,1,18:50,4.44,-3.37,37.85,41.68,88.3,0.01,0.01,0.01,-51.73,192.16
75,1,19:00,5.41,1.09,37.76,41.78,78.43,0.01,0.01,0.01,-93.02,340.29
75,1,19:10,5.03,-3.58,37.62,41.58,71.61,0.01,0.01,0.01,-65.37,265.93
75,1,19:20,4.21,1.13,37.55,41.49,70.95,0.01,0.01,0.01,-31.85,182.71
75,1,19:30,5.07,-5.73,37.36,41.5,61.27,0.01,0.01,0.01,-54.24,261.77
75,1,19:40,4.86,-2.08,37.12,41.48,53.35,0.01,0.01,0.01,-61.19,271.72
75,1,19:50,6.01,-4.19,36.9,41.42,53.35,0.01,0.01,0.01,-52.62,400.84
75,1,20:00,10.25,-12.35,36.18,41.32,17.86,0.25,0.25,0.25,4.99,1156.76
75,1,20:10,12.35,-7.56,35.08,40.83,0.92,5.55,5.55,5.55,109.07,1481.39
75,1,20:20,9.54,-6.12,34.53,40.69,0.92,0.02,0.02,0.02,53.46,1210.79
75,1,20:30,8.38,-4.21,34.19,40.87,0.92,0.01,0.02,0.01,40.78,1026.59
75,1,20:40,9.22,-6.53,33.92,40.95,0.92,0.08,0.08,0.08,62.28,1127.35
75,1,20:50,10.77,-9.16,33.63,40.94,0.92,0.16,0.16,0.17,137.25,1386.93
75,1,21:00,8.87,-7.7,33.44,40.84,0.92,0.04,0.04,0.05,142.55,1087.93
75,1,21:10,10.43,-3.53,33.08,40.83,-19.4,7.41,7.41,7.41,95.52,765.65
75,1,21:20,12.66,3.78,32.32,40.03,-32.54,16.98,16.98,16.98,86.41,451.87
75,1,21:30,13.51,4.55,31.6,39.26,-32.54,15.46,15.46,15.46,1.52,660.3
75,1,21:40,12.41,4.65,30.97,38.71,-32.54,13.31,13.31,13.31,35.85,731.45
75,1,21:50,12.33,-0.3,30.42,38.16,-32.54,12.9,12.9,12.9,41.22,762.6
75,1,22:00,12.22,-3.83,29.99,37.59,-32.54,14.21,14.21,14.21,85.58,563.46
75,1,22:10,11.76,-6.25,29.62,36.97,-32.54,13.97,13.97,13.97,34.79,535.77
75,1,22:20,11.34,-9.01,29.38,36.23,-32.59,13.81,13.81,13.81,0.25,469.21
75,1,22:30,10.22,2.54,29.21,35.88,-44.98,11.83,11.83,11.83,12.04,505.48
75,1,22:40,9.19,-0.05,29.09,36.16,-45.18,6.12,6.12,6.12,77.03,881.8
75,1,22:50,10.19,3.53,29.07,36.41,-45.18,7.21,7.21,7.21,59.95,1057.13
75,1,23:00,10.05,8.59,29.02,36.34,-45.18,6.83,6.83,6.83,15.34,982.82
75,1,23:10,10.22,1.95,28.8,36.23,-33.31,8.67,8.67,8.67,22.12,905.91
75,1,23:20,10.14,3.94,28.6,36.2,-32.55,7.82,7.82,7.82,31.88,972.83
