TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
134,1,00:00,,,,,,,,,,
134,1,00:10,4.85,-10.32,30.83,30.59,7.3,0.23,0.23,0.23,-0.01,275.66
134,1,00:20,4.33,-2.95,30.79,30.58,-4.94,0.03,0.03,0.03,-0.04,267.17
134,1,00:30,4.25,-2.42,30.77,30.5,-4.95,0.04,0.04,0.04,-0.04,256.78
134,1,00:40,4.22,-3.87,30.72,30.49,-4.95,0.02,0.02,0.02,-0.05,246.74
134,1,00:50,4.46,-4.35,30.64,30.48,-4.95,0.02,0.02,0.02,-0.02,252.36
134,1,01:00,4.29,-4.73,30.56,30.38,-4.95,0.02,0.02,0.02,-0.03,248.46
134,1,01:10,4.3,-4.01,30.47,30.29,-4.95,0.02,0.02,0.02,-0.02,235.68
134,1,01:20,3.74,-4.26,30.53,30.41,-4.95,0.02,0.02,0.02,-0.05,211.48
134,1,01:30,3.86,-4.91,30.99,31.48,-4.95,0.02,0.02,0.02,0.01,196.61
134,1,01:40,4.39,-9.56,30.13,30.85,-4.95,0.02,0.02,0.02,-0.01,209.1
134,1,01:50,4.37,-10.88,29.94,30.4,-4.95,0.02,0.02,0.02,-0.01,204.34
134,1,02:00,4.11,-4.41,30.41,31.12,-16.44,0.02,0.02,0.02,-0.01,239.37
134,1,02:10,4.7,0.24,29.92,30.37,-17.42,0.02,0.02,0.02,-0.06,315.59
134,1,02:20,4.72,1.89,29.84,29.82,-17.42,0.02,0.02,0.02,-0.06,314.96
134,1,02:30,5.0,-4.93,29.58,29.61,-17.42,0.04,0.04,0.04,-0.06,303.73
134,1,02:40,4.92,-2.98,29.46,29.44,-26.62,0.55,0.55,0.55,-0.07,311.58
134,1,02:50,4.9,1.86,29.52,29.2,-29.9,0.04,0.04,0.04,-0.06,345.01
134,1,03:00,5.2,7.09,29.63,29.11,-29.91,0.1,0.1,0.1,-0.03,388.95
134,1,03:10,5.0,9.13,29.7,28.98,-29.93,0.15,0.15,0.15,-0.08,341.8
134,1,03:20,4.86,3.16,29.54,28.9,-29.93,1.14,1.14,1.14,-0.06,324.99
134,1,03:30,4.64,2.91,29.49,28.9,-29.93,0.02,0.02,0.02,-0.09,310.7
134,1,03:40,4.69,-0.02,29.37,28.9,-29.93,0.04,0.04,0.04,-0.07,318.97
134,1,03:50,5.44,-1.25,29.29,28.81,-29.93,0.92,0.92,0.92,-0.08,396.07
134,1,04:00,5.74,-0.37,29.32,28.78,-29.93,3.47,3.47,3.47,-0.09,427.2
134,1,04:10,6.4,3.77,29.46,28.67,-29.93,5.69,5.69,5.69,-0.1,445.47
134,1,04:20,7.03,7.2,29.5,28.59,-29.93,6.86,6.86,6.86,-0.06,441.41
134,1,04:30,6.44,2.12,29.51,28.5,-29.93,6.39,6.39,6.39,-0.08,432.56
134,1,04:40,6.15,3.45,29.55,28.5,-29.93,5.76,5.76,5.76,-0.08,419.61
134,1,04:50,6.1,3.56,29.58,28.5,-29.93,6.08,6.08,6.08,-0.04,418.75
134,1,05:00,6.23,1.87,29.66,28.57,-29.93,6.07,6.07,6.07,-0.06,407.06
134,1,05:10,6.18,2.26,29.72,28.59,-29.93,6.04,6.04,6.04,-0.06,413.25
134,1,05:20,6.06,0.67,29.75,28.59,-29.93,5.38,5.38,5.38,-0.04,433.79
134,1,05:30,6.04,-3.25,29.56,28.67,-29.93,4.22,4.22,4.22,-0.12,407.46
134,1,05:40,6.28,-7.29,29.47,28.79,-29.93,2.17,2.17,2.17,-0.11,437.64
134,1,05:50,6.32,-7.22,29.4,28.79,-29.93,2.99,2.99,2.99,-0.1,434.82
134,1,06:00,6.76,-8.33,29.35,28.79,-30.64,4.16,4.16,4.16,-0.07,439.33
134,1,06:10,7.29,-5.83,29.09,28.63,-42.53,6.78,6.78,6.78,-0.12,442.66
