TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
44,1,00:00,,,,,,,,,,
44,1,00:10,4.37,-8.06,29.47,36.29,-161.14,0.43,0.43,0.43,-0.14,301.93
44,1,00:20,4.22,-10.71,29.36,36.36,-161.58,0.04,0.04,0.04,-0.11,282.6
44,1,00:30,3.82,-0.51,29.29,36.38,-173.67,0.05,0.05,0.05,-0.12,260.89
44,1,00:40,3.93,0.48,29.29,36.29,-173.67,0.02,0.02,0.02,-0.13,280.31
44,1,00:50,3.63,-0.54,29.21,36.2,-173.67,0.02,0.02,0.02,-0.12,237.89
44,1,01:00,3.78,1.96,29.11,36.06,-173.67,0.02,0.02,0.02,-0.15,261.03
44,1,01:10,3.77,2.7,29.0,35.94,-173.67,0.02,0.02,0.02,-0.11,260.36
44,1,01:20,3.5,2.6,28.91,35.76,-173.67,0.02,0.02,0.02,-0.14,229.34
44,1,01:30,3.39,-1.45,28.74,35.7,-173.67,0.02,0.02,0.02,-0.07,197.94
44,1,01:40,3.61,-5.96,28.58,35.64,-173.67,0.02,0.02,0.02,-0.13,216.51
44,1,01:50,3.84,-6.86,28.43,35.49,-173.67,0.02,0.02,0.02,-0.09,236.22
44,1,02:00,3.71,-4.5,28.24,35.39,-180.65,0.02,0.02,0.02,-0.13,230.04
44,1,02:10,3.82,3.39,28.2,35.19,-186.22,0.02,0.02,0.02,-0.12,254.21
44,1,02:20,4.05,7.79,28.12,35.01,-186.22,0.02,0.02,0.02,-0.17,299.8
44,1,02:30,4.93,0.43,28.06,34.87,-186.22,0.73,0.73,0.73,-0.17,412.93
44,1,02:40,4.65,-4.99,27.89,34.79,-192.31,1.29,1.29,1.29,-0.15,331.82
44,1,02:50,4.26,0.33,27.79,34.66,-198.7,0.18,0.18,0.18,-0.15,310.13
44,1,03:00,4.14,5.87,27.79,34.59,-198.7,0.47,0.47,0.47,-0.17,314.99
44,1,03:10,4.12,4.43,27.79,34.5,-198.7,0.93,0.93,0.93,-0.11,299.7
44,1,03:20,4.12,-1.56,27.63,34.49,-198.7,0.56,0.56,0.56,-0.12,299.82
44,1,03:30,4.12,-0.9,27.59,34.49,-198.7,0.03,0.03,0.03,-0.12,295.32
44,1,03:40,4.3,-2.68,27.52,34.49,-198.7,0.15,0.15,0.15,-0.1,322.26
44,1,03:50,4.78,-6.22,27.5,34.46,-198.7,1.34,1.34,1.34,-0.16,377.86
44,1,04:00,4.98,-6.48,27.52,34.41,-198.7,3.7,3.7,3.7,-0.14,360.49
44,1,04:10,5.83,0.61,27.59,34.27,-198.7,5.68,5.68,5.68,-0.16,406.67
44,1,04:20,6.33,4.93,27.66,34.04,-198.7,7.75,7.75,7.75,-0.15,398.14
44,1,04:30,6.32,3.68,27.79,33.81,-198.7,7.53,7.53,7.53,-0.17,398.29
44,1,04:40,5.97,2.97,27.79,33.71,-198.7,6.52,6.52,6.52,-0.17,423.3
44,1,04:50,5.88,3.23,27.79,33.7,-198.7,7.02,7.02,7.02,-0.18,382.83
44,1,05:00,5.99,3.23,27.82,33.72,-198.7,6.49,6.49,6.49,-0.17,425.6
44,1,05:10,5.94,2.21,27.9,33.79,-198.7,6.3,6.3,6.3,-0.15,426.48
44,1,05:20,5.73,2.75,27.9,33.79,-198.7,5.87,5.87,5.87,-0.16,403.98
44,1,05:30,5.4,-4.07,27.89,33.92,-198.7,4.13,4.13,4.13,-0.2,417.15
44,1,05:40,5.29,-10.13,27.8,34.09,-198.72,2.8,2.8,2.8,-0.17,409.11
44,1,05:50,5.06,-7.15,27.78,34.32,-203.79,4.61,4.61,4.61,-0.14,362.08
44,1,06:00,6.01,-0.61,27.66,34.28,-211.23,6.28,6.28,6.28,-0.14,423.65
44,1,06:10,7.16,-5.74,27.57,34.02,-214.38,8.15,8.15,8.15,-0.14,453.96
44,1,06:20,7.63,-5.25,27.43,33.71,-223.87,10.38,10.38,10.38,-0.21,405.38
44,1,06:30,9.65,5.14,27.24,33.26,-222.17,13.84,13.84,13.84,-0.23,440.94
44,1,06:40,10.21,-3.58,27.05,32.61,-211.36,14.52,14.52,14.52,-0.16,412.8
44,1,06:50,9.79,-5.91,26.88,32.27,-211.35,13.79,13.79,13.79,-0.15,408.22
44,1,07:00,8.12,-1.34,26.63,32.03,-221.01,11.66,11.66,11.66,-0.14,389.47
44,1,07:10,8.89,6.68,26.54,31.81,-223.97,14.39,14.39,14.39,-0.13,357.4
44,1,07:20,8.83,7.16,26.65,31.52,-223.97,12.88,12.88,12.88,-0.17,439.64
44,1,07:30,9.78,6.05,26.57,31.31,-223.97,13.98,13.98,13.98,-0.18,436.5
44,1,07:40,9.04,8.87,26.7,31.12,-223.97,12.12,12.12,12.12,-0.19,479.37
44,1,07:50,8.97,9.79,26.77,31.09,-224.0,11.23,11.23,11.23,-0.22,547.83
44,1,08:00,9.58,9.33,26.81,31.04,-224.03,10.74,10.74,10.74,-0.22,669.32
44,1,08:10,9.53,6.52,26.9,30.97,-224.05,9.76,9.76,9.76,-0.16,800.19
44,1,08:20,9.46,5.66,27.03,31.24,-224.05,8.65,8.65,8.65,6.72,875.23
44,1,08:30,8.71,6.37,27.25,31.61,-224.05,6.75,6.75,6.75,119.66,848.49
44,1,08:40,10.68,9.82,27.51,31.95,-222.13,18.03,18.03,18.03,108.2,319.14
44,1,08:50,11.49,-5.77,27.72,31.9,-211.37,14.66,14.66,14.66,131.51,546.98
44,1,09:00,10.8,-8.68,27.85,32.08,-211.35,14.27,14.27,14.27,69.04,500.1
44,1,09:10,9.27,-6.42,28.03,32.43,-211.35,11.18,11.18,11.18,42.37,563.61
44,1,09:20,8.78,-7.37,28.31,32.91,-211.35,12.64,12.64,12.64,13.58,404.95
44,1,09:30,10.05,-6.32,28.65,33.21,-211.35,7.17,7.17,7.17,79.47,1111.87
44,1,09:40,8.12,-1.99,28.96,33.66,-211.35,5.58,5.58,5.58,43.39,850.12
44,1,09:50,9.29,-2.73,29.39,34.37,-211.35,4.04,4.04,4.04,96.53,1224.97
44,1,10:00,9.23,-2.12,29.7,34.9,-211.35,5.51,5.51,5.51,100.9,1084.74
44,1,10:10,8.64,-0.26,29.98,35.5,-211.35,1.9,1.9,1.9,79.49,1143.51
44,1,10:20,8.48,-2.15,30.25,36.03,-211.35,0.03,0.03,0.03,52.48,1162.38
44,1,10:30,8.37,5.56,30.54,36.58,-211.35,0.03,0.03,0.03,8.21,1172.39
44,1,10:40,8.04,5.36,30.82,36.92,-211.33,0.04,0.04,0.04,-23.8,1100.55
44,1,10:50,7.58,0.54,31.06,37.31,-198.94,0.01,0.02,0.02,-49.5,973.09
44,1,11:00,7.52,-4.04,31.22,37.86,-198.7,0.01,0.02,0.01,-113.02,976.79
44,1,11:10,7.38,5.41,31.44,38.27,-193.93,0.02,0.02,0.02,-228.72,959.91
44,1,11:20,6.44,1.14,31.65,38.45,-186.09,0.03,0.03,0.03,-260.86,742.81
44,1,11:30,7.73,-0.81,31.88,38.84,-175.94,0.02,0.02,0.02,-339.54,1010.19
44,1,11:40,5.89,1.43,32.04,39.02,-167.75,0.03,0.03,0.03,-219.42,625.64
44,1,11:50,6.29,-3.43,32.12,39.46,-163.99,0.02,0.03,0.03,-243.11,652.89
44,1,12:00,5.7,-0.14,32.33,39.65,-162.85,0.03,0.04,0.04,-181.99,587.58
44,1,12:10,5.39,2.17,32.58,39.78,-158.33,0.01,0.01,0.01,-78.96,512.74
44,1,12:20,5.16,5.32,32.83,39.95,-142.99,0.01,0.01,0.01,-53.09,500.79
44,1,12:30,6.85,-4.27,32.9,40.11,-144.56,0.03,0.03,0.03,-174.3,720.03
44,1,12:40,5.33,-1.09,33.13,40.23,-145.04,0.04,0.04,0.04,-137.58,508.76
44,1,12:50,5.55,4.88,33.24,40.27,-138.55,0.02,0.02,0.02,-110.82,560.89
