TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
37,1,00:00,,,,,,,,,,
37,1,00:10,6.15,-2.16,31.29,37.16,212.85,1.16,1.16,1.16,-0.17,482.84
37,1,00:20,5.95,-2.82,31.29,37.08,212.85,0.76,0.76,0.76,-0.18,459.38
37,1,00:30,6.13,-4.04,31.29,36.99,212.85,0.63,0.63,0.63,-0.17,472.78
37,1,00:40,5.75,-5.52,31.22,36.99,212.85,0.05,0.05,0.05,-0.19,415.74
37,1,00:50,5.76,-4.84,31.1,36.99,212.85,0.03,0.03,0.03,-0.19,439.2
37,1,01:00,5.91,-6.63,31.06,36.98,212.85,0.02,0.02,0.02,-0.18,428.08
37,1,01:10,5.95,-7.52,30.95,36.9,212.85,0.02,0.02,0.02,-0.17,420.59
37,1,01:20,5.68,-8.21,30.79,36.74,212.85,0.02,0.02,0.02,-0.19,383.13
37,1,01:30,5.61,-9.17,30.69,36.7,212.85,0.02,0.02,0.02,-0.15,346.92
37,1,01:40,5.62,-2.0,30.52,36.6,203.02,0.02,0.02,0.02,-0.22,367.98
37,1,01:50,5.51,-1.34,30.45,36.33,200.33,0.02,0.02,0.02,-0.19,377.33
37,1,02:00,5.5,-5.24,30.38,36.26,200.33,0.03,0.02,0.03,-0.17,362.3
37,1,02:10,5.65,-7.74,30.25,36.15,200.33,0.03,0.03,0.03,-0.22,378.51
37,1,02:20,5.78,-0.69,30.2,36.04,200.33,0.03,0.03,0.03,-0.16,419.96
37,1,02:30,6.38,-3.82,30.17,35.84,200.33,0.55,0.55,0.55,-0.2,502.97
37,1,02:40,5.92,-5.11,30.09,35.79,190.17,1.17,1.17,1.17,-0.21,444.92
37,1,02:50,5.84,-6.97,30.09,35.79,187.78,1.34,1.34,1.34,-0.22,421.23
37,1,03:00,5.82,-4.22,30.05,35.79,187.78,1.0,1.0,1.0,-0.2,441.26
37,1,03:10,5.68,-2.43,30.09,35.79,187.78,0.86,0.86,0.86,-0.17,418.67
37,1,03:20,5.66,-5.42,30.05,35.79,187.78,1.12,1.12,1.12,-0.23,398.35
37,1,03:30,5.42,-6.48,29.99,35.79,187.78,0.19,0.19,0.19,-0.23,382.6
37,1,03:40,6.02,-9.65,29.9,35.78,187.63,0.69,0.69,0.69,-0.22,418.59
37,1,03:50,6.37,-1.21,29.86,35.57,175.28,1.83,1.83,1.83,-0.26,507.62
37,1,04:00,6.88,-3.73,29.79,35.38,175.22,5.27,5.27,5.27,-0.22,466.35
37,1,04:10,7.36,-2.32,29.79,35.28,175.22,7.17,7.17,7.17,-0.17,466.9
37,1,04:20,8.13,5.13,29.89,35.06,175.22,9.08,9.08,9.08,-0.17,449.54
37,1,04:30,8.17,7.12,29.9,34.74,175.22,9.17,9.17,9.17,-0.21,443.68
37,1,04:40,8.18,8.87,30.05,34.57,175.22,8.95,8.95,8.95,-0.22,458.78
37,1,04:50,7.94,7.63,30.11,34.43,175.22,8.42,8.42,8.42,-0.19,459.59
37,1,05:00,7.72,5.92,30.09,34.56,175.22,8.26,8.26,8.26,-0.2,448.29
37,1,05:10,7.66,5.48,30.09,34.59,175.22,8.03,8.03,8.03,-0.17,455.82
37,1,05:20,7.42,5.98,30.09,34.59,175.22,7.09,7.09,7.09,-0.2,467.58
37,1,05:30,7.46,3.38,30.09,34.61,175.22,6.76,6.76,6.76,-0.21,492.79
37,1,05:40,7.16,-2.27,30.09,34.76,175.22,5.78,5.78,5.78,-0.23,509.22
37,1,05:50,6.94,-4.99,30.09,34.95,175.22,5.99,5.99,5.99,-0.19,462.19
37,1,06:00,7.61,-8.57,29.93,35.07,175.22,6.91,6.91,6.91,-0.16,469.06
37,1,06:10,8.92,-2.43,29.9,34.91,164.13,10.28,10.28,10.28,-0.16,476.71
37,1,06:20,9.12,-5.96,29.75,34.52,155.6,11.07,11.07,11.07,-0.22,428.72
37,1,06:30,10.11,4.33,29.58,34.08,150.82,13.25,13.25,13.25,-0.21,430.95
37,1,06:40,12.19,-3.18,29.44,33.45,162.77,16.01,16.01,16.01,-0.22,442.31
37,1,06:50,12.47,-6.78,29.33,32.99,162.77,16.59,16.59,16.59,-0.16,425.88
37,1,07:00,13.24,-9.82,29.25,32.48,162.77,17.1,17.1,17.1,-0.18,422.73
37,1,07:10,13.35,-9.2,29.07,31.93,162.77,19.08,19.08,19.08,-0.17,366.04
37,1,07:20,14.16,-5.71,29.06,31.65,162.77,17.59,17.59,17.59,-0.18,490.22
37,1,07:30,13.83,-6.45,28.99,31.52,162.77,17.49,17.49,17.49,-0.2,470.62
37,1,07:40,13.37,-4.88,28.78,31.39,162.77,15.32,15.32,15.32,-0.21,598.77
37,1,07:50,12.75,-4.2,28.64,31.36,162.77,14.58,14.58,14.58,-0.27,581.56
37,1,08:00,12.44,-3.67,28.5,31.51,162.77,13.31,13.31,13.31,-0.22,673.63
37,1,08:10,11.89,-4.17,28.53,31.69,162.77,11.68,11.68,11.68,-0.2,838.3
37,1,08:20,11.41,-7.0,28.7,31.95,162.77,9.76,9.76,9.76,6.54,888.93
37,1,08:30,10.89,-2.5,28.88,32.29,155.21,8.65,8.65,8.65,154.53,998.42
37,1,08:40,11.31,9.88,29.49,32.65,150.22,17.41,17.41,17.41,112.75,335.74
37,1,08:50,12.59,-3.19,29.84,32.7,162.41,16.38,16.38,16.38,115.81,486.24
37,1,09:00,12.86,-6.2,29.99,32.82,162.85,16.03,16.03,16.03,74.79,551.66
37,1,09:10,11.69,-6.85,30.18,32.98,162.85,13.15,13.15,13.15,43.41,589.89
37,1,09:20,12.39,-4.35,30.47,33.37,162.85,15.64,15.64,15.64,15.37,505.15
37,1,09:30,12.33,-1.5,30.79,33.6,162.85,10.06,10.06,10.06,85.94,1163.31
37,1,09:40,11.05,1.99,31.06,34.07,162.85,9.76,9.76,9.76,46.77,941.94
37,1,09:50,10.38,1.44,31.45,34.68,162.85,4.93,4.93,4.93,96.16,1232.64
37,1,10:00,10.9,2.25,31.72,35.43,162.85,7.16,7.16,7.16,106.77,1178.86
37,1,10:10,10.65,-2.59,31.98,36.01,162.85,3.97,3.97,3.97,96.34,1372.04
37,1,10:20,9.9,-1.64,32.15,36.66,162.85,0.88,0.88,0.88,63.72,1340.69
37,1,10:30,9.1,5.75,32.45,37.31,162.85,0.05,0.05,0.05,7.99,1182.23
37,1,10:40,9.52,1.64,32.69,37.85,172.09,0.38,0.37,0.38,-26.91,1267.41
37,1,10:50,9.21,2.24,32.91,38.28,175.47,0.15,0.15,0.15,-59.42,1199.93
37,1,11:00,8.61,6.88,33.22,38.72,175.47,0.05,0.05,0.04,-120.7,1076.31
37,1,11:10,8.4,2.32,33.45,39.11,180.66,0.09,0.09,0.09,-239.95,1004.55
37,1,11:20,7.98,6.89,33.6,39.43,188.23,0.1,0.11,0.11,-308.56,903.37
37,1,11:30,6.3,-0.04,33.78,39.81,192.52,0.01,0.01,0.01,-190.13,574.74
37,1,11:40,7.23,0.83,34.0,40.25,204.3,0.01,0.01,0.01,-265.48,761.88
37,1,11:50,7.31,-0.72,34.16,40.33,213.26,0.03,0.03,0.03,-260.16,717.73
37,1,12:00,6.72,-2.52,34.35,40.47,202.49,0.08,0.08,0.08,-189.02,602.51
37,1,12:10,6.45,7.08,34.6,40.51,216.18,0.06,0.07,0.07,-91.36,626.79
37,1,12:20,5.16,-2.92,34.71,40.72,216.4,0.02,0.02,0.02,-44.47,389.07
37,1,12:30,6.59,4.12,34.97,41.0,231.92,0.04,0.04,0.04,-135.54,580.66
37,1,12:40,8.09,-0.48,34.95,40.71,218.26,0.02,0.01,0.02,-256.27,895.68
37,1,12:50,6.86,-1.76,35.06,40.48,219.22,0.02,0.01,0.02,-116.45,638.01
37,1,13:00,6.93,0.21,35.28,40.68,215.7,0.02,0.02,0.02,-120.76,559.18
37,1,13:10,7.45,-3.27,35.59,40.99,233.37,0.03,0.04,0.04,-175.34,755.14
37,1,13:20,5.68,0.14,35.6,41.15,210.03,0.01,0.01,0.01,-84.89,430.02
37,1,13:30,7.13,-2.73,35.74,41.17,223.09,0.02,0.01,0.02,-114.84,705.67
37,1,13:40,5.14,-0.73,35.87,41.39,218.62,0.02,0.01,0.01,-214.79,377.03
37,1,13:50,5.5,4.02,36.14,41.72,243.1,0.04,0.04,0.04,-275.37,409.12
37,1,14:00,4.37,-13.51,36.13,41.77,227.91,0.04,0.04,0.04,-129.9,196.36
37,1,14:10,5.74,3.42,36.46,42.06,209.47,0.04,0.04,0.04,-237.78,410.37
37,1,14:20,4.88,2.51,36.57,41.88,226.03,0.01,0.01,0.01,-239.77,312.65
37,1,14:30,2.43,0.65,36.78,41.95,233.38,27.16,27.16,27.17,-59.43,47.46
37,1,14:40,4.64,-8.17,37.29,42.25,203.72,14.14,14.14,14.14,-78.9,176.12
37,1,14:50,4.49,1.72,37.27,42.26,196.02,0.01,0.01,0.01,-177.1,249.21
37,1,15:00,4.83,-2.85,37.27,42.17,214.62,0.01,0.02,0.02,-190.54,293.08
37,1,15:10,4.9,8.67,37.4,42.22,223.07,0.01,0.03,0.02,-221.96,289.49
37,1,15:20,5.23,-2.64,37.44,42.26,230.31,0.01,0.03,0.02,-194.96,351.42
37,1,15:30,4.26,-1.28,37.38,41.9,226.25,0.01,0.03,0.02,-105.64,172.43
