TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
68,1,00:00,,,,,,,,,,
68,1,00:10,5.43,-5.31,393.71,31.88,-3.69,0.13,0.13,0.13,-0.17,263.27
68,1,00:20,5.26,-7.32,393.71,31.79,-3.69,0.03,0.03,0.03,-0.14,233.9
68,1,00:30,5.2,-8.42,393.71,31.64,-3.69,0.04,0.04,0.04,-0.14,209.62
68,1,00:40,5.31,-8.86,393.71,31.59,-3.69,0.02,0.02,0.02,-0.16,223.64
68,1,00:50,5.13,-10.3,393.71,31.5,-3.69,0.02,0.02,0.02,-0.15,190.8
68,1,01:00,5.18,-8.2,393.71,31.36,-3.69,0.02,0.02,0.02,-0.15,214.9
68,1,01:10,5.21,-6.99,393.71,31.29,-3.69,0.02,0.02,0.02,-0.15,225.33
68,1,01:20,4.9,-6.52,393.71,31.18,-3.69,0.02,0.02,0.02,-0.13,191.69
68,1,01:30,4.74,-9.39,393.71,31.02,-3.84,0.02,0.02,0.02,-0.13,154.39
68,1,01:40,4.55,-4.4,393.71,30.95,-16.17,0.02,0.02,0.02,-0.14,173.3
68,1,01:50,4.56,-4.66,393.71,30.86,-16.23,0.02,0.02,0.02,-0.15,178.44
68,1,02:00,4.68,-8.26,393.71,30.72,-16.23,0.02,0.02,0.02,-0.15,167.57
68,1,02:10,4.85,-7.96,393.71,30.65,-16.23,0.02,0.02,0.02,-0.15,200.08
68,1,02:20,5.23,-3.39,393.71,30.59,-16.23,0.02,0.02,0.02,-0.16,263.1
68,1,02:30,5.85,-7.98,393.71,30.59,-18.48,0.04,0.04,0.04,-0.19,287.78
68,1,02:40,5.75,-9.85,393.71,30.41,-28.67,0.2,0.2,0.2,-0.14,249.69
68,1,02:50,5.68,-9.71,393.71,30.23,-28.67,0.05,0.05,0.05,-0.16,256.59
68,1,03:00,5.22,-5.07,393.71,30.2,-28.67,0.13,0.13,0.13,-0.14,258.05
68,1,03:10,5.3,-6.78,393.71,30.2,-28.67,0.08,0.08,0.08,-0.14,237.95
68,1,03:20,5.68,-10.48,393.71,30.19,-28.67,0.1,0.1,0.1,-0.16,246.39
68,1,03:30,5.53,-9.77,393.71,30.09,-28.67,0.02,0.02,0.02,-0.16,238.87
68,1,03:40,5.66,-8.55,393.71,30.04,-28.45,0.04,0.04,0.04,-0.15,269.36
68,1,03:50,5.97,2.81,393.71,30.08,-29.25,1.53,1.53,1.53,-0.2,395.94
68,1,04:00,6.31,4.35,393.71,30.12,-29.25,2.15,2.15,2.15,-0.2,426.04
68,1,04:10,6.41,5.71,393.71,30.2,-23.59,3.24,3.24,3.24,-0.16,397.44
68,1,04:20,6.96,-1.37,393.71,30.2,-16.71,5.04,5.04,5.04,-0.15,356.22
68,1,04:30,6.91,-2.88,393.71,30.2,-16.71,5.0,5.0,5.0,-0.16,350.25
68,1,04:40,6.67,-1.95,393.71,30.2,-16.71,4.31,4.31,4.31,-0.17,363.15
68,1,04:50,6.94,-2.07,393.71,30.2,-16.71,5.41,5.41,5.41,-0.17,342.22
