TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
94,1,00:00,,,,,,,,,,
94,1,00:10,5.4,-7.89,31.08,34.2,20.4,0.13,0.13,0.13,-0.17,352.42
94,1,00:20,4.81,-0.8,30.85,33.94,12.68,0.04,0.04,0.04,-0.17,361.89
94,1,00:30,5.18,-1.16,30.79,33.78,12.68,0.09,0.09,0.09,-0.16,410.5
94,1,00:40,5.02,-3.2,30.78,33.78,12.68,0.03,0.03,0.03,-0.15,362.84
94,1,00:50,4.69,-4.29,30.62,33.56,12.68,0.02,0.02,0.02,-0.17,306.99
94,1,01:00,4.75,-4.85,30.5,33.56,12.68,0.03,0.03,0.02,-0.18,319.64
94,1,01:10,4.77,-7.28,30.41,33.33,12.68,0.02,0.02,0.02,-0.17,287.99
94,1,01:20,4.69,-8.81,30.29,33.14,12.68,0.02,0.02,0.02,-0.15,270.76
94,1,01:30,4.39,-9.04,30.18,32.88,12.68,0.02,0.02,0.02,-0.13,245.66
94,1,01:40,4.72,-8.36,30.09,32.86,11.14,0.02,0.02,0.02,-0.16,272.31
94,1,01:50,4.43,-2.83,29.97,32.95,0.41,0.02,0.02,0.02,-0.14,301.26
94,1,02:00,4.92,-5.68,29.9,33.05,0.41,0.02,0.02,0.02,-0.16,340.15
94,1,02:10,5.6,-8.16,29.97,33.09,0.41,0.03,0.03,0.03,-0.17,396.13
94,1,02:20,4.94,-2.92,29.9,33.01,0.41,0.04,0.04,0.04,-0.16,352.57
94,1,02:30,4.6,-1.88,29.82,32.78,0.41,0.08,0.08,0.08,-0.16,314.31
94,1,02:40,5.94,-7.71,29.92,32.96,-4.8,1.02,1.02,1.02,-0.13,416.63
94,1,02:50,5.33,-7.07,29.79,32.9,-11.9,0.36,0.36,0.36,-0.17,373.15
94,1,03:00,5.25,-7.41,29.71,32.88,-11.9,0.09,0.09,0.09,-0.16,347.55
94,1,03:10,5.28,-5.59,29.7,32.84,-11.9,0.63,0.63,0.63,-0.18,394.87
94,1,03:20,5.33,-3.5,29.79,32.8,-11.9,0.75,0.75,0.75,-0.18,408.41
94,1,03:30,5.05,-4.87,29.74,32.8,-11.9,0.03,0.03,0.03,-0.17,363.27
94,1,03:40,5.57,-7.03,29.73,32.79,-11.9,0.06,0.06,0.06,-0.17,374.18
94,1,03:50,6.02,-9.08,29.75,32.89,-13.07,1.74,1.74,1.74,-0.18,412.64
94,1,04:00,5.9,-5.43,29.78,32.9,-24.13,4.87,4.87,4.87,-0.2,485.65
94,1,04:10,6.27,-5.73,29.83,32.9,-24.13,7.86,7.86,7.86,-0.16,461.99
94,1,04:20,6.11,4.83,30.0,32.88,-24.13,8.74,8.74,8.74,-0.15,419.03
94,1,04:30,6.64,8.44,30.1,32.75,-24.13,9.49,9.49,9.49,-0.15,435.17
94,1,04:40,6.55,6.26,30.2,32.7,-24.13,9.72,9.72,9.72,-0.15,427.16
94,1,04:50,6.61,8.17,30.29,32.66,-24.13,9.47,9.47,9.47,-0.18,434.39
94,1,05:00,6.33,6.58,30.28,32.67,-24.13,8.82,8.82,8.82,-0.17,450.72
94,1,05:10,5.89,5.17,30.29,32.73,-24.13,8.47,8.47,8.47,-0.15,438.64
94,1,05:20,5.71,3.0,30.2,32.82,-24.13,6.83,6.83,6.83,-0.17,464.85
94,1,05:30,4.87,4.37,30.01,32.78,-24.13,3.59,3.59,3.59,-0.17,421.01
94,1,05:40,5.63,-3.51,29.9,32.85,-24.13,5.2,5.2,5.2,-0.19,439.36
