TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
72,1,00:00,,,,,,,,,,
72,1,00:10,5.21,-5.81,30.91,41.44,-8.2,0.73,0.73,0.73,-0.17,342.78
72,1,00:20,5.31,-6.99,30.81,41.29,-8.2,0.06,0.06,0.06,-0.16,342.74
72,1,00:30,5.51,-6.44,30.71,41.2,-8.2,0.58,0.58,0.58,-0.15,376.9
72,1,00:40,5.56,-7.25,30.7,41.05,-8.2,0.2,0.2,0.2,-0.15,354.98
72,1,00:50,4.59,-5.93,30.63,40.93,-14.57,0.02,0.02,0.02,-0.15,246.3
72,1,01:00,4.65,3.83,30.48,40.88,-20.74,0.03,0.03,0.03,-0.17,321.68
72,1,01:10,4.41,-0.32,30.34,40.72,-20.74,0.02,0.02,0.02,-0.15,271.72
72,1,01:20,4.18,-0.41,30.26,40.68,-20.74,0.02,0.02,0.02,-0.14,244.37
72,1,01:30,4.29,-2.43,30.13,40.58,-20.74,0.02,0.02,0.02,-0.15,243.54
72,1,01:40,4.62,-1.99,29.98,40.42,-20.74,0.02,0.02,0.02,-0.13,303.81
72,1,01:50,5.31,-6.31,29.88,40.21,-20.74,0.02,0.02,0.02,-0.16,342.16
72,1,02:00,5.59,-7.79,29.79,40.08,-20.74,0.03,0.03,0.03,-0.18,352.24
72,1,02:10,5.7,-9.41,29.79,39.9,-20.74,0.03,0.03,0.03,-0.15,366.38
72,1,02:20,5.64,-6.47,29.79,39.79,-20.74,0.04,0.04,0.04,-0.15,411.41
72,1,02:30,5.42,-5.56,29.79,39.87,-20.74,0.32,0.32,0.32,-0.14,381.25
72,1,02:40,5.44,-7.88,29.78,39.84,-25.82,1.32,1.32,1.32,-0.13,336.43
72,1,02:50,5.41,-7.88,29.71,39.79,-33.25,0.64,0.64,0.64,-0.15,360.56
72,1,03:00,5.81,-9.49,29.79,39.79,-33.25,0.99,0.99,0.99,-0.16,370.38
72,1,03:10,5.15,-6.07,29.79,39.79,-33.25,1.08,1.08,1.08,-0.16,352.86
72,1,03:20,5.21,-5.03,29.85,39.87,-33.25,1.06,1.06,1.06,-0.14,352.65
72,1,03:30,5.11,-5.45,29.83,39.9,-33.25,0.18,0.18,0.18,-0.14,352.22
72,1,03:40,5.68,-8.11,29.79,39.89,-33.25,0.06,0.06,0.06,-0.16,378.36
72,1,03:50,6.46,-10.69,29.79,39.68,-33.25,1.22,1.22,1.22,-0.14,438.98
72,1,04:00,6.19,-5.05,29.73,39.49,-45.18,4.36,4.36,4.36,-0.13,434.04
72,1,04:10,6.13,-3.5,29.78,39.57,-45.79,5.91,5.91,5.91,-0.14,402.62
72,1,04:20,7.21,2.74,29.85,39.59,-45.79,8.83,8.83,8.83,-0.14,411.86
72,1,04:30,7.47,5.32,29.96,39.54,-45.79,9.27,9.27,9.27,-0.13,434.65
72,1,04:40,8.01,2.58,30.09,39.49,-45.79,9.9,9.9,9.9,-0.15,443.2
72,1,04:50,8.12,4.29,30.09,39.49,-45.79,10.14,10.14,10.14,-0.17,455.44
72,1,05:00,8.15,3.22,30.09,39.45,-45.79,9.9,9.9,9.9,-0.11,446.03
72,1,05:10,8.51,3.52,30.09,39.4,-45.79,10.09,10.09,10.09,-0.12,438.39
72,1,05:20,7.88,2.0,30.03,39.45,-45.79,9.08,9.08,9.08,-0.12,429.36
72,1,05:30,7.05,2.95,30.0,39.49,-45.79,6.35,6.35,6.35,-0.17,462.48
72,1,05:40,5.77,-2.09,29.91,39.59,-45.79,4.39,4.39,4.39,-0.14,387.28
72,1,05:50,5.74,-6.08,29.9,39.84,-45.79,4.13,4.13,4.13,-0.14,368.38
72,1,06:00,5.94,-6.49,29.91,39.9,-45.79,3.84,3.84,3.84,-0.15,392.06
72,1,06:10,6.84,-7.76,29.86,39.81,-49.57,6.64,6.64,6.64,-0.18,355.24
72,1,06:20,8.87,-3.67,29.76,39.52,-58.3,10.66,10.66,10.66,-0.16,431.04
72,1,06:30,8.92,-2.18,29.53,39.06,-67.66,11.98,11.98,11.98,-0.17,384.53
72,1,06:40,10.8,1.37,29.24,38.67,-60.45,14.67,14.67,14.67,-0.16,415.36
72,1,06:50,11.82,-3.99,29.04,38.17,-58.29,16.21,16.21,16.21,-0.15,417.4
72,1,07:00,13.32,-8.65,28.9,37.45,-58.27,18.01,18.01,18.01,-0.16,417.1
72,1,07:10,13.61,-6.19,28.83,36.74,-58.27,20.14,20.14,20.14,-0.15,363.64
72,1,07:20,12.95,-3.86,28.78,36.5,-58.27,16.29,16.29,16.29,-0.16,504.15
72,1,07:30,12.69,-3.61,28.7,36.55,-58.27,16.27,16.27,16.27,-0.14,485.85
72,1,07:40,12.84,-3.55,28.54,36.49,-58.27,14.93,14.93,14.93,-0.19,554.17
72,1,07:50,12.82,-3.64,28.4,36.49,-58.27,14.83,14.83,14.83,-0.21,628.26
72,1,08:00,12.25,-3.95,28.36,36.49,-58.21,13.86,13.86,13.86,-0.15,668.09
72,1,08:10,12.68,-5.29,28.34,36.65,-58.2,12.8,12.8,12.8,-0.19,857.16
72,1,08:20,11.55,-7.72,28.48,36.72,-58.2,10.09,10.09,10.09,6.97,870.14
72,1,08:30,11.42,-9.8,28.64,36.94,-58.2,8.26,8.26,8.26,161.39,1037.44
72,1,08:40,13.13,-7.48,29.04,37.27,-58.2,18.95,18.95,18.95,127.28,376.88
72,1,08:50,12.44,-4.9,29.46,37.38,-58.2,16.18,16.18,16.18,121.73,503.15
72,1,09:00,11.6,-6.46,29.67,37.74,-58.2,14.87,14.87,14.87,67.1,496.71
72,1,09:10,12.77,-6.51,29.99,37.86,-58.2,14.69,14.69,14.69,47.95,645.13
72,1,09:20,12.77,-4.32,30.34,38.04,-58.2,16.54,16.54,16.54,15.27,509.81
72,1,09:30,10.73,-3.92,30.56,38.38,-58.2,7.35,7.35,7.35,85.88,1177.25
72,1,09:40,10.88,-1.29,30.89,39.29,-58.2,9.73,9.73,9.73,47.27,955.1
