TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
65,1,00:00,,,,,,,,,,
65,1,00:10,4.84,-7.14,33.33,50.57,29.66,0.44,0.44,0.44,-0.33,264.73
65,1,00:20,4.52,0.76,33.24,50.4,20.1,0.05,0.05,0.05,-0.33,219.73
65,1,00:30,4.3,5.35,33.1,50.17,17.12,0.07,0.06,0.07,-0.31,203.43
65,1,00:40,4.29,2.92,32.99,49.94,17.12,0.03,0.03,0.03,-0.34,202.4
65,1,00:50,4.0,2.53,33.2,49.87,17.12,0.04,0.04,0.04,-0.32,181.19
65,1,01:00,4.13,1.37,35.15,50.56,17.12,0.04,0.04,0.04,-0.32,197.72
65,1,01:10,4.2,0.85,36.09,51.15,17.12,0.03,0.03,0.03,-0.33,214.77
65,1,01:20,4.19,6.4,35.12,51.2,17.12,0.03,0.03,0.03,-0.32,173.54
65,1,01:30,3.86,4.25,33.12,50.31,17.12,0.04,0.04,0.04,-0.34,149.67
65,1,01:40,3.74,-3.32,32.64,49.86,17.12,0.04,0.04,0.04,-0.3,153.27
65,1,01:50,3.92,-5.15,32.4,49.67,17.12,0.04,0.04,0.04,-0.33,167.6
65,1,02:00,3.89,-6.52,32.73,49.72,11.62,0.04,0.04,0.04,-0.32,177.38
65,1,02:10,4.0,1.61,34.72,50.55,4.58,0.03,0.03,0.03,-0.33,205.2
65,1,02:20,4.03,4.17,35.63,50.99,10.77,0.04,0.04,0.04,-0.33,212.87
65,1,02:30,5.29,-6.08,33.78,51.0,10.06,0.62,0.62,0.62,-0.37,321.8
65,1,02:40,4.93,-5.24,32.45,50.48,-2.06,0.58,0.58,0.58,-0.35,285.37
65,1,02:50,4.86,2.44,32.1,50.08,-7.86,0.13,0.13,0.13,-0.36,286.85
65,1,03:00,4.96,7.54,32.04,49.82,-7.86,0.33,0.33,0.33,-0.35,276.33
65,1,03:10,4.73,7.54,31.9,49.55,-7.86,0.35,0.35,0.35,-0.31,261.55
65,1,03:20,4.74,1.15,31.77,49.47,-7.86,0.48,0.48,0.48,-0.36,283.17
