TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
101,1,00:00,,,,,,,,,,
101,1,00:10,5.59,-2.43,43.62,32.3,-138.6,0.25,0.25,0.25,-0.25,380.95
101,1,00:20,5.5,-2.42,43.69,32.32,-138.6,0.04,0.05,0.04,-0.26,344.23
101,1,00:30,5.7,-2.36,43.69,32.29,-138.6,0.3,0.3,0.3,-0.23,381.21
101,1,00:40,5.39,-5.28,43.69,32.14,-138.6,0.02,0.02,0.02,-0.23,293.83
101,1,00:50,5.26,-5.54,43.69,31.86,-138.6,0.02,0.02,0.02,-0.23,273.1
101,1,01:00,5.37,-5.43,43.64,31.79,-138.6,0.02,0.02,0.02,-0.23,280.7
101,1,01:10,5.28,-5.78,43.57,31.66,-138.6,0.02,0.02,0.02,-0.24,262.02
101,1,01:20,5.05,-7.26,43.44,31.51,-138.6,0.02,0.02,0.02,-0.22,231.76
101,1,01:30,5.11,-8.1,43.4,31.41,-138.6,0.02,0.02,0.02,-0.23,226.46
101,1,01:40,4.84,-8.12,43.29,31.19,-141.82,0.02,0.02,0.02,-0.21,205.49
101,1,01:50,4.32,-2.46,43.14,31.05,-151.14,0.02,0.02,0.02,-0.2,202.92
101,1,02:00,4.52,-5.6,43.09,30.91,-151.14,0.02,0.02,0.02,-0.21,201.5
101,1,02:10,4.74,-6.01,43.0,30.9,-151.14,0.02,0.02,0.02,-0.22,239.46
101,1,02:20,4.75,-1.3,42.88,30.9,-151.14,0.02,0.02,0.02,-0.23,259.03
101,1,02:30,4.86,-4.28,42.79,30.77,-151.14,0.04,0.04,0.04,-0.24,225.84
101,1,02:40,5.44,-8.36,42.59,30.7,-159.45,0.07,0.07,0.07,-0.22,274.5
101,1,02:50,5.21,-9.49,42.4,30.61,-163.72,0.05,0.05,0.05,-0.24,252.09
101,1,03:00,5.32,-7.52,42.29,30.59,-163.72,0.07,0.07,0.07,-0.2,272.5
101,1,03:10,5.32,-3.48,42.29,30.64,-163.72,0.11,0.11,0.11,-0.21,310.57
101,1,03:20,5.22,-5.3,42.29,30.66,-163.72,0.06,0.07,0.06,-0.24,289.79
101,1,03:30,5.11,-6.21,42.29,30.63,-163.72,0.03,0.03,0.03,-0.22,256.7
101,1,03:40,5.11,-8.54,42.29,30.63,-163.72,0.05,0.05,0.04,-0.24,252.63
101,1,03:50,5.81,-8.88,42.19,30.52,-166.37,2.07,2.07,2.07,-0.23,324.25
101,1,04:00,6.79,-4.06,42.0,30.75,-176.17,7.31,7.31,7.31,-0.24,498.29
101,1,04:10,6.39,-1.84,41.99,30.96,-176.18,8.56,8.56,8.56,-0.23,477.12
101,1,04:20,6.27,6.02,41.99,30.99,-176.22,9.74,9.74,9.74,-0.23,412.32
101,1,04:30,5.96,4.29,41.99,31.12,-176.22,9.09,9.09,9.09,-0.24,445.04
101,1,04:40,5.92,4.86,42.05,31.2,-176.22,9.22,9.22,9.22,-0.25,436.91
101,1,04:50,6.19,5.25,42.13,31.29,-176.22,9.58,9.58,9.58,-0.26,424.51
101,1,05:00,5.57,5.79,42.22,31.26,-176.22,8.34,8.34,8.34,-0.24,388.61
101,1,05:10,5.13,5.2,42.32,31.29,-176.22,6.38,6.38,6.38,-0.24,436.67
101,1,05:20,5.18,4.42,42.56,31.29,-176.22,5.73,5.73,5.73,-0.24,414.86
101,1,05:30,5.65,0.19,42.7,31.31,-176.22,6.1,6.1,6.1,-0.28,425.58
101,1,05:40,6.71,-5.93,42.7,31.49,-176.22,6.37,6.37,6.37,-0.31,451.31
101,1,05:50,6.36,-5.37,42.7,31.49,-176.22,5.65,5.65,5.65,-0.28,454.09
