TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
48,1,00:00,,,,,,,,,,
48,1,00:10,6.53,-9.02,31.37,40.97,3.83,0.91,0.91,0.91,-0.1,373.95
48,1,00:20,6.14,-3.46,31.23,40.85,-6.03,0.18,0.18,0.18,-0.13,373.2
48,1,00:30,6.71,1.65,31.2,40.78,-8.71,0.67,0.67,0.67,-0.13,461.67
48,1,00:40,6.23,1.57,31.2,40.7,-8.71,0.05,0.05,0.05,-0.09,402.97
48,1,00:50,5.74,-1.97,31.07,40.84,-8.71,0.03,0.03,0.03,-0.09,311.98
48,1,01:00,6.3,-0.16,30.93,40.76,-8.71,0.05,0.05,0.05,-0.12,396.03
48,1,01:10,5.63,-5.45,30.78,40.66,-8.71,0.03,0.03,0.03,-0.08,313.01
48,1,01:20,5.42,-6.6,30.64,40.7,-8.71,0.02,0.02,0.02,-0.09,276.69
48,1,01:30,5.31,-7.39,30.47,40.68,-8.71,0.02,0.02,0.02,-0.1,268.64
48,1,01:40,5.84,-7.2,30.3,40.51,-8.71,0.02,0.02,0.02,-0.08,320.3
48,1,01:50,5.68,-8.1,30.19,40.3,-11.71,0.02,0.02,0.02,-0.1,306.24
48,1,02:00,5.58,1.79,30.09,40.09,-21.25,0.04,0.04,0.04,-0.07,352.99
48,1,02:10,6.29,-0.72,30.09,39.9,-21.25,0.08,0.08,0.08,-0.14,430.41
48,1,02:20,5.6,3.58,30.09,39.79,-21.25,0.06,0.06,0.06,-0.11,363.08
48,1,02:30,5.77,6.07,30.09,39.87,-21.25,0.7,0.7,0.7,-0.13,377.65
48,1,02:40,6.77,-3.41,30.09,39.79,-21.25,1.34,1.34,1.34,-0.12,474.21
48,1,02:50,6.49,-9.53,30.06,39.68,-23.0,1.1,1.1,1.1,-0.16,380.7
48,1,03:00,6.15,1.07,30.0,39.68,-33.79,1.02,1.02,1.02,-0.14,414.46
48,1,03:10,6.53,8.02,30.09,39.6,-33.79,1.1,1.1,1.1,-0.13,465.71
48,1,03:20,6.66,1.42,30.09,39.49,-26.26,0.95,0.95,0.95,-0.14,437.04
48,1,03:30,6.64,-8.15,30.09,39.59,-21.29,0.18,0.18,0.18,-0.12,422.83
48,1,03:40,6.52,-8.49,30.09,39.57,-25.2,1.07,1.07,1.07,-0.15,418.49
48,1,03:50,6.79,-2.04,30.09,39.59,-33.79,2.15,2.15,2.15,-0.11,483.11
48,1,04:00,8.1,-7.38,30.0,39.46,-33.79,5.74,5.74,5.74,-0.14,456.01
48,1,04:10,8.02,-6.99,30.04,39.2,-33.79,6.57,6.57,6.57,-0.1,432.88
48,1,04:20,8.12,-1.74,30.11,39.2,-33.79,8.44,8.44,8.44,-0.11,433.56
48,1,04:30,8.7,3.22,30.29,39.06,-33.79,9.56,9.56,9.56,-0.11,431.58
48,1,04:40,8.35,0.78,30.3,38.99,-33.79,9.43,9.43,9.43,-0.09,435.21
48,1,04:50,8.55,0.37,30.31,39.06,-33.79,9.48,9.48,9.48,-0.14,447.25
48,1,05:00,8.21,0.68,30.4,39.09,-33.79,9.03,9.04,9.03,-0.14,440.32
48,1,05:10,7.55,0.4,30.48,39.24,-33.79,7.74,7.74,7.74,-0.12,448.9
48,1,05:20,7.07,-3.27,30.38,39.48,-33.79,6.03,6.03,6.04,-0.14,431.71
48,1,05:30,5.95,0.32,30.29,39.73,-33.79,3.71,3.71,3.71,-0.11,397.11
48,1,05:40,7.09,-5.28,30.21,39.99,-33.79,5.03,5.03,5.03,-0.13,382.22
48,1,05:50,8.02,-7.59,30.2,39.49,-33.79,5.26,5.26,5.26,-0.11,443.58
48,1,06:00,7.67,-8.84,30.24,39.27,-33.79,4.28,4.28,4.28,-0.1,445.86
48,1,06:10,7.11,-6.54,30.17,39.21,-42.19,5.13,5.13,5.13,-0.08,400.24
48,1,06:20,9.88,-7.88,30.0,39.02,-46.3,10.8,10.8,10.8,-0.11,413.2
48,1,06:30,10.9,-4.4,29.75,37.93,-58.23,13.74,13.74,13.74,-0.12,369.57
48,1,06:40,12.7,6.79,29.67,37.42,-55.74,15.28,15.28,15.28,-0.12,424.98
48,1,06:50,15.32,-6.71,29.25,36.35,-46.3,17.29,17.29,17.29,-0.09,458.8
48,1,07:00,14.01,-10.75,29.05,35.42,-46.3,15.92,15.92,15.92,-0.08,455.51
48,1,07:10,13.66,-9.49,28.84,35.0,-46.3,18.08,18.08,18.08,-0.11,348.13
48,1,07:20,13.08,-5.84,28.85,34.79,-46.3,14.42,14.42,14.42,-0.12,486.75
48,1,07:30,13.11,-5.97,28.65,34.77,-46.3,14.37,14.37,14.37,-0.17,466.95
48,1,07:40,12.96,-6.75,28.43,34.51,-46.3,13.34,13.34,13.34,-0.1,518.05
48,1,07:50,13.17,-7.46,28.21,34.23,-46.3,13.22,13.22,13.22,-0.12,552.49
48,1,08:00,13.42,-6.1,28.23,34.2,-46.3,12.24,12.24,12.24,-0.15,677.95
48,1,08:10,13.07,-8.42,28.36,34.2,-46.3,11.25,11.25,11.25,-0.07,788.75
48,1,08:20,13.23,-10.38,28.52,34.22,-46.3,10.35,10.35,10.35,6.85,844.44
48,1,08:30,11.86,-2.3,29.01,34.77,-58.11,8.18,8.18,8.18,-31.07,991.71
48,1,08:40,12.15,1.89,29.68,35.72,-58.84,17.74,17.74,17.74,99.28,325.4
48,1,08:50,11.49,2.25,30.36,35.98,-58.84,84.97,84.97,84.95,5.27,18.43
48,1,09:00,11.61,0.89,31.34,35.68,-58.84,90.38,90.38,90.37,-0.3,-0.3
48,1,09:10,13.34,-2.17,31.54,35.79,-58.84,90.38,90.38,90.37,-0.3,-0.3
48,1,09:20,12.68,0.21,31.72,35.73,-58.84,90.38,90.38,90.37,-0.3,-0.3
48,1,09:30,11.64,4.9,31.82,35.79,-58.84,90.38,90.38,90.37,-0.3,-0.3
48,1,09:40,11.81,6.43,32.07,35.83,-58.84,90.38,90.38,90.37,-0.3,-0.3
48,1,09:50,10.9,8.31,32.37,35.95,-58.84,90.38,90.38,90.37,-0.3,-0.3
48,1,10:00,10.99,2.79,32.59,36.71,-48.71,15.1,15.1,15.1,62.11,670.29
48,1,10:10,10.93,0.07,32.47,37.76,-46.34,2.58,2.58,2.58,83.04,1268.8
48,1,10:20,9.98,3.15,32.72,38.72,-46.34,0.05,0.05,0.05,58.05,1171.91
48,1,10:30,10.16,-0.67,32.96,39.59,-46.32,0.02,0.02,0.02,9.78,1202.5
48,1,10:40,9.04,3.55,33.25,40.48,-46.3,0.02,0.02,0.02,-22.04,993.12
48,1,10:50,9.29,5.8,33.47,41.28,-34.3,0.03,0.03,0.02,-53.2,1039.13
48,1,11:00,9.42,-4.01,33.62,41.84,-33.76,0.09,0.09,0.08,-118.91,1027.7
48,1,11:10,7.92,4.65,33.91,42.23,-25.37,0.01,0.01,0.01,-178.76,771.84
48,1,11:20,7.66,2.7,34.05,43.05,-21.25,0.04,0.04,0.04,-248.44,718.11
48,1,11:30,7.96,-0.69,34.26,43.4,-11.78,0.11,0.11,0.11,-228.83,682.73
48,1,11:40,7.75,-3.49,34.47,43.47,-12.21,0.1,0.1,0.09,-229.13,674.92
48,1,11:50,7.0,5.32,34.77,43.69,-14.37,0.01,0.01,0.01,-210.66,576.8
