TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
32,1,00:00,,,,,,,,,,
32,1,00:10,6.58,-10.3,32.29,46.56,17.12,0.93,0.93,0.93,-0.07,389.24
32,1,00:20,6.59,-10.73,32.25,46.47,17.12,1.54,1.54,1.54,-0.07,364.26
32,1,00:30,6.53,-7.37,32.2,46.38,12.09,1.01,1.01,1.01,-0.06,408.04
32,1,00:40,5.57,-1.14,32.17,46.35,4.51,0.14,0.14,0.14,-0.02,350.98
32,1,00:50,5.59,-0.68,32.09,46.25,4.51,0.03,0.03,0.03,-0.1,363.64
32,1,01:00,5.63,-1.22,31.99,46.17,4.51,0.04,0.04,0.04,-0.05,369.84
32,1,01:10,5.44,-2.78,31.82,46.06,4.51,0.03,0.03,0.03,-0.1,332.07
32,1,01:20,4.92,-4.76,31.7,45.87,4.51,0.02,0.02,0.02,-0.07,272.66
32,1,01:30,4.82,-5.32,31.51,45.7,4.51,0.02,0.02,0.02,-0.05,268.49
32,1,01:40,4.79,-7.1,31.32,45.61,4.5,0.02,0.02,0.02,-0.08,275.02
32,1,01:50,5.08,-10.89,31.25,45.55,4.47,0.02,0.02,0.02,-0.06,272.78
32,1,02:00,5.16,-3.77,31.2,45.51,-5.94,0.03,0.03,0.03,-0.08,313.25
32,1,02:10,5.13,-2.32,31.2,45.53,-8.07,0.05,0.05,0.05,-0.09,331.06
32,1,02:20,4.84,3.49,31.2,45.49,-8.07,0.04,0.04,0.04,-0.05,317.6
32,1,02:30,5.3,3.52,31.2,45.5,-8.07,0.66,0.66,0.66,-0.06,382.84
32,1,02:40,6.14,-6.64,31.16,45.48,-8.07,1.48,1.48,1.48,-0.08,362.14
32,1,02:50,5.47,-1.05,31.0,45.4,-19.98,1.02,1.02,1.02,-0.07,363.41
32,1,03:00,5.41,1.81,30.99,45.38,-20.57,1.44,1.44,1.44,-0.06,368.05
32,1,03:10,5.72,4.18,31.05,45.41,-20.57,1.26,1.26,1.26,-0.06,385.65
32,1,03:20,5.38,3.41,31.1,45.39,-20.57,0.79,0.79,0.79,-0.04,367.0
32,1,03:30,5.35,3.55,31.02,45.38,-20.57,0.11,0.11,0.11,-0.05,375.92
32,1,03:40,5.37,-1.02,30.95,45.25,-20.57,1.1,1.1,1.1,-0.09,352.54
32,1,03:50,6.05,-5.35,30.9,45.28,-20.57,1.53,1.53,1.53,-0.06,398.85
32,1,04:00,7.54,-10.25,30.9,45.24,-20.57,4.23,4.23,4.23,-0.05,402.81
32,1,04:10,7.73,-9.18,30.96,45.09,-20.57,6.09,6.09,6.09,-0.06,364.55
32,1,04:20,7.75,-4.85,31.06,45.09,-20.57,7.48,7.48,7.48,-0.06,363.04
32,1,04:30,7.42,-1.8,31.15,45.13,-20.57,7.29,7.29,7.29,-0.07,370.47
32,1,04:40,8.2,-3.45,31.2,45.19,-20.57,6.97,6.97,6.97,-0.07,428.77
32,1,04:50,7.82,-3.47,31.2,45.16,-20.57,6.99,6.99,6.99,-0.06,392.66
32,1,05:00,7.98,-3.91,31.21,45.15,-20.57,6.29,6.29,6.29,-0.04,410.75
32,1,05:10,8.01,-4.19,31.29,45.3,-20.57,6.18,6.18,6.18,-0.06,409.95
32,1,05:20,7.47,-4.6,31.29,45.27,-20.57,5.23,5.23,5.23,-0.04,387.95
32,1,05:30,7.76,-5.52,31.29,45.25,-20.57,5.78,5.78,5.78,-0.07,379.03
32,1,05:40,7.56,-7.16,31.29,45.29,-20.57,4.09,4.09,4.09,-0.07,427.26
32,1,05:50,7.43,-10.87,31.29,45.28,-20.57,3.57,3.57,3.57,-0.04,410.28
32,1,06:00,7.23,-3.65,31.22,45.19,-30.04,5.7,5.7,5.7,-0.07,367.29
32,1,06:10,7.38,-4.86,31.17,45.14,-35.64,6.57,6.57,6.57,-0.11,348.6
32,1,06:20,9.35,0.32,31.04,45.01,-45.62,9.78,9.78,9.78,-0.05,412.18
32,1,06:30,10.38,-5.45,30.92,44.7,-45.62,11.22,11.22,11.22,-0.06,406.28
32,1,06:40,11.47,3.46,30.69,44.51,-45.62,13.79,13.79,13.79,-0.07,421.82
32,1,06:50,13.22,2.64,30.58,44.29,-45.62,15.98,15.98,15.98,-0.06,434.19
32,1,07:00,14.17,0.0,30.59,44.14,-45.62,16.82,16.82,16.82,-0.06,432.15
32,1,07:10,13.84,1.52,30.47,43.94,-45.62,18.19,18.19,18.19,-0.06,357.42
32,1,07:20,12.49,3.06,30.3,43.96,-45.65,14.43,14.42,14.42,-0.03,456.49
32,1,07:30,12.91,1.89,30.12,43.82,-45.65,14.23,14.23,14.23,-0.07,450.99
32,1,07:40,13.34,1.68,30.08,43.79,-45.66,14.34,14.34,14.34,-0.06,501.8
32,1,07:50,11.18,1.27,29.78,43.65,-45.72,12.53,12.53,12.53,-0.14,489.13
32,1,08:00,11.65,1.13,29.59,43.72,-45.76,11.07,11.07,11.07,-0.11,638.86
32,1,08:10,11.6,-0.07,29.72,43.93,-45.76,10.19,10.19,10.19,-0.04,769.14
