TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
62,1,00:00,,,,,,,,,,
62,1,00:10,6.17,-7.99,31.99,36.59,72.5,1.16,1.16,1.16,-0.2,418.98
62,1,00:20,6.09,-9.31,31.92,36.49,72.5,0.14,0.14,0.14,-0.21,410.39
62,1,00:30,6.08,-8.13,31.9,36.41,72.5,0.58,0.58,0.58,-0.21,386.82
62,1,00:40,5.55,-0.35,31.88,36.24,62.23,0.03,0.03,0.03,-0.21,347.25
62,1,00:50,5.51,5.17,31.79,35.99,59.99,0.03,0.03,0.03,-0.2,349.15
62,1,01:00,5.63,2.02,31.74,35.81,59.99,0.04,0.04,0.04,-0.2,358.18
62,1,01:10,5.63,2.09,31.59,35.65,59.99,0.03,0.03,0.03,-0.2,359.45
62,1,01:20,5.36,3.95,31.43,35.45,59.99,0.02,0.02,0.02,-0.2,324.15
62,1,01:30,5.11,2.66,31.35,35.34,59.99,0.02,0.02,0.02,-0.16,288.36
62,1,01:40,4.95,-5.24,31.17,35.29,59.99,0.02,0.02,0.02,-0.18,263.2
62,1,01:50,4.78,-6.5,31.02,35.29,59.99,0.02,0.02,0.02,-0.16,255.16
62,1,02:00,5.03,-9.24,30.94,35.29,58.81,0.02,0.02,0.02,-0.17,257.66
62,1,02:10,4.88,1.98,30.8,35.22,47.45,0.03,0.03,0.02,-0.18,278.16
62,1,02:20,5.27,1.89,30.79,35.01,55.82,0.03,0.03,0.03,-0.2,328.23
62,1,02:30,5.63,-6.27,30.73,34.99,55.81,0.55,0.55,0.55,-0.23,351.04
62,1,02:40,5.64,-6.77,30.57,34.98,43.11,1.19,1.19,1.19,-0.2,355.77
62,1,02:50,5.71,0.97,30.49,34.8,34.98,0.18,0.18,0.18,-0.21,398.02
62,1,03:00,5.47,6.19,30.49,34.62,34.98,1.08,1.08,1.08,-0.19,347.66
62,1,03:10,5.49,9.47,30.49,34.47,34.98,0.92,0.92,0.92,-0.21,350.28
62,1,03:20,5.31,1.98,30.47,34.49,34.98,0.45,0.46,0.45,-0.2,337.49
62,1,03:30,5.35,1.77,30.4,34.32,34.98,0.04,0.04,0.04,-0.21,339.39
