TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
42,1,00:00,,,,,,,,,,
42,1,00:10,5.43,-2.49,27.29,39.7,21.56,0.25,0.25,0.25,-0.14,293.43
42,1,00:20,5.32,-2.82,27.25,39.78,21.56,0.04,0.04,0.04,-0.14,283.58
42,1,00:30,5.04,-5.18,27.12,39.7,21.56,0.05,0.05,0.05,-0.14,241.59
42,1,00:40,4.94,-5.9,27.07,39.7,21.56,0.02,0.02,0.02,-0.13,233.21
42,1,00:50,4.78,-6.07,27.0,39.61,21.56,0.02,0.02,0.02,-0.13,214.41
42,1,01:00,5.01,-6.02,26.98,39.56,21.56,0.02,0.02,0.02,-0.16,240.14
42,1,01:10,5.23,-4.44,26.84,39.36,21.56,0.02,0.02,0.02,-0.13,272.76
42,1,01:20,4.98,-3.67,26.74,39.29,21.56,0.02,0.02,0.02,-0.12,231.15
42,1,01:30,4.14,-7.86,26.62,39.19,21.52,0.03,0.03,0.03,-0.13,158.2
42,1,01:40,3.7,-0.29,26.45,39.11,9.28,0.02,0.02,0.02,-0.11,164.51
42,1,01:50,3.75,0.25,26.34,39.0,9.08,0.02,0.02,0.02,-0.13,166.78
42,1,02:00,4.19,-3.99,26.17,38.82,9.08,0.02,0.02,0.02,-0.13,174.88
42,1,02:10,4.58,-4.16,26.03,38.62,9.08,0.02,0.02,0.02,-0.11,209.11
42,1,02:20,4.32,2.25,26.0,38.5,9.08,0.02,0.02,0.02,-0.12,231.14
42,1,02:30,6.31,-5.34,25.94,38.39,9.05,0.52,0.52,0.52,-0.16,390.06
42,1,02:40,6.14,-5.4,25.86,38.09,-2.11,1.29,1.29,1.29,-0.16,367.57
42,1,02:50,5.99,-6.85,25.88,38.15,-3.49,1.13,1.13,1.13,-0.21,342.86
42,1,03:00,5.79,0.38,25.89,38.2,-3.49,0.97,0.97,0.97,-0.16,359.9
42,1,03:10,5.89,-1.68,25.82,38.2,-3.49,0.89,0.89,0.89,-0.18,345.43
42,1,03:20,5.75,-5.77,25.71,38.25,-3.49,0.43,0.43,0.43,-0.16,329.89
42,1,03:30,5.78,-6.17,25.7,38.29,-3.49,0.03,0.03,0.03,-0.17,326.46
42,1,03:40,6.13,-8.89,25.7,38.23,-3.49,0.06,0.06,0.06,-0.15,350.01
42,1,03:50,6.6,-5.01,25.64,38.07,-11.47,0.92,0.92,0.92,-0.18,438.49
42,1,04:00,6.77,-0.01,25.68,37.99,-16.0,3.82,3.82,3.82,-0.22,425.13
42,1,04:10,7.16,6.24,25.7,38.04,-16.0,5.76,5.76,5.76,-0.16,439.91
42,1,04:20,8.02,0.93,25.8,38.01,-5.36,7.37,7.37,7.37,-0.16,441.94
42,1,04:30,8.19,-4.46,25.9,37.96,-3.52,7.5,7.5,7.5,-0.16,435.85
42,1,04:40,7.71,-3.14,25.9,37.9,-3.52,6.67,6.67,6.67,-0.15,436.04
42,1,04:50,8.12,-4.0,25.91,37.9,-3.52,7.34,7.34,7.34,-0.23,437.79
42,1,05:00,8.04,-5.23,26.0,37.9,-3.52,6.79,6.79,6.79,-0.18,440.48
42,1,05:10,8.07,-6.75,26.01,37.9,-3.52,6.84,6.84,6.84,-0.18,437.55
42,1,05:20,7.73,-6.2,26.1,37.9,-3.52,5.92,5.92,5.92,-0.18,445.86
42,1,05:30,7.47,-7.7,26.05,37.88,-6.91,4.85,4.85,4.85,-0.22,435.19
42,1,05:40,6.93,-1.8,26.0,37.92,-16.03,4.16,4.16,4.16,-0.19,446.1
42,1,05:50,7.03,-3.57,25.97,38.13,-16.03,4.17,4.17,4.17,-0.17,439.68
42,1,06:00,8.3,-8.86,25.88,38.1,-16.03,6.18,6.18,6.18,-0.18,462.22
42,1,06:10,8.61,-7.56,25.73,37.71,-22.95,7.74,7.74,7.74,-0.17,460.1
42,1,06:20,8.59,-0.64,25.58,37.48,-39.75,9.91,9.91,9.91,-0.17,425.11
42,1,06:30,10.47,5.05,25.35,37.27,-35.64,13.24,13.24,13.24,-0.19,439.37
42,1,06:40,10.15,-1.82,25.16,36.92,-28.57,13.27,13.27,13.27,-0.15,397.51
42,1,06:50,10.84,-3.42,25.04,36.69,-28.57,14.31,14.31,14.31,-0.13,384.06
42,1,07:00,11.12,-6.62,24.88,36.25,-28.57,13.52,13.52,13.52,-0.16,424.23
42,1,07:10,10.83,-6.45,24.78,35.88,-28.54,15.17,15.17,15.17,-0.15,343.41
42,1,07:20,10.57,-4.46,24.72,35.7,-28.54,12.28,12.28,12.28,-0.15,459.56
42,1,07:30,11.05,-4.95,24.75,35.7,-28.54,13.21,13.21,13.21,-0.18,457.31
42,1,07:40,11.78,-2.87,24.79,35.61,-28.54,13.23,13.23,13.23,-0.19,537.42
42,1,07:50,11.78,-2.16,24.79,35.7,-28.54,12.96,12.96,12.96,-0.19,562.8
42,1,08:00,12.0,-2.24,24.72,35.7,-28.51,12.07,12.07,12.07,-0.18,691.53
42,1,08:10,11.21,-3.77,24.7,35.9,-28.48,9.98,9.98,9.98,-0.17,787.9
42,1,08:20,10.62,-5.77,24.72,36.15,-28.47,7.36,7.36,7.36,6.47,858.65
42,1,08:30,11.57,-5.45,24.96,36.54,-28.47,7.93,7.93,7.93,-21.15,1006.77
42,1,08:40,11.6,-4.44,25.27,36.87,-28.47,17.58,17.58,17.58,67.31,312.04
42,1,08:50,11.35,-4.74,25.48,36.96,-28.47,13.03,13.03,13.03,124.85,517.86
42,1,09:00,12.72,-6.92,25.75,36.96,-28.47,14.75,14.75,14.75,73.2,526.38
42,1,09:10,10.99,-4.05,26.05,36.94,-28.47,11.42,11.42,11.42,46.53,625.36
42,1,09:20,11.28,-2.72,26.37,37.36,-28.47,13.94,13.94,13.94,5.05,487.29
42,1,09:30,10.38,-1.94,26.63,37.73,-28.47,6.57,6.57,6.57,64.76,916.41
42,1,09:40,11.24,5.25,26.97,38.32,-28.47,10.08,10.08,10.08,44.04,879.98
42,1,09:50,11.14,4.31,27.31,38.95,-28.47,4.92,4.92,4.92,50.05,1350.91
42,1,10:00,10.53,1.87,27.52,39.7,-28.47,5.44,5.44,5.44,45.64,1196.2
42,1,10:10,10.56,0.92,27.8,40.43,-28.47,2.69,2.69,2.69,61.46,1303.4
42,1,10:20,10.04,1.1,28.02,41.07,-28.47,0.49,0.49,0.49,-37.38,1278.63
42,1,10:30,9.75,2.52,28.34,41.77,-18.44,0.02,0.02,0.02,-18.25,1203.37
42,1,10:40,9.35,-3.89,28.47,42.25,-15.93,0.1,0.12,0.12,-23.67,1125.31
42,1,10:50,8.61,3.61,28.75,42.74,-15.93,0.02,0.02,0.02,-50.56,1025.03
42,1,11:00,8.8,3.75,28.93,43.22,-15.59,0.06,0.06,0.06,-123.72,1064.34
42,1,11:10,8.16,3.97,29.23,43.46,-3.3,0.04,0.04,0.04,-221.63,928.02
42,1,11:20,7.92,-0.45,29.42,43.81,-1.34,0.07,0.08,0.08,-289.13,827.62
42,1,11:30,7.23,4.05,29.58,43.99,13.51,0.03,0.02,0.02,-219.36,664.38
42,1,11:40,7.25,-6.64,29.68,44.04,21.94,0.03,0.04,0.04,-224.21,632.53
42,1,11:50,7.14,-3.21,29.87,44.1,16.46,0.03,0.03,0.03,-225.55,614.25
42,1,12:00,6.12,1.29,30.14,44.13,23.6,0.03,0.03,0.03,-147.97,453.45
42,1,12:10,6.49,0.55,30.35,44.19,29.14,0.02,0.02,0.02,-80.75,534.32
42,1,12:20,6.77,-2.02,30.48,44.23,34.71,0.02,0.02,0.02,-65.98,618.58
42,1,12:30,7.94,0.63,30.67,44.25,38.55,0.02,0.03,0.02,-185.98,778.81
42,1,12:40,6.22,-3.71,30.76,44.22,43.91,0.03,0.03,0.03,-120.43,445.46
42,1,12:50,6.19,4.71,30.94,44.24,39.72,0.01,0.01,0.01,-96.85,511.7
42,1,13:00,6.54,3.55,31.1,44.37,47.28,0.02,0.02,0.02,-119.02,608.21
42,1,13:10,6.18,-2.7,31.34,44.61,26.79,0.01,0.01,0.01,-97.41,455.57
42,1,13:20,5.66,-1.23,31.51,44.51,38.68,0.02,0.02,0.02,-70.93,407.14
42,1,13:30,7.2,2.07,31.59,44.48,62.23,0.03,0.03,0.02,-131.9,678.14
42,1,13:40,4.7,4.1,31.66,44.42,73.04,0.01,0.01,0.01,-144.2,235.89
42,1,13:50,6.15,-2.97,31.77,44.75,40.15,0.01,0.01,0.01,-266.22,418.72
42,1,14:00,6.22,5.48,31.92,44.59,64.46,0.01,0.01,0.01,-329.74,509.93
42,1,14:10,5.92,-8.07,32.0,44.57,42.3,0.01,0.01,0.01,-257.61,370.95
42,1,14:20,4.52,-4.46,32.17,44.77,47.45,0.01,0.01,0.01,-183.55,233.26
42,1,14:30,3.62,1.71,32.35,44.9,51.68,0.01,0.01,0.01,-109.05,125.05
42,1,14:40,3.68,-5.13,32.55,44.99,49.0,0.01,0.01,0.01,-73.59,137.42
42,1,14:50,3.54,-2.82,32.9,45.08,36.64,36.98,36.97,36.97,-32.51,40.96
42,1,15:00,2.85,0.08,33.08,44.77,21.59,0.01,0.01,0.01,-54.34,70.79
42,1,15:10,3.51,-0.55,33.13,44.89,4.22,0.01,0.01,0.01,-76.07,87.51
42,1,15:20,5.75,5.15,33.2,44.92,58.19,0.01,0.01,0.01,-247.64,391.87
42,1,15:30,4.01,-4.5,33.13,44.71,41.61,0.01,0.01,0.01,-123.66,196.86
42,1,15:40,4.94,10.78,33.28,44.58,44.78,6.06,6.06,6.06,-125.82,219.11
42,1,15:50,5.83,2.01,33.27,44.19,67.31,0.01,0.01,0.01,-180.73,407.97
42,1,16:00,6.07,-0.82,33.2,44.19,67.31,0.02,0.02,0.02,-206.94,451.69
42,1,16:10,7.12,2.11,33.2,44.19,70.88,0.01,0.01,0.01,-426.29,615.8
42,1,16:20,5.68,-9.69,33.2,44.5,52.22,0.01,0.01,0.01,-230.24,310.08
42,1,16:30,3.54,7.82,33.36,44.76,59.54,0.01,0.01,0.01,-100.1,134.43
42,1,16:40,3.53,0.42,33.57,45.2,81.72,0.01,0.01,0.01,-68.57,97.1
