TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
103,1,00:00,,,,,,,,,,
103,1,00:10,5.74,2.6,31.59,36.04,20.37,0.6,0.6,0.6,-0.21,376.01
103,1,00:20,5.42,1.74,31.55,35.81,20.37,0.06,0.06,0.06,-0.23,334.85
103,1,00:30,5.6,2.62,31.46,35.68,20.37,0.4,0.4,0.4,-0.24,354.11
103,1,00:40,5.0,-3.54,31.26,35.59,20.37,0.03,0.03,0.03,-0.2,287.37
103,1,00:50,5.11,-0.69,31.19,35.47,20.37,0.02,0.02,0.02,-0.2,284.5
103,1,01:00,4.95,-3.25,31.5,35.73,20.37,0.03,0.03,0.03,-0.2,285.42
103,1,01:10,4.96,-1.98,31.08,35.68,20.37,0.02,0.02,0.02,-0.2,258.65
103,1,01:20,4.94,-4.05,31.23,35.6,20.37,0.02,0.02,0.02,-0.19,269.86
103,1,01:30,4.9,-3.88,31.0,35.73,20.37,0.02,0.02,0.02,-0.22,252.54
103,1,01:40,4.5,-7.8,31.11,35.59,17.91,0.02,0.02,0.02,-0.18,229.55
103,1,01:50,4.26,2.41,31.32,36.27,7.8,0.02,0.02,0.02,-0.19,218.85
103,1,02:00,4.46,-1.19,30.68,35.74,7.8,0.02,0.02,0.02,-0.2,239.14
103,1,02:10,4.8,-5.2,30.85,35.6,7.8,0.03,0.03,0.03,-0.2,286.74
103,1,02:20,4.76,3.71,30.58,35.57,7.8,0.03,0.03,0.03,-0.21,280.89
103,1,02:30,4.85,-1.31,30.57,35.29,7.79,0.26,0.26,0.26,-0.19,286.72
103,1,02:40,5.01,-5.25,30.6,35.62,-4.36,0.58,0.58,0.58,-0.16,277.19
103,1,02:50,4.72,-9.96,30.32,35.23,-4.71,0.05,0.05,0.05,-0.24,255.54
103,1,03:00,5.08,-5.06,30.53,35.54,-4.71,0.4,0.4,0.4,-0.18,292.02
103,1,03:10,5.65,0.06,30.2,35.1,-4.71,0.95,0.95,0.95,-0.22,336.39
103,1,03:20,4.81,-4.56,30.23,34.85,-4.71,0.26,0.26,0.26,-0.22,284.23
103,1,03:30,4.65,-6.61,30.53,35.3,-4.71,0.03,0.03,0.03,-0.22,259.05
103,1,03:40,4.36,-9.76,30.43,35.25,-7.24,0.05,0.05,0.05,-0.19,244.17
103,1,03:50,5.11,-4.84,30.37,35.61,-17.25,1.4,1.4,1.4,-0.24,293.29
103,1,04:00,6.09,-6.22,30.03,35.08,-17.25,2.55,2.55,2.55,-0.23,384.18
103,1,04:10,5.75,-3.65,30.0,34.82,-17.25,4.31,4.31,4.31,-0.19,326.83
103,1,04:20,7.26,4.13,30.02,34.59,-17.25,7.02,7.02,7.02,-0.2,389.27
103,1,04:30,6.8,3.08,30.09,34.26,-17.25,5.91,5.91,5.91,-0.23,398.85
