TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
126,1,00:00,,,,,,,,,,
126,1,00:10,5.07,-0.35,34.11,31.23,-12.27,0.46,0.46,0.46,-0.14,315.02
126,1,00:20,4.92,-1.67,34.01,31.03,-12.27,0.04,0.04,0.04,-0.12,286.02
126,1,00:30,4.85,-3.55,33.91,30.98,-12.27,0.06,0.06,0.06,-0.12,283.97
126,1,00:40,4.5,-8.16,33.72,30.87,-12.27,0.03,0.03,0.03,-0.11,245.37
126,1,00:50,4.59,-3.65,33.64,30.63,-12.27,0.02,0.02,0.02,-0.1,224.19
126,1,01:00,4.59,-4.94,33.48,30.57,-12.27,0.02,0.03,0.02,-0.12,242.24
126,1,01:10,4.38,-5.18,33.43,30.58,-12.27,0.02,0.02,0.02,-0.11,218.74
126,1,01:20,4.28,-8.77,33.98,31.84,-12.27,0.02,0.02,0.02,-0.13,216.46
126,1,01:30,4.35,-7.02,33.48,30.67,-12.27,0.02,0.02,0.02,-0.1,210.2
126,1,01:40,4.27,-5.51,33.22,30.29,-16.58,0.02,0.02,0.02,-0.12,213.77
126,1,01:50,3.98,2.7,33.51,31.28,-24.54,0.02,0.02,0.02,-0.11,204.12
126,1,02:00,4.5,-1.86,33.69,31.41,-24.54,0.02,0.02,0.02,-0.12,247.84
126,1,02:10,4.82,-3.13,33.08,30.38,-24.54,0.02,0.02,0.02,-0.13,281.42
126,1,02:20,4.38,3.8,32.92,30.16,-24.54,0.02,0.03,0.03,-0.11,252.69
126,1,02:30,4.41,-0.5,32.8,29.92,-24.54,0.05,0.05,0.05,-0.12,233.25
126,1,02:40,4.61,-7.68,32.59,29.8,-34.58,0.19,0.19,0.19,-0.12,253.38
126,1,02:50,4.66,0.59,33.13,30.9,-47.26,0.05,0.05,0.05,-0.14,290.57
126,1,03:00,4.67,9.82,32.8,30.03,-48.98,0.11,0.11,0.11,-0.11,268.0
126,1,03:10,4.95,0.36,32.55,29.78,-36.95,0.19,0.19,0.19,-0.13,294.21
126,1,03:20,4.77,-4.91,32.4,29.65,-36.81,0.06,0.06,0.06,-0.13,303.41
126,1,03:30,4.57,-6.6,32.29,29.56,-36.81,0.03,0.03,0.03,-0.1,262.35
126,1,03:40,4.76,-9.2,32.21,29.49,-36.81,0.04,0.04,0.04,-0.12,274.69
126,1,03:50,5.12,-5.58,32.15,29.5,-43.35,1.09,1.09,1.09,-0.15,322.51
126,1,04:00,5.85,1.09,32.1,29.45,-49.12,3.86,3.86,3.86,-0.16,372.1
126,1,04:10,5.94,5.95,32.09,29.44,-49.15,4.87,4.87,4.87,-0.14,359.48
