TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
29,1,00:00,,,,,,,,,,
29,1,00:10,6.6,-7.32,31.33,42.3,27.39,1.07,1.07,1.07,-0.12,464.91
29,1,00:20,6.69,-7.95,31.29,42.14,27.39,0.67,0.67,0.67,-0.14,479.28
29,1,00:30,7.09,-8.81,31.29,41.99,27.39,1.15,1.15,1.15,-0.14,502.09
29,1,00:40,6.63,-9.37,31.28,41.95,27.39,0.08,0.08,0.08,-0.16,431.74
29,1,00:50,6.02,-1.64,31.18,41.82,16.85,0.03,0.03,0.03,-0.14,423.93
29,1,01:00,6.24,2.63,31.06,42.05,14.91,0.05,0.05,0.05,-0.15,478.02
29,1,01:10,5.65,-0.88,30.82,41.83,14.91,0.03,0.03,0.03,-0.14,387.41
29,1,01:20,5.48,-2.78,30.67,41.3,14.91,0.02,0.02,0.02,-0.12,347.06
29,1,01:30,5.32,-1.78,30.56,41.1,14.91,0.02,0.02,0.02,-0.16,323.84
29,1,01:40,5.13,-3.57,30.41,41.03,14.91,0.02,0.02,0.02,-0.17,338.92
29,1,01:50,5.34,-7.1,30.3,40.7,14.89,0.02,0.02,0.02,-0.13,327.68
29,1,02:00,5.86,-9.51,30.29,40.57,14.88,0.03,0.03,0.03,-0.12,360.38
29,1,02:10,5.63,-0.06,30.29,40.75,2.78,0.04,0.04,0.04,-0.16,415.12
29,1,02:20,5.24,5.87,30.29,40.79,2.41,0.09,0.09,0.09,-0.1,391.22
29,1,02:30,5.55,6.33,30.29,40.75,2.41,0.71,0.71,0.71,-0.13,466.89
29,1,02:40,6.66,-3.2,30.29,40.9,2.41,1.24,1.24,1.24,-0.12,527.8
29,1,02:50,6.8,-9.28,30.28,40.85,2.41,1.27,1.27,1.27,-0.19,473.0
29,1,03:00,6.95,-7.77,30.27,40.85,2.41,1.26,1.26,1.26,-0.15,536.51
29,1,03:10,6.76,-7.22,30.34,40.82,2.41,1.16,1.16,1.16,-0.12,523.91
